deviceId,packetUid,task,deadline,theoreticalStartTime,deviceTxStartTime,delayInStartTime,deviceTxFinishTime,deadlineFinishTime,delayInDeadline,onTime,gatewaysReceived,gatewaysExpected,gatewaysReceivedQty,gatewaysExpectedQty,gatewaysLost,gatewaysLostQty,otherLostLoRaPackets,receivedByNS,delay,inteferingPackets,inteferingNodes,collisionType
79,19,1,53,51.105,51.105,0,53.7346,3778.51,3724.7754000000004,1,1,1,1,1,,0,0,1,51.105,,,0
140,20,1,76,52.111,52.111,0,54.7406,3779.52,3724.7794,1,1,1,1,1,,0,0,1,52.111,,,0
88,21,1,13,53.25,53.25,0,55.8796,3780.66,3724.7803999999996,1,2,2,1,1,,0,0,1,53.25,,,0
203,22,1,128,55.034,55.034,0,57.6636,3782.44,3724.7764,1,,2,0,1,2,1,0,0,55.034,21,88,2
15,23,1,8,57.002,57.002,0,59.6316,3784.41,3724.7783999999997,1,1,1,1,1,,0,0,1,57.002,,,0
270,24,1,133,59.174,59.174,0,61.8036,3786.58,3724.7763999999997,1,1,1,1,1,,0,0,1,59.174,,,0
344,25,1,102,70.065,70.065,0,72.6946,3797.47,3724.7754,1,2,2,1,1,,0,0,1,70.065,,,0
398,26,1,6,72.794,72.794,0,75.4236,3800.2,3724.7763999999997,1,2:1,2:1,2,2,,0,0,1,72.794,,,0
78,27,1,60,76.391,76.391,0,79.0206,3803.8,3724.7794000000004,1,1,1,1,1,,0,0,1,76.391,,,0
379,28,1,31,77.087,77.087,0,79.7166,3804.49,3724.7733999999996,1,1,1,1,1,,0,0,1,77.087,,,0
341,29,1,15,78.086,78.086,0,80.7156,3805.49,3724.7744,1,2,2,1,1,,0,0,1,78.086,,,0
104,30,1,38,80.999,80.999,0,83.6286,3808.4,3724.7714,1,2,2:1,1,2,1,1,0,1,80.999,31,10,2
10,31,1,8,81.896,81.896,0,84.5256,3809.3,3724.7744000000002,1,1,1,1,1,,0,0,1,81.896,,,0
259,32,1,12,82.424,82.424,0,85.0536,3809.83,3724.7763999999997,1,,1,0,1,1,1,0,0,82.424,33,38:38,2
38,33,1,77,83.704,83.704,0,86.3336,3811.11,3724.7764,1,2,2:1,1,2,1,1,0,1,83.704,32,259,2
348,34,1,13,89.237,89.237,0,91.8666,3816.64,3724.7734,1,1,1,1,1,,0,0,1,89.237,,,0
223,35,1,28,92.281,92.281,0,94.9106,3819.69,3724.7794,1,2,2,1,1,,0,0,1,92.281,,,0
222,36,1,118,96.471,96.471,0,99.1006,3823.88,3724.7794,1,1,1,1,1,,0,0,1,96.471,,,0
56,37,1,26,97.783,97.783,0,100.413,3825.19,3724.777,1,2,2,1,1,,0,0,1,97.783,,,0
321,38,1,67,99.116,99.116,0,101.746,3826.52,3724.774,1,,2,0,1,2,1,0,0,99.116,39,369:369,2
369,39,1,149,101.004,101.004,0,103.634,3828.41,3724.776,1,2:1,2:1,2,2,,0,0,1,101.004,,,0
24,40,1,169,103.303,103.303,0,105.933,3830.71,3724.777,1,2,2,1,1,,0,0,1,103.303,,,0
84,41,1,71,105.383,105.383,0,108.013,3832.79,3724.777,1,1,1:2,1,2,2,1,0,1,105.383,42:43,267:210,2
267,42,1,51,105.799,105.799,0,108.429,3833.2,3724.7709999999997,1,2,2,1,1,,0,0,1,105.799,,,0
210,43,1,120,107.454,107.454,0,110.084,3834.86,3724.7760000000003,1,,2,0,1,2,1,0,0,107.454,41:42,84:84:267,2
229,44,1,25,111.043,111.043,0,113.673,3838.45,3724.777,1,1,1,1,1,,0,0,1,111.043,,,0
62,45,1,14,112.658,112.658,0,115.288,3840.06,3724.772,1,2,2,1,1,,0,0,1,112.658,,,0
265,46,1,76,113.379,113.379,0,116.009,3840.78,3724.771,1,2,2,1,1,,0,0,1,113.379,,,0
305,47,1,17,114.967,114.967,0,117.597,3842.37,3724.7729999999997,1,1,1,1,1,,0,0,1,114.967,,,0
144,48,1,22,115.41,115.41,0,118.04,3842.82,3724.78,1,1,1:2,1,2,2,1,0,1,115.41,46,265,2
178,49,1,206,117.505,117.505,0,120.135,3844.91,3724.7749999999996,1,1,1,1,1,,0,0,1,117.505,,,0
175,50,1,18,121.7,121.7,0,124.33,3849.11,3724.78,1,2:1,2:1,2,2,,0,0,1,121.7,,,0
399,51,1,194,122.254,122.254,0,124.884,3849.66,3724.776,1,,1,0,1,1,1,0,0,122.254,52,127:127,2
127,52,1,10,123.197,123.197,0,125.827,3850.6,3724.773,1,1:2,1:2,2,2,,0,0,1,123.197,,,0
3,53,1,189,127.586,127.586,0,130.216,3854.99,3724.774,1,2,2,1,1,,0,0,1,127.586,,,0
232,54,1,198,130.113,130.113,0,132.743,3857.52,3724.777,1,2,2,1,1,,0,0,1,130.113,,,0
191,55,1,151,130.948,130.948,0,133.578,3858.35,3724.772,1,1,1,1,1,,0,0,1,130.948,,,0
25,56,1,29,132.95,132.95,0,135.58,3860.36,3724.78,1,2,2,1,1,,0,0,1,132.95,,,0
27,57,1,19,133.334,133.334,0,135.964,3860.74,3724.776,1,1,1,1,1,,0,0,1,133.334,,,0
59,58,1,21,136.606,136.606,0,139.236,3864.01,3724.7740000000003,1,1:2,1:2,2,2,,0,0,1,136.606,,,0
339,59,1,16,140.224,140.224,0,142.854,3867.63,3724.7760000000003,1,2,2,1,1,,0,0,1,140.224,,,0
226,60,1,146,147.382,147.382,0,150.012,3874.79,3724.778,1,2,2:1,1,2,1,1,0,1,147.382,61,114:114,2
114,61,1,11,147.513,147.513,0,150.143,3874.92,3724.777,1,,1:2,0,2,1:2,2,0,0,147.513,60:60,226:226:226:226,2
92,62,1,50,152.778,152.778,0,155.408,3880.18,3724.772,1,1,1,1,1,,0,0,1,152.778,,,0
30,63,1,46,153.467,153.467,0,156.097,3880.87,3724.7729999999997,1,1,1,1,1,,0,0,1,153.467,,,0
21,64,1,58,155.263,155.263,0,157.893,3882.67,3724.777,1,1,1,1,1,,0,0,1,155.263,,,0
248,65,1,60,158.919,158.919,0,161.549,3886.32,3724.771,1,2,2,1,1,,0,0,1,158.919,,,0
132,66,1,20,164.673,164.673,0,167.303,3892.08,3724.777,1,1,1,1,1,,0,0,1,164.673,,,0
257,67,1,21,167.302,167.302,0,169.932,3894.71,3724.7780000000002,1,2,2,1,1,,0,0,1,167.302,,,0
117,68,1,159,173.325,173.325,0,175.955,3900.73,3724.775,1,,2,0,1,2,1,0,0,173.325,70,100,2
42,69,1,14,174.294,174.294,0,176.924,3901.7,3724.776,1,1,1,1,1,,0,0,1,174.294,,,0
100,70,1,147,174.35,174.35,0,176.98,3901.76,3724.78,1,2,2,1,1,,0,0,1,174.35,,,0
158,71,1,130,177.995,177.995,0,180.625,3905.4,3724.775,1,1,1,1,1,,0,0,1,177.995,,,0
141,72,1,66,178.531,178.531,0,181.161,3905.94,3724.779,1,2,2,1,1,,0,0,1,178.531,,,0
215,73,1,61,179.377,179.377,0,182.007,3906.78,3724.773,1,1:2,1:2,2,2,,0,0,1,179.377,,,0
77,74,1,24,180.501,180.501,0,183.131,3907.91,3724.779,1,,1:2,0,2,1:2,2,0,0,180.501,73:73,215:215:215:215,2
167,75,1,19,185.701,185.701,0,188.331,3913.11,3724.779,1,1,1,1,1,,0,0,1,185.701,,,0
8,76,1,96,186.492,186.492,0,189.122,3913.9,3724.7780000000002,1,,1,0,1,1,1,0,0,186.492,77:78:80,16:16:343:343:388:388,2
16,77,1,41,186.667,186.667,0,189.297,3914.07,3724.773,1,,1:2,0,2,1:2,2,0,0,186.667,76:78:80:76:78:80,8:343:343:388:388:8:343:343:388:388,2
343,78,1,49,187.215,187.215,0,189.845,3914.62,3724.775,1,,2:1,0,2,2:1,2,0,0,187.215,76:77:80:76:77:80,8:16:16:388:388:8:16:16:388:388,2
22,79,1,116,187.72,187.72,0,190.35,3915.13,3724.78,1,2,2,1,1,,0,0,1,187.72,,,0
388,80,1,14,188.091,188.091,0,190.721,3915.5,3724.779,1,,2:1,0,2,2:1,2,0,0,188.091,76:77:78:76:77:78,8:16:16:343:343:8:16:16:343:343,2
307,81,1,97,191.541,191.541,0,194.171,3918.95,3724.779,1,2,2,1,1,,0,0,1,191.541,,,0
142,82,1,85,194.445,194.445,0,197.075,3921.85,3724.775,1,2,2,1,1,,0,0,1,194.445,,,0
166,83,1,110,195.384,195.384,0,198.014,3922.79,3724.776,1,1,1,1,1,,0,0,1,195.384,,,0
48,84,1,25,205.424,205.424,0,208.054,3932.83,3724.776,1,,2,0,1,2,1,0,0,205.424,85,276:276,2
276,85,1,15,207.299,207.299,0,209.929,3934.7,3724.7709999999997,1,2:1,2:1,2,2,,0,0,1,207.299,,,0
135,86,1,212,212.737,212.737,0,215.367,3940.14,3724.7729999999997,1,2,2,1,1,,0,0,1,212.737,,,0
238,87,1,20,213.518,213.518,0,216.148,3940.92,3724.772,1,,1,0,1,1,1,0,0,213.518,86:90,135:20,2
308,88,1,178,214.744,214.744,0,217.374,3942.15,3724.7760000000003,1,1,1:2,1,2,2,1,0,1,214.744,89:91,381:381:354,2
381,89,1,50,214.975,214.975,0,217.605,3942.38,3724.775,1,,2:1,0,2,2:1,2,0,0,214.975,88:91:88:91,308:308:354:308:308:354,2
20,90,1,78,214.986,214.986,0,217.616,3942.39,3724.774,1,,1,0,1,1,1,0,0,214.986,86:87,135:238,2
354,91,1,23,215.914,215.914,0,218.544,3943.32,3724.7760000000003,1,,2,0,1,2,1,0,0,215.914,88:89,308:308:381:381,2
320,92,1,171,218.095,218.095,0,220.725,3945.5,3724.775,1,1:2,1:2,2,2,,0,0,1,218.095,,,0
358,93,1,189,220.2,220.2,0,222.83,3947.61,3724.78,1,2,2,1,1,,0,0,1,220.2,,,0
284,94,1,80,239.419,239.419,0,242.049,3966.82,3724.771,1,2,2,1,1,,0,0,1,239.419,,,0
165,95,1,102,241.999,241.999,0,244.629,3969.4,3724.771,1,2,2,1,1,,0,0,1,241.999,,,0
332,96,1,177,242.892,242.892,0,245.522,3970.3,3724.7780000000002,1,1:2,1:2,2,2,,0,0,1,242.892,,,0
91,97,1,171,245.686,245.686,0,248.316,3973.09,3724.7740000000003,1,1,1,1,1,,0,0,1,245.686,,,0
333,98,1,46,246.868,246.868,0,249.498,3974.27,3724.772,1,1,1,1,1,,0,0,1,246.868,,,0
301,99,1,145,268.245,268.245,0,270.875,3995.65,3724.775,1,2,2,1,1,,0,0,1,268.245,,,0
328,100,1,36,274.703,274.703,0,277.333,4002.11,3724.777,1,2,2,1,1,,0,0,1,274.703,,,0
291,101,1,83,277.428,277.428,0,280.058,4004.83,3724.772,1,1,1,1,1,,0,0,1,277.428,,,0
239,102,1,125,279.399,279.399,0,282.029,4006.8,3724.771,1,2:1,2:1,2,2,,0,0,1,279.399,,,0
201,103,1,144,280.412,280.412,0,283.042,4007.82,3724.7780000000002,1,2,2,1,1,,0,0,1,280.412,,,0
209,104,1,124,284.958,284.958,0,287.588,4012.36,3724.772,1,1,1,1,1,,0,0,1,284.958,,,0
349,105,1,72,289.427,289.427,0,292.057,4016.83,3724.773,1,1,1,1,1,,0,0,1,289.427,,,0
258,106,1,23,299.428,299.428,0,302.058,4026.83,3724.772,1,1:2,1:2,2,2,,0,0,1,299.428,,,0
377,107,1,40,304.485,304.485,0,307.115,4031.89,3724.7749999999996,1,2,2,1,1,,0,0,1,304.485,,,0
192,108,1,140,307.925,307.925,0,310.555,4035.33,3724.775,1,,2,0,1,2,1,0,0,307.925,109,159,2
159,109,1,26,308.906,308.906,0,311.536,4036.31,3724.774,1,2,2,1,1,,0,0,1,308.906,,,0
268,110,1,34,313.523,313.523,0,316.153,4040.93,3724.777,1,2:1,2:1,2,2,,0,0,1,313.523,,,0
330,111,1,52,318.477,318.477,0,321.107,4045.88,3724.773,1,1,1,1,1,,0,0,1,318.477,,,0
312,112,1,54,320.935,320.935,0,323.565,4048.34,3724.775,1,1,1,1,1,,0,0,1,320.935,,,0
311,113,1,216,327.034,327.034,0,329.664,4054.44,3724.776,1,2,2,1,1,,0,0,1,327.034,,,0
33,114,1,33,329.653,329.653,0,332.283,4057.06,3724.777,1,2,2,1,1,,0,0,1,329.653,,,0
122,115,1,31,335.626,335.626,0,338.256,4063.03,3724.7740000000003,1,1,1,1,1,,0,0,1,335.626,,,0
357,116,1,55,336.906,336.906,0,339.536,4064.31,3724.774,1,,1,0,1,1,1,0,0,336.906,118,89,2
246,117,1,152,336.938,336.938,0,339.568,4064.34,3724.772,1,,2,0,1,2,1,0,0,336.938,115,122,1
89,118,1,87,337.747,337.747,0,340.377,4065.15,3724.773,1,1,1,1,1,,0,0,1,337.747,,,0
148,119,1,39,340.627,340.627,0,343.257,4068.03,3724.773,1,1,1,1,1,,0,0,1,340.627,,,0
18,120,1,91,358.628,358.628,0,361.258,4086.03,3724.7720000000004,1,1,1,1,1,,0,0,1,358.628,,,0
396,121,1,217,367.143,367.143,0,369.773,4094.55,3724.777,1,1,1,1,1,,0,0,1,367.143,,,0
254,122,1,125,376.582,376.582,0,379.212,4103.99,3724.778,1,1,1,1,1,,0,0,1,376.582,,,0
337,123,1,63,383.693,383.693,0,386.323,4111.1,3724.7770000000005,1,1:2,1:2,2,2,,0,0,1,383.693,,,0
95,124,1,46,386.555,386.555,0,389.185,4113.96,3724.775,1,2:1,2:1,2,2,,0,0,1,386.555,,,0
227,125,1,54,386.725,386.725,0,389.355,4114.13,3724.775,1,1,1:2,1,2,2,1,0,1,386.725,127,240,2
360,126,1,37,387.314,387.314,0,389.944,4114.72,3724.7760000000003,1,2,2,1,1,,0,0,1,387.314,,,0
240,127,1,99,389.292,389.292,0,391.922,4116.7,3724.778,1,2,2,1,1,,0,0,1,389.292,,,0
64,128,1,207,393.453,393.453,0,396.083,4120.86,3724.7769999999996,1,2,2,1,1,,0,0,1,393.453,,,0
134,129,1,30,394.288,394.288,0,396.918,4121.69,3724.7719999999995,1,1,1,1,1,,0,0,1,394.288,,,0
390,130,1,30,394.298,394.298,0,396.928,4121.7,3724.772,1,,1,0,1,1,1,0,0,394.298,129,134,2
160,131,1,34,398.457,398.457,0,401.087,4125.86,3724.7729999999997,1,1,1,1,1,,0,0,1,398.457,,,0
93,132,1,139,399.141,399.141,0,401.771,4126.55,3724.779,1,2,2,1,1,,0,0,1,399.141,,,0
242,133,1,230,399.571,399.571,0,402.201,4126.98,3724.7789999999995,1,2,2,1,1,,0,0,1,399.571,,,0
279,134,1,125,401.866,401.866,0,404.496,4129.27,3724.7740000000003,1,,2,0,1,2,1,0,0,401.866,133,242,2
292,135,1,129,412.373,412.373,0,415.003,4139.78,3724.7769999999996,1,,1,0,1,1,1,0,0,412.373,136,60,2
60,136,1,34,412.425,412.425,0,415.055,4139.83,3724.775,1,,1,0,1,1,1,0,0,412.425,135,292,2
347,137,1,140,414.639,414.639,0,417.269,4142.04,3724.7709999999997,1,2,2,1,1,,0,0,1,414.639,,,0
331,138,1,121,419.622,419.622,0,422.252,4147.03,3724.778,1,2:1,2:1,2,2,,0,0,1,419.622,,,0
58,139,1,46,423.705,423.705,0,426.335,4151.11,3724.7749999999996,1,2:1,2:1,2,2,,0,0,1,423.705,,,0
137,140,1,78,427.503,427.503,0,430.133,4154.91,3724.777,1,2:1,2:1,2,2,,0,0,1,427.503,,,0
384,141,1,188,429.62,429.62,0,432.25,4157.03,3724.7799999999997,1,1,1,1,1,,0,0,1,429.62,,,0
219,142,1,94,430.482,430.482,0,433.112,4157.89,3724.7780000000002,1,2:1,2:1,2,2,,0,0,1,430.482,,,0
126,143,1,66,434.51,434.51,0,437.14,4161.92,3724.78,1,1,1,1,1,,0,0,1,434.51,,,0
334,144,1,69,435.939,435.939,0,438.569,4163.34,3724.771,1,2,2,1,1,,0,0,1,435.939,,,0
266,145,1,170,447.025,447.025,0,449.655,4174.43,3724.7750000000005,1,2,2,1,1,,0,0,1,447.025,,,0
107,146,1,80,452.861,452.861,0,455.491,4180.27,3724.7790000000005,1,2,2,1,1,,0,0,1,452.861,,,0
294,147,1,55,453.38,453.38,0,456.01,4180.79,3724.7799999999997,1,2:1,2:1,2,2,,0,0,1,453.38,,,0
316,148,1,171,456.773,456.773,0,459.403,4184.18,3724.777,1,1:2,1:2,2,2,,0,0,1,456.773,,,0
374,149,1,118,470.105,470.105,0,472.735,4197.51,3724.775,1,1,1,1,1,,0,0,1,470.105,,,0
253,150,1,47,470.223,470.223,0,472.853,4197.63,3724.777,1,1:2,1:2,2,2,,0,0,1,470.223,,,0
37,151,1,42,477.16,477.16,0,479.79,4204.57,3724.7799999999997,1,2,2,1,1,,0,0,1,477.16,,,0
97,152,1,41,478.565,478.565,0,481.195,4205.97,3724.775,1,1,1,1,1,,0,0,1,478.565,,,0
45,153,1,41,481.947,481.947,0,484.577,4209.35,3724.773,1,1,1:2,1,2,2,1,0,1,481.947,154,180,2
180,154,1,191,484.233,484.233,0,486.863,4211.64,3724.7770000000005,1,2,2,1,1,,0,0,1,484.233,,,0
17,155,1,214,486.144,486.144,0,488.774,4213.55,3724.7760000000003,1,1,1,1,1,,0,0,1,486.144,,,0
200,156,1,70,489.826,489.826,0,492.456,4217.23,3724.7739999999994,1,2,2,1,1,,0,0,1,489.826,,,0
99,157,1,56,495.791,495.791,0,498.421,4223.2,3724.779,1,1,1,1,1,,0,0,1,495.791,,,0
376,158,1,136,496.251,496.251,0,498.881,4223.66,3724.779,1,1,1,1,1,,0,0,1,496.251,,,0
211,159,1,82,498.336,498.336,0,500.966,4225.74,3724.774,1,2,2,1,1,,0,0,1,498.336,,,0
68,160,1,57,506.006,506.006,0,508.636,4233.41,3724.774,1,1,1,1,1,,0,0,1,506.006,,,0
31,161,1,93,511.095,511.095,0,513.725,4238.5,3724.775,1,2,2,1,1,,0,0,1,511.095,,,0
81,162,1,202,520.905,520.905,0,523.535,4248.31,3724.7750000000005,1,,1,0,1,1,1,0,0,520.905,164,11,2
55,163,1,147,522.657,522.657,0,525.287,4250.06,3724.773,1,2,2,1,1,,0,0,1,522.657,,,0
11,164,1,40,523.258,523.258,0,525.888,4250.66,3724.772,1,1,1,1,1,,0,0,1,523.258,,,0
65,165,1,43,526.919,526.919,0,529.549,4254.32,3724.7709999999997,1,2,1:2,1,2,1,1,0,1,526.919,166:167:169,182:218:327,2
182,166,1,47,527.012,527.012,0,529.642,4254.42,3724.7780000000002,1,,1,0,1,1,1,0,0,527.012,165:167:169,65:65:218:327,2
218,167,1,182,527.348,527.348,0,529.978,4254.75,3724.772,1,,1,0,1,1,1,0,0,527.348,165:166:169,65:65:182:327,2
306,168,1,119,528.594,528.594,0,531.224,4256,3724.776,1,2,2,1,1,,0,0,1,528.594,,,0
327,169,1,46,529.473,529.473,0,532.103,4256.88,3724.777,1,1,1,1,1,,0,0,1,529.473,,,0
342,170,1,72,529.717,529.717,0,532.347,4257.12,3724.773,1,1,1,1,1,,0,0,1,529.717,,,0
43,171,1,92,533.891,533.891,0,536.521,4261.3,3724.7790000000005,1,1,1,1,1,,0,0,1,533.891,,,0
195,172,1,230,534.009,534.009,0,536.639,4261.41,3724.7709999999997,1,2,2,1,1,,0,0,1,534.009,,,0
184,173,1,89,537.762,537.762,0,540.392,4265.17,3724.7780000000002,1,,2,0,1,2,1,0,0,537.762,174,389,2
389,174,1,107,538.537,538.537,0,541.167,4265.94,3724.7729999999997,1,,2,0,1,2,1,0,0,538.537,173,184,2
168,175,1,174,556.064,556.064,0,558.694,4283.47,3724.7760000000003,1,2:1,2:1,2,2,,0,0,1,556.064,,,0
283,176,1,118,565.331,565.331,0,567.961,4292.74,3724.7789999999995,1,2,2,1,1,,0,0,1,565.331,,,0
113,177,1,45,567.83,567.83,0,570.46,4295.24,3724.7799999999997,1,2,2,1,1,,0,0,1,567.83,,,0
249,178,1,117,575.76,575.76,0,578.39,4303.17,3724.78,1,1,1,1,1,,0,0,1,575.76,,,0
198,179,1,163,582.975,582.975,0,585.605,4310.38,3724.775,1,1,1,1,1,,0,0,1,582.975,,,0
169,180,1,82,588.489,588.489,0,591.119,4315.89,3724.771,1,,2,0,1,2,1,0,0,588.489,181,235:235,2
235,181,1,61,588.803,588.803,0,591.433,4316.21,3724.777,1,1,2:1,1,2,2,1,0,1,588.803,180,169,2
225,182,1,61,594.002,594.002,0,596.632,4321.41,3724.778,1,2,2,1,1,,0,0,1,594.002,,,0
309,183,1,165,613.45,613.45,0,616.08,4340.86,3724.7799999999997,1,2,2,1,1,,0,0,1,613.45,,,0
120,184,1,153,615.658,615.658,0,618.288,4343.06,3724.7720000000004,1,2,2,1,1,,0,0,1,615.658,,,0
338,185,1,105,624.982,624.982,0,627.612,4352.39,3724.7780000000002,1,1,1,1,1,,0,0,1,624.982,,,0
190,186,1,119,629.783,629.783,0,632.413,4357.19,3724.7769999999996,1,1,1,1,1,,0,0,1,629.783,,,0
139,187,1,109,634.222,634.222,0,636.852,4361.63,3724.7780000000002,1,2,2,1,1,,0,0,1,634.222,,,0
300,188,1,94,638.95,638.95,0,641.58,4366.36,3724.7799999999997,1,1:2,1:2,2,2,,0,0,1,638.95,,,0
105,189,1,138,643.577,643.577,0,646.207,4370.98,3724.7729999999997,1,1:2,1:2,2,2,,0,0,1,643.577,,,0
295,190,1,107,648.369,648.369,0,650.999,4375.77,3724.7710000000006,1,2,2,1,1,,0,0,1,648.369,,,0
83,191,1,51,649.356,649.356,0,651.986,4376.76,3724.7740000000003,1,1,1,1,1,,0,0,1,649.356,,,0
329,192,1,58,659.99,659.99,0,662.62,4387.4,3724.7799999999997,1,1,1,1,1,,0,0,1,659.99,,,0
350,193,1,223,662.524,662.524,0,665.154,4389.93,3724.7760000000003,1,2:1,2:1,2,2,,0,0,1,662.524,,,0
26,194,1,87,709.932,709.932,0,712.562,4437.34,3724.7780000000002,1,2,2,1,1,,0,0,1,709.932,,,0
177,195,1,75,719.83,719.83,0,722.46,4447.24,3724.7799999999997,1,1:2,1:2,2,2,,0,0,1,719.83,,,0
340,196,1,123,734.118,734.118,0,736.748,4461.52,3724.7720000000004,1,2,2,1,1,,0,0,1,734.118,,,0
75,197,1,111,739.141,739.141,0,741.771,4466.55,3724.7790000000005,1,1,1,1,1,,0,0,1,739.141,,,0
277,198,1,116,739.765,739.765,0,742.395,4467.17,3724.775,1,1:2,1:2,2,2,,0,0,1,739.765,,,0
7,199,1,205,754.587,754.587,0,757.217,4481.99,3724.7729999999997,1,1,1,1,1,,0,0,1,754.587,,,0
136,200,1,161,762.495,762.495,0,765.125,4489.9,3724.7749999999996,1,2,2,1,1,,0,0,1,762.495,,,0
323,201,1,137,782.749,782.749,0,785.379,4510.15,3724.7709999999997,1,2,2,1,1,,0,0,1,782.749,,,0
394,202,1,68,783.488,783.488,0,786.118,4510.89,3724.7720000000004,1,2:1,2:1,2,2,,0,0,1,783.488,,,0
251,203,1,84,790.716,790.716,0,793.346,4518.12,3724.774,1,2,2,1,1,,0,0,1,790.716,,,0
212,204,1,195,793.639,793.639,0,796.269,4521.04,3724.7709999999997,1,1,1,1,1,,0,0,1,793.639,,,0
188,205,1,59,803.123,803.123,0,805.753,4530.53,3724.7769999999996,1,2:1,2:1,2,2,,0,0,1,803.123,,,0
163,206,1,84,809.554,809.554,0,812.184,4536.96,3724.776,1,2,2,1,1,,0,0,1,809.554,,,0
57,207,1,61,814.271,814.271,0,816.901,4541.68,3724.7790000000005,1,2:1,2:1,2,2,,0,0,1,814.271,,,0
255,208,1,65,818.276,818.276,0,820.906,4545.68,3724.7740000000003,1,1:2,1:2,2,2,,0,0,1,818.276,,,0
156,209,1,196,826.935,826.935,0,829.565,4554.34,3724.775,1,2,2,1,1,,0,0,1,826.935,,,0
278,210,1,221,834.415,834.415,0,837.045,4561.82,3724.7749999999996,1,2,2,1,1,,0,0,1,834.415,,,0
108,211,1,130,835.427,835.427,0,838.057,4562.83,3724.773,1,1,1,1,1,,0,0,1,835.427,,,0
387,212,1,180,852.563,852.563,0,855.193,4579.97,3724.777,1,2,2,1,1,,0,0,1,852.563,,,0
325,213,1,61,855.55,855.55,0,858.18,4582.96,3724.78,1,2,2,1,1,,0,0,1,855.55,,,0
187,214,1,126,860.883,860.883,0,863.513,4588.29,3724.777,1,1:2,1:2,2,2,,0,0,1,860.883,,,0
9,215,1,121,867.792,867.792,0,870.422,4595.2,3724.778,1,1,1,1,1,,0,0,1,867.792,,,0
217,216,1,83,869.997,869.997,0,872.627,4597.4,3724.7729999999997,1,1,1,1,1,,0,0,1,869.997,,,0
213,217,1,179,881.771,881.771,0,884.401,4609.18,3724.7790000000005,1,2,2,1,1,,0,0,1,881.771,,,0
250,218,1,201,894.47,894.47,0,897.1,4621.88,3724.78,1,1:2,1:2,2,2,,0,0,1,894.47,,,0
118,219,1,131,900.232,900.232,0,902.862,4627.64,3724.7780000000002,1,1:2,1:2,2,2,,0,0,1,900.232,,,0
241,220,1,202,900.656,900.656,0,903.286,4628.06,3724.7740000000003,1,1,1,1,1,,0,0,1,900.656,,,0
181,221,1,71,904.497,904.497,0,907.127,4631.9,3724.7729999999997,1,2,2,1,1,,0,0,1,904.497,,,0
