deviceId,packetUid,task,deadline,theoreticalStartTime,deviceTxStartTime,delayInStartTime,deviceTxFinishTime,deadlineFinishTime,delayInDeadline,onTime,gatewaysReceived,gatewaysExpected,gatewaysReceivedQty,gatewaysExpectedQty,gatewaysLost,gatewaysLostQty,otherLostLoRaPackets,receivedByNS,delay,inteferingPackets,inteferingNodes,collisionType
221,21,1,201,77.571,77.571,0,80.2006,6065.37,5985.1694,1,1,1,1,1,,0,0,1,77.571,,,0
282,22,1,20,79.467,79.467,0,82.0966,6067.27,5985.173400000001,1,1,1,1,1,,0,0,1,79.467,,,0
284,23,1,88,85.703,85.703,0,88.3326,6073.5,5985.1674,1,1,1,1,1,,0,0,1,85.703,,,0
103,24,1,9,91.071,91.071,0,93.7006,6078.87,5985.1694,1,1,1,1,1,,0,0,1,91.071,,,0
70,25,1,56,93.484,93.484,0,96.1136,6081.28,5985.1664,1,1,1,1,1,,0,0,1,93.484,,,0
348,26,1,15,93.75,93.75,0,96.3796,6081.55,5985.1704,1,1,1,1,1,,0,0,1,93.75,,,0
222,27,1,12,97.624,97.624,0,100.254,6085.42,5985.166,1,1,1,1,1,,0,0,1,97.624,,,0
133,28,1,64,100.015,100.015,0,102.645,6087.82,5985.174999999999,1,,1,0,1,1,1,0,0,100.015,27,222,2
280,29,1,41,103.743,103.743,0,106.373,6091.54,5985.167,1,1,1,1,1,,0,0,1,103.743,,,0
5,30,1,110,105.739,105.739,0,108.369,6093.54,5985.171,1,1,1,1,1,,0,0,1,105.739,,,0
148,31,1,12,107.771,107.771,0,110.401,6095.57,5985.169,1,1,1,1,1,,0,0,1,107.771,,,0
49,32,1,12,108.248,108.248,0,110.878,6096.05,5985.1720000000005,1,1,1,1,1,,0,0,1,108.248,,,0
188,33,1,63,111.211,111.211,0,113.841,6099.01,5985.169,1,1,1,1,1,,0,0,1,111.211,,,0
303,34,1,120,115.099,115.099,0,117.729,6102.9,5985.170999999999,1,1,1,1,1,,0,0,1,115.099,,,0
81,35,1,307,116.523,116.523,0,119.153,6104.32,5985.1669999999995,1,1,1,1,1,,0,0,1,116.523,,,0
383,36,1,130,129.314,129.314,0,131.944,6117.11,5985.165999999999,1,1,1,1,1,,0,0,1,129.314,,,0
128,37,1,15,133.384,133.384,0,136.014,6121.18,5985.166,1,1,1,1,1,,0,0,1,133.384,,,0
270,38,1,78,140.069,140.069,0,142.699,6127.87,5985.171,1,1,1,1,1,,0,0,1,140.069,,,0
90,39,1,11,140.752,140.752,0,143.382,6128.55,5985.168000000001,1,1,1,1,1,,0,0,1,140.752,,,0
113,40,1,31,143.169,143.169,0,145.799,6130.97,5985.171,1,1,1,1,1,,0,0,1,143.169,,,0
170,41,1,24,145.919,145.919,0,148.549,6133.72,5985.171,1,1,1,1,1,,0,0,1,145.919,,,0
290,42,1,49,151.647,151.647,0,154.277,6139.45,5985.173,1,1,1,1,1,,0,0,1,151.647,,,0
16,43,1,48,153.307,153.307,0,155.937,6141.11,5985.173,1,1,1,1,1,,0,0,1,153.307,,,0
169,44,1,21,156.639,156.639,0,159.269,6144.44,5985.170999999999,1,1,1,1,1,,0,0,1,156.639,,,0
152,45,1,359,163.223,163.223,0,165.853,6151.02,5985.167,1,,1,0,1,1,1,0,0,163.223,46,213,2
213,46,1,61,164.514,164.514,0,167.144,6152.31,5985.166,1,,1,0,1,1,1,0,0,164.514,45,152,2
319,47,1,49,164.58,164.58,0,167.21,6152.38,5985.17,1,1,1,1,1,,0,0,1,164.58,,,0
216,48,1,117,174.223,174.223,0,176.853,6162.02,5985.167,1,1,1,1,1,,0,0,1,174.223,,,0
242,49,1,23,178.466,178.466,0,181.096,6166.27,5985.174000000001,1,1,1,1,1,,0,0,1,178.466,,,0
368,50,1,28,197.95,197.95,0,200.58,6185.75,5985.17,1,1,1,1,1,,0,0,1,197.95,,,0
392,51,1,35,202.377,202.377,0,205.007,6190.18,5985.173000000001,1,1,1,1,1,,0,0,1,202.377,,,0
71,52,1,75,204.218,204.218,0,206.848,6192.02,5985.1720000000005,1,,1,0,1,1,1,0,0,204.218,53,354,2
354,53,1,225,204.958,204.958,0,207.588,6192.76,5985.1720000000005,1,,1,0,1,1,1,0,0,204.958,52,71,2
138,54,1,88,205.662,205.662,0,208.292,6193.46,5985.168,1,,1,0,1,1,1,0,0,205.662,55,179,2
179,55,1,32,206.837,206.837,0,209.467,6194.64,5985.173000000001,1,,1,0,1,1,1,0,0,206.837,54,138,2
43,56,1,52,208.723,208.723,0,211.353,6196.52,5985.167,1,1,1,1,1,,0,0,1,208.723,,,0
272,57,1,87,217.021,217.021,0,219.651,6204.82,5985.169,1,1,1,1,1,,0,0,1,217.021,,,0
237,58,1,34,225.585,225.585,0,228.215,6213.39,5985.175,1,1,1,1,1,,0,0,1,225.585,,,0
96,59,1,23,234.849,234.849,0,237.479,6222.65,5985.170999999999,1,1,1,1,1,,0,0,1,234.849,,,0
72,60,1,294,237.914,237.914,0,240.544,6225.71,5985.166,1,1,1,1,1,,0,0,1,237.914,,,0
327,61,1,235,238.935,238.935,0,241.565,6226.74,5985.175,1,1,1,1,1,,0,0,1,238.935,,,0
361,62,1,23,244.782,244.782,0,247.412,6232.58,5985.168,1,1,1,1,1,,0,0,1,244.782,,,0
157,63,1,122,246.194,246.194,0,248.824,6233.99,5985.166,1,1,1,1,1,,0,0,1,246.194,,,0
364,64,1,50,250.991,250.991,0,253.621,6238.79,5985.169,1,1,1,1,1,,0,0,1,250.991,,,0
389,65,1,107,254.737,254.737,0,257.367,6242.54,5985.173,1,1,1,1,1,,0,0,1,254.737,,,0
218,66,1,69,266.724,266.724,0,269.354,6254.52,5985.166,1,1,1,1,1,,0,0,1,266.724,,,0
343,67,1,52,275.639,275.639,0,278.269,6263.44,5985.170999999999,1,1,1,1,1,,0,0,1,275.639,,,0
370,68,1,278,276.676,276.676,0,279.306,6264.48,5985.174,1,1,1,1,1,,0,0,1,276.676,,,0
77,69,1,316,283.859,283.859,0,286.489,6271.66,5985.171,1,1,1,1,1,,0,0,1,283.859,,,0
293,70,1,92,288.624,288.624,0,291.254,6276.42,5985.166,1,1,1,1,1,,0,0,1,288.624,,,0
82,71,1,244,294.411,294.411,0,297.041,6282.21,5985.169,1,1,1,1,1,,0,0,1,294.411,,,0
316,72,1,53,294.466,294.466,0,297.096,6282.27,5985.174000000001,1,1,1,1,1,,0,0,1,294.466,,,0
261,73,1,21,295.121,295.121,0,297.751,6282.92,5985.169,1,,1,0,1,1,1,0,0,295.121,71,82,2
210,74,1,36,302.26,302.26,0,304.89,6290.06,5985.17,1,1,1,1,1,,0,0,1,302.26,,,0
380,75,1,40,302.798,302.798,0,305.428,6290.6,5985.1720000000005,1,1,1,1,1,,0,0,1,302.798,,,0
78,76,1,176,314.441,314.441,0,317.071,6302.24,5985.169,1,1,1,1,1,,0,0,1,314.441,,,0
11,77,1,23,319.421,319.421,0,322.051,6307.22,5985.169,1,1,1,1,1,,0,0,1,319.421,,,0
291,78,1,113,333.789,333.789,0,336.419,6321.59,5985.171,1,1,1,1,1,,0,0,1,333.789,,,0
257,79,1,172,333.904,333.904,0,336.534,6321.7,5985.166,1,1,1,1,1,,0,0,1,333.904,,,0
297,80,1,69,334.615,334.615,0,337.245,6322.41,5985.165,1,,1,0,1,1,1,0,0,334.615,81,75,2
75,81,1,61,335.186,335.186,0,337.816,6322.99,5985.174,1,,1,0,1,1,1,0,0,335.186,80,297,2
161,82,1,40,338.551,338.551,0,341.181,6326.35,5985.169000000001,1,1,1,1,1,,0,0,1,338.551,,,0
144,83,1,172,340.844,340.844,0,343.474,6328.64,5985.166,1,,1,0,1,1,1,0,0,340.844,85,95,2
299,84,1,64,341.615,341.615,0,344.245,6329.41,5985.165,1,1,1,1,1,,0,0,1,341.615,,,0
95,85,1,30,343.149,343.149,0,345.779,6330.95,5985.171,1,1,1,1,1,,0,0,1,343.149,,,0
176,86,1,41,349.882,349.882,0,352.512,6337.68,5985.168000000001,1,1,1,1,1,,0,0,1,349.882,,,0
337,87,1,126,363.993,363.993,0,366.623,6351.79,5985.167,1,1,1,1,1,,0,0,1,363.993,,,0
120,88,1,34,380.96,380.96,0,383.59,6368.76,5985.17,1,1,1,1,1,,0,0,1,380.96,,,0
366,89,1,185,382.936,382.936,0,385.566,6370.74,5985.174,1,,1,0,1,1,1,0,0,382.936,88,120,2
85,90,1,313,395.648,395.648,0,398.278,6383.45,5985.172,1,1,1,1,1,,0,0,1,395.648,,,0
130,91,1,161,398.062,398.062,0,400.692,6385.86,5985.168,1,1,1,1,1,,0,0,1,398.062,,,0
140,92,1,52,401.384,401.384,0,404.014,6389.18,5985.166,1,1,1,1,1,,0,0,1,401.384,,,0
372,93,1,93,410.624,410.624,0,413.254,6398.42,5985.166,1,1,1,1,1,,0,0,1,410.624,,,0
137,94,1,233,411.971,411.971,0,414.601,6399.77,5985.169000000001,1,1,1,1,1,,0,0,1,411.971,,,0
57,95,1,122,416.252,416.252,0,418.882,6404.05,5985.168000000001,1,1,1,1,1,,0,0,1,416.252,,,0
94,96,1,159,419.734,419.734,0,422.364,6407.53,5985.166,1,1,1,1,1,,0,0,1,419.734,,,0
224,97,1,341,427.515,427.515,0,430.145,6415.32,5985.174999999999,1,1,1,1,1,,0,0,1,427.515,,,0
150,98,1,124,445.76,445.76,0,448.39,6433.56,5985.17,1,1,1,1,1,,0,0,1,445.76,,,0
243,99,1,36,451.232,451.232,0,453.862,6439.03,5985.168,1,1,1,1,1,,0,0,1,451.232,,,0
286,100,1,163,454.243,454.243,0,456.873,6442.04,5985.167,1,,1,0,1,1,1,0,0,454.243,101,346,2
346,101,1,182,455.635,455.635,0,458.265,6443.44,5985.174999999999,1,1,1,1,1,,0,0,1,455.635,,,0
397,102,1,76,459.434,459.434,0,462.064,6447.23,5985.165999999999,1,1,1,1,1,,0,0,1,459.434,,,0
262,103,1,63,463.767,463.767,0,466.397,6451.57,5985.173,1,,1,0,1,1,1,0,0,463.767,104:105,289:296,2
289,104,1,152,465.315,465.315,0,467.945,6453.11,5985.165,1,,1,0,1,1,1,0,0,465.315,103:105,262:296,2
296,105,1,219,466.007,466.007,0,468.637,6453.81,5985.173000000001,1,1,1,1,1,,0,0,1,466.007,,,0
304,106,1,117,468.677,468.677,0,471.307,6456.48,5985.173,1,1,1,1,1,,0,0,1,468.677,,,0
64,107,1,44,472.75,472.75,0,475.38,6460.55,5985.17,1,1,1,1,1,,0,0,1,472.75,,,0
341,108,1,39,476.734,476.734,0,479.364,6464.53,5985.166,1,1,1,1,1,,0,0,1,476.734,,,0
36,109,1,83,478.889,478.889,0,481.519,6466.69,5985.170999999999,1,,1,0,1,1,1,0,0,478.889,108,341,2
269,110,1,62,482.883,482.883,0,485.513,6470.68,5985.167,1,1,1,1,1,,0,0,1,482.883,,,0
184,111,1,47,491.924,491.924,0,494.554,6479.72,5985.166,1,1,1,1,1,,0,0,1,491.924,,,0
223,112,1,55,494.226,494.226,0,496.856,6482.03,5985.174,1,1,1,1,1,,0,0,1,494.226,,,0
181,113,1,55,494.961,494.961,0,497.591,6482.76,5985.169,1,1,1,1,1,,0,0,1,494.961,,,0
162,114,1,201,510.74,510.74,0,513.37,6498.54,5985.17,1,1,1,1,1,,0,0,1,510.74,,,0
232,115,1,53,527.984,527.984,0,530.614,6515.78,5985.165999999999,1,1,1,1,1,,0,0,1,527.984,,,0
45,116,1,135,529.704,529.704,0,532.334,6517.5,5985.166,1,1,1,1,1,,0,0,1,529.704,,,0
260,117,1,193,552.054,552.054,0,554.684,6539.85,5985.166,1,,1,0,1,1,1,0,0,552.054,118:119,249:17,2
249,118,1,137,552.503,552.503,0,555.133,6540.3,5985.167,1,,1,0,1,1,1,0,0,552.503,117:119,260:17,2
17,119,1,101,553.736,553.736,0,556.366,6541.54,5985.174,1,1,1,1,1,,0,0,1,553.736,,,0
18,120,1,75,559.286,559.286,0,561.916,6547.09,5985.174,1,,1,0,1,1,1,0,0,559.286,121,44,2
44,121,1,350,560.37,560.37,0,563,6548.17,5985.17,1,1,1,1,1,,0,0,1,560.37,,,0
73,122,1,51,563.446,563.446,0,566.076,6551.25,5985.174,1,1,1,1,1,,0,0,1,563.446,,,0
41,123,1,271,576.312,576.312,0,578.942,6564.11,5985.168,1,1,1,1,1,,0,0,1,576.312,,,0
110,124,1,62,584.605,584.605,0,587.235,6572.41,5985.175,1,1,1,1,1,,0,0,1,584.605,,,0
186,125,1,114,588.787,588.787,0,591.417,6576.59,5985.173,1,1,1,1,1,,0,0,1,588.787,,,0
155,126,1,177,591.09,591.09,0,593.72,6578.89,5985.17,1,1,1,1,1,,0,0,1,591.09,,,0
245,127,1,162,604.994,604.994,0,607.624,6592.79,5985.166,1,1,1,1,1,,0,0,1,604.994,,,0
26,128,1,65,609.53,609.53,0,612.16,6597.33,5985.17,1,1,1,1,1,,0,0,1,609.53,,,0
292,129,1,384,612.581,612.581,0,615.211,6600.38,5985.169,1,1,1,1,1,,0,0,1,612.581,,,0
15,130,1,65,618.712,618.712,0,621.342,6606.51,5985.168000000001,1,1,1,1,1,,0,0,1,618.712,,,0
281,131,1,346,623.729,623.729,0,626.359,6611.53,5985.170999999999,1,1,1,1,1,,0,0,1,623.729,,,0
65,132,1,147,625.724,625.724,0,628.354,6613.52,5985.166,1,1,1,1,1,,0,0,1,625.724,,,0
2,133,1,58,629.954,629.954,0,632.584,6617.75,5985.166,1,1,1,1,1,,0,0,1,629.954,,,0
117,134,1,121,642.11,642.11,0,644.74,6629.91,5985.17,1,,1,0,1,1,1,0,0,642.11,135,318,2
318,135,1,71,643.4,643.4,0,646.03,6631.2,5985.17,1,1,1,1,1,,0,0,1,643.4,,,0
50,136,1,205,646.94,646.94,0,649.57,6634.74,5985.17,1,1,1,1,1,,0,0,1,646.94,,,0
362,137,1,227,652.6,652.6,0,655.23,6640.4,5985.17,1,1,1,1,1,,0,0,1,652.6,,,0
127,138,1,62,658.185,658.185,0,660.815,6645.99,5985.174999999999,1,1,1,1,1,,0,0,1,658.185,,,0
396,139,1,147,665.218,665.218,0,667.848,6653.02,5985.1720000000005,1,1,1,1,1,,0,0,1,665.218,,,0
142,140,1,133,679.058,679.058,0,681.688,6666.86,5985.172,1,1,1,1,1,,0,0,1,679.058,,,0
334,141,1,145,682.139,682.139,0,684.769,6669.94,5985.170999999999,1,1,1,1,1,,0,0,1,682.139,,,0
277,142,1,55,682.333,682.333,0,684.963,6670.13,5985.167,1,1,1,1,1,,0,0,1,682.333,,,0
382,143,1,48,690.113,690.113,0,692.743,6677.91,5985.1669999999995,1,1,1,1,1,,0,0,1,690.113,,,0
195,144,1,93,690.871,690.871,0,693.501,6678.67,5985.169,1,1,1,1,1,,0,0,1,690.871,,,0
274,145,1,54,701.221,701.221,0,703.851,6689.02,5985.169000000001,1,1,1,1,1,,0,0,1,701.221,,,0
122,146,1,264,702.788,702.788,0,705.418,6690.59,5985.1720000000005,1,1,1,1,1,,0,0,1,702.788,,,0
234,147,1,85,708.84,708.84,0,711.47,6696.64,5985.17,1,1,1,1,1,,0,0,1,708.84,,,0
220,148,1,378,726.721,726.721,0,729.351,6714.52,5985.169000000001,1,1,1,1,1,,0,0,1,726.721,,,0
80,149,1,206,728.994,728.994,0,731.624,6716.79,5985.166,1,1,1,1,1,,0,0,1,728.994,,,0
189,150,1,84,732.676,732.676,0,735.306,6720.48,5985.173999999999,1,1,1,1,1,,0,0,1,732.676,,,0
66,151,1,86,732.915,732.915,0,735.545,6720.72,5985.175,1,,1,0,1,1,1,0,0,732.915,152,275,2
275,152,1,259,734.344,734.344,0,736.974,6722.14,5985.166,1,1,1,1,1,,0,0,1,734.344,,,0
74,153,1,75,741.147,741.147,0,743.777,6728.95,5985.173,1,1,1,1,1,,0,0,1,741.147,,,0
10,154,1,163,747.781,747.781,0,750.411,6735.58,5985.169,1,1,1,1,1,,0,0,1,747.781,,,0
350,155,1,251,751.669,751.669,0,754.299,6739.47,5985.171,1,1,1,1,1,,0,0,1,751.669,,,0
97,156,1,103,756.631,756.631,0,759.261,6744.43,5985.169,1,1,1,1,1,,0,0,1,756.631,,,0
191,157,1,93,759.132,759.132,0,761.762,6746.93,5985.168000000001,1,1,1,1,1,,0,0,1,759.132,,,0
264,158,1,261,763.751,763.751,0,766.381,6751.55,5985.169,1,1,1,1,1,,0,0,1,763.751,,,0
398,159,1,188,780.916,780.916,0,783.546,6768.72,5985.174,1,1,1,1,1,,0,0,1,780.916,,,0
219,160,1,102,788.026,788.026,0,790.656,6775.83,5985.174,1,1,1,1,1,,0,0,1,788.026,,,0
363,161,1,243,790.144,790.144,0,792.774,6777.94,5985.165999999999,1,1,1,1,1,,0,0,1,790.144,,,0
302,162,1,58,809.864,809.864,0,812.494,6797.66,5985.166,1,1,1,1,1,,0,0,1,809.864,,,0
12,163,1,142,839.635,839.635,0,842.265,6827.44,5985.174999999999,1,1,1,1,1,,0,0,1,839.635,,,0
149,164,1,114,848.098,848.098,0,850.728,6835.9,5985.172,1,1,1,1,1,,0,0,1,848.098,,,0
271,165,1,59,868,868,0,870.63,6855.8,5985.17,1,1,1,1,1,,0,0,1,868,,,0
147,166,1,223,868.959,868.959,0,871.589,6856.76,5985.171,1,,1,0,1,1,1,0,0,868.959,167,63,2
63,167,1,80,869.299,869.299,0,871.929,6857.1,5985.171,1,,1,0,1,1,1,0,0,869.299,166,147,2
332,168,1,62,873.807,873.807,0,876.437,6861.61,5985.173,1,1,1,1,1,,0,0,1,873.807,,,0
309,169,1,64,882.538,882.538,0,885.168,6870.34,5985.1720000000005,1,1,1,1,1,,0,0,1,882.538,,,0
214,170,1,339,891.423,891.423,0,894.053,6879.22,5985.167,1,1,1,1,1,,0,0,1,891.423,,,0
365,171,1,65,900.344,900.344,0,902.974,6888.14,5985.166,1,1,1,1,1,,0,0,1,900.344,,,0
391,172,1,92,905.231,905.231,0,907.861,6893.03,5985.169,1,1,1,1,1,,0,0,1,905.231,,,0
265,173,1,283,917.256,917.256,0,919.886,6905.06,5985.174000000001,1,1,1,1,1,,0,0,1,917.256,,,0
329,174,1,88,936.102,936.102,0,938.732,6923.9,5985.168,1,1,1,1,1,,0,0,1,936.102,,,0
27,175,1,68,940.926,940.926,0,943.556,6928.73,5985.173999999999,1,1,1,1,1,,0,0,1,940.926,,,0
116,176,1,185,954.033,954.033,0,956.663,6941.83,5985.1669999999995,1,,1,0,1,1,1,0,0,954.033,177,310,2
310,177,1,186,955.608,955.608,0,958.238,6943.41,5985.172,1,1,1,1,1,,0,0,1,955.608,,,0
106,178,1,168,961.567,961.567,0,964.197,6949.37,5985.173,1,1,1,1,1,,0,0,1,961.567,,,0
373,179,1,76,965.979,965.979,0,968.609,6953.78,5985.170999999999,1,1,1,1,1,,0,0,1,965.979,,,0
160,180,1,149,968.476,968.476,0,971.106,6956.28,5985.174,1,,1,0,1,1,1,0,0,968.476,181,236,2
236,181,1,174,969.15,969.15,0,971.78,6956.95,5985.17,1,1,1,1,1,,0,0,1,969.15,,,0
114,182,1,288,996.947,996.947,0,999.577,6984.75,5985.173,1,,1,0,1,1,1,0,0,996.947,183,42,2
42,183,1,128,998.113,998.113,0,1000.74,6985.91,5985.17,1,1,1,1,1,,0,0,1,998.113,,,0
315,184,1,114,1000.84,1000.84,0,1003.47,6988.64,5985.17,1,1,1,1,1,,0,0,1,1000.84,,,0
194,185,1,163,1001.82,1001.82,0,1004.45,6989.62,5985.17,1,1,1,1,1,,0,0,1,1001.82,,,0
119,186,1,142,1025.65,1025.65,0,1028.28,7013.45,5985.17,1,1,1,1,1,,0,0,1,1025.65,,,0
33,187,1,249,1031.67,1031.67,0,1034.3,7019.47,5985.17,1,1,1,1,1,,0,0,1,1031.67,,,0
136,188,1,83,1070.29,1070.29,0,1072.92,7058.09,5985.17,1,1,1,1,1,,0,0,1,1070.29,,,0
83,189,1,84,1071.37,1071.37,0,1074,7059.17,5985.17,1,1,1,1,1,,0,0,1,1071.37,,,0
48,190,1,176,1090.27,1090.27,0,1092.9,7078.07,5985.17,1,1,1,1,1,,0,0,1,1090.27,,,0
54,191,1,340,1099.43,1099.43,0,1102.06,7087.23,5985.17,1,1,1,1,1,,0,0,1,1099.43,,,0
126,192,1,301,1107.47,1107.47,0,1110.1,7095.27,5985.17,1,1,1,1,1,,0,0,1,1107.47,,,0
345,193,1,166,1137.84,1137.84,0,1140.47,7125.64,5985.17,1,1,1,1,1,,0,0,1,1137.84,,,0
58,194,1,145,1138.66,1138.66,0,1141.29,7126.46,5985.17,1,1,1,1,1,,0,0,1,1138.66,,,0
111,195,1,396,1144.28,1144.28,0,1146.91,7132.08,5985.17,1,1,1,1,1,,0,0,1,1144.28,,,0
394,196,1,183,1160.67,1160.67,0,1163.3,7148.47,5985.17,1,1,1,1,1,,0,0,1,1160.67,,,0
314,197,1,246,1163.08,1163.08,0,1165.71,7150.88,5985.17,1,1,1,1,1,,0,0,1,1163.08,,,0
23,198,1,85,1167.02,1167.02,0,1169.65,7154.82,5985.17,1,1,1,1,1,,0,0,1,1167.02,,,0
369,199,1,93,1185.51,1185.51,0,1188.14,7173.31,5985.17,1,1,1,1,1,,0,0,1,1185.51,,,0
132,200,1,153,1189.59,1189.59,0,1192.21,7177.39,5985.18,1,1,1,1,1,,0,0,1,1189.59,,,0
339,201,1,326,1205.67,1205.67,0,1208.3,7193.47,5985.17,1,1,1,1,1,,0,0,1,1205.67,,,0
87,202,1,162,1205.69,1205.69,0,1208.32,7193.49,5985.17,1,1,1,1,1,,0,0,1,1205.69,,,0
231,203,1,130,1209.51,1209.51,0,1212.14,7197.31,5985.17,1,1,1,1,1,,0,0,1,1209.51,,,0
89,204,1,181,1220.88,1220.88,0,1223.51,7208.68,5985.17,1,1,1,1,1,,0,0,1,1220.88,,,0
203,205,1,257,1224.84,1224.84,0,1227.47,7212.64,5985.17,1,1,1,1,1,,0,0,1,1224.84,,,0
154,206,1,212,1236.57,1236.57,0,1239.2,7224.37,5985.17,1,1,1,1,1,,0,0,1,1236.57,,,0
212,207,1,126,1238.55,1238.55,0,1241.18,7226.35,5985.17,1,1,1,1,1,,0,0,1,1238.55,,,0
230,208,1,369,1249.27,1249.27,0,1251.9,7237.07,5985.17,1,1,1,1,1,,0,0,1,1249.27,,,0
24,209,1,303,1251.66,1251.66,0,1254.29,7239.46,5985.17,1,1,1,1,1,,0,0,1,1251.66,,,0
35,210,1,88,1252.18,1252.18,0,1254.81,7239.98,5985.17,1,1,1,1,1,,0,0,1,1252.18,,,0
328,211,1,114,1260.96,1260.96,0,1263.59,7248.76,5985.17,1,,1,0,1,1,1,0,0,1260.96,212,352,2
352,212,1,137,1262.28,1262.28,0,1264.91,7250.08,5985.17,1,1,1,1,1,,0,0,1,1262.28,,,0
1,213,1,120,1272.08,1272.08,0,1274.71,7259.88,5985.17,1,1,1,1,1,,0,0,1,1272.08,,,0
295,214,1,175,1272.76,1272.76,0,1275.39,7260.56,5985.17,1,1,1,1,1,,0,0,1,1272.76,,,0
311,215,1,329,1281.24,1281.24,0,1283.87,7269.04,5985.17,1,1,1,1,1,,0,0,1,1281.24,,,0
247,216,1,97,1282.63,1282.63,0,1285.26,7270.43,5985.17,1,,1,0,1,1,1,0,0,1282.63,215,311,2
67,217,1,152,1286.34,1286.34,0,1288.97,7274.14,5985.17,1,1,1,1,1,,0,0,1,1286.34,,,0
273,218,1,124,1286.36,1286.36,0,1288.99,7274.16,5985.17,1,1,1,1,1,,0,0,1,1286.36,,,0
239,219,1,158,1298.74,1298.74,0,1301.37,7286.54,5985.17,1,1,1,1,1,,0,0,1,1298.74,,,0
263,220,1,112,1299.79,1299.79,0,1302.41,7287.59,5985.18,1,1,1,1,1,,0,0,1,1299.79,,,0
325,221,1,292,1326.63,1326.63,0,1329.26,7314.43,5985.17,1,1,1,1,1,,0,0,1,1326.63,,,0
109,222,1,176,1327.37,1327.37,0,1330,7315.17,5985.17,1,1,1,1,1,,0,0,1,1327.37,,,0
101,223,1,146,1329.74,1329.74,0,1332.37,7317.54,5985.17,1,1,1,1,1,,0,0,1,1329.74,,,0
331,224,1,376,1336.68,1336.68,0,1339.31,7324.48,5985.17,1,1,1,1,1,,0,0,1,1336.68,,,0
379,225,1,248,1352.18,1352.18,0,1354.81,7339.98,5985.17,1,1,1,1,1,,0,0,1,1352.18,,,0
55,226,1,146,1375.21,1375.21,0,1377.84,7363.01,5985.17,1,1,1,1,1,,0,0,1,1375.21,,,0
141,227,1,371,1394.29,1394.29,0,1396.92,7382.09,5985.17,1,1,1,1,1,,0,0,1,1394.29,,,0
61,228,1,256,1402.22,1402.22,0,1404.85,7390.02,5985.17,1,1,1,1,1,,0,0,1,1402.22,,,0
217,229,1,285,1415.22,1415.22,0,1417.85,7403.02,5985.17,1,1,1,1,1,,0,0,1,1415.22,,,0
