id,x,y,z,deadline,sf,gateways,windowlength,slotlength,slotnumber
388,4398,1502,0,342,12,1,699,14,350
389,7112,5989,0,101,12,1,699,14,104
390,2983,14672,0,208,12,3,699,14,179
391,10,15302,0,405,12,3,699,14,334
392,18140,3809,0,515,12,2,699,14,373
393,285,8018,0,443,12,1,699,14,451
396,16503,4178,0,50,12,2,699,14,25
402,6230,389,0,253,12,1,699,14,246
403,17068,15314,0,429,12,4,699,14,606
405,17248,33,0,482,12,2,699,14,353
408,7295,5942,0,29,12,1,699,14,33
413,20481,2320,0,390,12,2,699,14,279
416,6007,20401,0,175,12,3,699,14,138
418,1772,5273,0,696,12,1,699,14,689
419,609,7440,0,602,12,1,699,14,593
420,20828,197,0,113,12,2,699,14,63
421,6691,2365,0,460,12,1,699,14,467
423,19733,18307,0,524,12,4,699,14,644
424,17616,582,0,323,12,2,699,14,227
425,15177,5088,0,424,12,2,699,14,308
426,3470,6599,0,245,12,1,699,14,236
428,21192,19848,0,402,12,4,699,14,591
432,13613,394,0,330,12,2,699,14,233
440,18737,1228,0,524,12,2,699,14,379
441,7922,5483,0,180,12,1,699,14,172
442,19770,18616,0,450,12,4,699,14,613
448,6331,18377,0,93,12,3,699,14,72
449,17907,4170,0,587,12,2,699,14,431
450,21024,2567,0,605,12,2,699,14,449
455,21886,7245,0,657,12,2,699,14,492
457,6282,18731,0,109,12,3,699,14,79
462,18492,2004,0,309,12,2,699,14,220
464,17656,15213,0,676,12,4,699,14,689
465,17847,16397,0,282,12,4,699,14,459
468,3581,171,0,210,12,1,699,14,204
469,879,2195,0,529,12,1,699,14,530
472,8999,290,0,591,12,1,699,14,582
473,21706,14015,0,19,12,4,699,14,23
478,15899,20018,0,613,12,4,699,14,669
481,16997,3672,0,136,12,2,699,14,91
482,14971,16419,0,117,12,4,699,14,155
483,6217,17639,0,71,12,3,699,14,54
484,2622,5743,0,472,12,1,699,14,480
485,15562,15520,0,692,12,4,699,14,697
488,7408,2097,0,250,12,1,699,14,242
492,2265,6267,0,125,12,1,699,14,132
493,5539,675,0,310,12,1,699,14,316
496,6375,21893,0,328,12,3,699,14,278
498,15169,17099,0,144,12,4,699,14,233
499,4031,1504,0,698,12,1,699,14,690
500,16135,6023,0,422,12,2,699,14,304
501,18997,4482,0,305,12,2,699,14,216
504,21132,914,0,161,12,2,699,14,112
506,4370,16049,0,231,12,3,699,14,200
510,20079,2103,0,411,12,2,699,14,295
513,16537,4690,0,100,12,2,699,14,59
516,16031,2733,0,366,12,2,699,14,269
517,17729,20039,0,271,12,4,699,14,443
520,259,20265,0,57,12,3,699,14,48
521,8580,466,0,687,12,1,699,14,683
522,20132,17963,0,284,12,4,699,14,471
527,17217,20895,0,246,12,4,699,14,401
533,5817,286,0,78,12,1,699,14,87
534,17833,19718,0,620,12,4,699,14,671
535,115,20045,0,542,12,3,699,14,473
536,1768,17198,0,429,12,3,699,14,365
537,14980,2381,0,40,12,2,699,14,17
538,17446,2868,0,353,12,2,699,14,252
539,20435,890,0,452,12,2,699,14,320
544,17613,16319,0,578,12,4,699,14,657
545,1557,187,0,254,12,1,699,14,250
549,20154,18641,0,592,12,4,699,14,662
550,6073,15230,0,596,12,3,699,14,506
552,16595,2677,0,651,12,2,699,14,488
556,20960,20747,0,467,12,4,699,14,622
557,19329,4572,0,417,12,2,699,14,301
560,1202,3833,0,366,12,1,699,14,380
561,20397,4140,0,532,12,2,699,14,385
565,4600,910,0,378,12,1,699,14,394
567,6674,20614,0,549,12,3,699,14,478
569,4285,5891,0,386,12,1,699,14,402
570,1107,16107,0,613,12,3,699,14,515
574,20432,2049,0,405,12,2,699,14,290
575,344,8828,0,162,12,1,699,14,161
577,6411,2119,0,692,12,1,699,14,686
578,15883,1016,0,502,12,2,699,14,361
579,2245,901,0,469,12,1,699,14,478
580,19745,20675,0,513,12,4,699,14,642
581,337,20101,0,333,12,3,699,14,282
582,7177,19212,0,694,12,3,699,14,593
585,21336,5470,0,602,12,2,699,14,445
586,6168,6904,0,414,12,1,699,14,425
589,18846,5907,0,525,12,2,699,14,380
593,13304,263,0,378,12,2,699,14,277
595,3619,18899,0,414,12,3,699,14,336
596,4280,6192,0,262,12,1,699,14,257
597,21812,7506,0,128,12,2,699,14,75
599,838,18368,0,636,12,3,699,14,549
601,18426,18550,0,624,12,4,699,14,673
605,528,4683,0,616,12,1,699,14,612
609,13688,406,0,569,12,2,699,14,417
610,17012,2580,0,626,12,2,699,14,460
612,6344,4461,0,584,12,1,699,14,575
614,358,7648,0,444,12,1,699,14,452
615,3264,17609,0,340,12,3,699,14,298
616,6996,21813,0,297,12,3,699,14,251
621,14126,1876,0,254,12,2,699,14,178
622,5049,16468,0,372,12,3,699,14,314
623,4595,1014,0,550,12,1,699,14,546
624,5601,67,0,101,12,1,699,14,105
626,5211,20093,0,462,12,3,699,14,393
628,349,5139,0,142,12,1,699,14,148
630,1932,17888,0,31,12,3,699,14,22
635,702,6522,0,360,12,1,699,14,373
637,1013,2659,0,367,12,1,699,14,382
640,21515,4314,0,512,12,2,699,14,370
641,14529,18992,0,183,12,4,699,14,317
642,3491,4054,0,426,12,1,699,14,431
643,3476,6253,0,319,12,1,699,14,329
644,4769,21190,0,138,12,3,699,14,103
645,5477,831,0,329,12,1,699,14,337
646,7740,7500,0,80,12,1,699,14,88
647,15667,4654,0,481,12,2,699,14,352
649,4585,1853,0,255,12,1,699,14,251
652,21121,20651,0,135,12,4,699,14,198
653,20246,17128,0,464,12,4,699,14,619
655,21626,2015,0,471,12,2,699,14,339
656,4939,7191,0,488,12,1,699,14,495
657,21129,20250,0,560,12,4,699,14,653
660,535,13406,0,505,12,3,699,14,445
663,13458,21898,0,297,12,4,699,14,505
666,7982,5896,0,359,12,1,699,14,370
668,2890,17980,0,291,12,3,699,14,250
671,1979,18082,0,591,12,3,699,14,495
672,20934,14458,0,70,12,4,699,14,112
674,361,19593,0,13,12,3,699,14,5
675,6284,17710,0,185,12,3,699,14,150
676,20379,21647,0,454,12,4,699,14,618
679,1144,869,0,406,12,1,699,14,418
680,6965,18914,0,75,12,3,699,14,55
681,16914,1574,0,328,12,2,699,14,228
684,4327,5232,0,538,12,1,699,14,535
685,6000,16547,0,358,12,3,699,14,310
687,19300,19523,0,269,12,4,699,14,420
688,20924,19101,0,496,12,4,699,14,640
690,19648,7331,0,133,12,2,699,14,86
691,15168,15301,0,342,12,4,699,14,556
694,2001,18953,0,181,12,3,699,14,145
695,1515,8182,0,148,12,1,699,14,151
696,19176,19669,0,491,12,4,699,14,636
697,6932,358,0,505,12,1,699,14,507
701,17905,330,0,131,12,2,699,14,82
704,2620,21210,0,49,12,3,699,14,44
707,966,5711,0,23,12,1,699,14,22
708,2562,905,0,307,12,1,699,14,310
712,17524,3237,0,149,12,2,699,14,107
713,21790,18992,0,547,12,4,699,14,649
715,21613,85,0,628,12,2,699,14,461
716,20446,5269,0,334,12,2,699,14,238
717,5305,17902,0,237,12,3,699,14,205
718,16973,1364,0,283,12,2,699,14,201
720,5967,19172,0,420,12,3,699,14,355
721,15300,17031,0,139,12,4,699,14,220
722,21352,17392,0,38,12,4,699,14,66
723,16799,6263,0,50,12,2,699,14,26
724,16383,2035,0,69,12,2,699,14,42
727,21176,1697,0,215,12,2,699,14,155
728,20336,6231,0,363,12,2,699,14,258
729,2759,15224,0,182,12,3,699,14,146
731,3453,1488,0,275,12,1,699,14,271
733,21460,16951,0,359,12,4,699,14,560
741,6975,7107,0,576,12,1,699,14,572
751,15909,3699,0,347,12,2,699,14,247
752,3538,5110,0,345,12,1,699,14,353
753,4070,1644,0,325,12,1,699,14,336
755,5691,3116,0,474,12,1,699,14,482
756,17866,5021,0,231,12,2,699,14,171
758,6717,5938,0,553,12,1,699,14,550
760,3015,601,0,316,12,1,699,14,322
766,21888,13771,0,641,12,4,699,14,682
768,41,6241,0,423,12,1,699,14,429
772,21842,7091,0,547,12,2,699,14,396
773,2092,6017,0,206,12,1,699,14,196
775,20011,16165,0,404,12,4,699,14,593
780,1881,4528,0,502,12,1,699,14,504
782,14914,21792,0,576,12,4,699,14,656
783,7374,4373,0,117,12,1,699,14,124
785,6429,4677,0,440,12,1,699,14,448
786,16218,17914,0,175,12,4,699,14,301
787,1964,6117,0,412,12,1,699,14,423
792,5989,16156,0,239,12,3,699,14,213
793,8021,7406,0,46,12,1,699,14,49
794,18430,19804,0,307,12,4,699,14,544
795,446,20528,0,330,12,3,699,14,281
798,19465,17011,0,305,12,4,699,14,543
799,5962,19872,0,185,12,3,699,14,151
802,19511,20795,0,87,12,4,699,14,121
803,5139,19597,0,494,12,3,699,14,438
805,18460,4876,0,543,12,2,699,14,386
809,21873,8986,0,115,12,2,699,14,70
810,4326,20807,0,629,12,3,699,14,546
811,5974,5632,0,367,12,1,699,14,383
812,19037,3634,0,135,12,2,699,14,89
813,2173,3511,0,228,12,1,699,14,215
815,18715,3158,0,162,12,2,699,14,114
816,19747,5570,0,123,12,2,699,14,73
819,1232,6951,0,118,12,1,699,14,126
820,766,6446,0,344,12,1,699,14,352
823,13965,20171,0,446,12,4,699,14,612
825,19313,7053,0,469,12,2,699,14,337
826,19756,16305,0,493,12,4,699,14,637
827,2698,17045,0,116,12,3,699,14,99
828,909,2012,0,71,12,1,699,14,79
829,5604,20362,0,630,12,3,699,14,547
831,17165,21267,0,307,12,4,699,14,545
832,7014,20849,0,305,12,3,699,14,257
833,1052,14097,0,239,12,3,699,14,218
835,1873,2919,0,141,12,1,699,14,145
838,16661,15839,0,150,12,4,699,14,280
839,5101,6225,0,210,12,1,699,14,205
840,527,19000,0,333,12,3,699,14,292
841,15538,20232,0,343,12,4,699,14,557
842,19764,1289,0,652,12,2,699,14,489
844,3190,21711,0,172,12,3,699,14,136
846,14444,20321,0,202,12,4,699,14,345
847,2892,21371,0,62,12,3,699,14,52
849,21088,15215,0,450,12,4,699,14,614
852,18059,18157,0,286,12,4,699,14,475
853,7964,5112,0,90,12,1,699,14,94
854,5660,17623,0,546,12,3,699,14,476
855,19360,2719,0,459,12,2,699,14,326
856,3274,4132,0,675,12,1,699,14,669
860,6665,527,0,334,12,1,699,14,342
861,8777,584,0,598,12,1,699,14,589
862,3592,20728,0,627,12,3,699,14,533
864,21608,3609,0,17,12,2,699,14,6
867,18864,18325,0,479,12,4,699,14,630
872,19754,7031,0,466,12,2,699,14,335
873,19110,16884,0,360,12,4,699,14,562
875,17092,18157,0,126,12,4,699,14,189
877,3889,15807,0,688,12,3,699,14,589
879,14381,18777,0,524,12,4,699,14,646
880,8628,1227,0,526,12,1,699,14,527
883,3698,3960,0,408,12,1,699,14,420
892,19690,3449,0,134,12,2,699,14,87
896,4275,6799,0,359,12,1,699,14,371
899,3834,439,0,619,12,1,699,14,616
906,20596,20947,0,665,12,4,699,14,688
907,17315,3191,0,339,12,2,699,14,241
909,569,15527,0,390,12,3,699,14,322
910,7441,1383,0,31,12,1,699,14,37
911,17912,2137,0,412,12,2,699,14,298
912,6839,1104,0,228,12,1,699,14,216
914,244,21753,0,471,12,3,699,14,414
915,3105,18125,0,650,12,3,699,14,559
916,15978,1337,0,140,12,2,699,14,97
917,941,8441,0,3,12,1,699,14,3
920,20524,19091,0,108,12,4,699,14,131
921,18224,440,0,162,12,2,699,14,115
922,15895,1935,0,300,12,2,699,14,209
924,2034,16111,0,87,12,3,699,14,62
925,2906,17605,0,129,12,3,699,14,102
926,5804,6689,0,349,12,1,699,14,359
927,18125,1051,0,88,12,2,699,14,45
928,21485,13924,0,681,12,4,699,14,691
930,8544,2163,0,693,12,1,699,14,687
932,6604,3480,0,131,12,1,699,14,138
936,2637,6460,0,331,12,1,699,14,339
939,21112,3488,0,209,12,2,699,14,147
940,18859,21226,0,122,12,4,699,14,173
942,21875,5121,0,270,12,2,699,14,189
943,3256,2952,0,345,12,1,699,14,354
951,1600,17915,0,530,12,3,699,14,451
952,20122,19996,0,632,12,4,699,14,678
953,487,13413,0,519,12,3,699,14,448
954,21439,17134,0,27,12,4,699,14,42
955,2285,3527,0,345,12,1,699,14,355
958,1848,71,0,100,12,1,699,14,103
960,3509,18299,0,158,12,3,699,14,132
964,6460,20299,0,45,12,3,699,14,43
966,2200,2948,0,554,12,1,699,14,552
967,20263,17919,0,123,12,4,699,14,176
968,19402,14647,0,398,12,4,699,14,584
969,16821,18733,0,639,12,4,699,14,680
970,21675,14613,0,369,12,4,699,14,569
971,2404,17490,0,213,12,3,699,14,187
972,1315,2796,0,587,12,1,699,14,577
973,3183,6587,0,351,12,1,699,14,362
974,16315,3987,0,291,12,2,699,14,206
975,18028,670,0,142,12,2,699,14,104
980,3555,16660,0,356,12,3,699,14,305
981,969,2094,0,606,12,1,699,14,600
982,7791,21421,0,316,12,3,699,14,260
985,21054,18946,0,236,12,4,699,14,380
986,16826,866,0,693,12,2,699,14,518
988,5147,6495,0,108,12,1,699,14,111
990,13826,435,0,281,12,2,699,14,198
991,4518,21215,0,533,12,3,699,14,463
992,5876,15883,0,670,12,3,699,14,574
994,16495,5313,0,214,12,2,699,14,154
995,2623,19645,0,414,12,3,699,14,342
999,21390,21341,0,295,12,4,699,14,502
1000,4643,1922,0,319,12,1,699,14,330
1002,4029,16904,0,531,12,3,699,14,453
1003,19624,19865,0,443,12,4,699,14,610
1005,17438,19333,0,2,12,4,699,14,8
1006,1770,6533,0,613,12,1,699,14,608
1012,3587,7134,0,70,12,1,699,14,78
1015,6839,7360,0,698,12,1,699,14,691
1018,5103,16154,0,327,12,3,699,14,273
1019,3964,3768,0,67,12,1,699,14,75
1021,5082,1141,0,227,12,1,699,14,213
1022,1161,14555,0,39,12,3,699,14,33
1023,18911,17555,0,80,12,4,699,14,116
1027,20993,14316,0,66,12,4,699,14,106
1028,1946,5621,0,631,12,1,699,14,628
1031,2531,20412,0,612,12,3,699,14,514
1033,89,4191,0,140,12,1,699,14,143
1034,1668,276,0,516,12,1,699,14,513
1035,13992,801,0,136,12,2,699,14,94
1038,4857,18855,0,221,12,3,699,14,192
1040,20110,18623,0,476,12,4,699,14,628
1041,20258,20016,0,450,12,4,699,14,615
1042,3740,16683,0,298,12,3,699,14,256
1047,19520,7320,0,581,12,2,699,14,420
1049,20551,19639,0,406,12,4,699,14,594
1050,4831,20237,0,95,12,3,699,14,74
1051,1078,7154,0,516,12,1,699,14,514
1052,3866,3645,0,507,12,1,699,14,509
1054,14574,19701,0,418,12,4,699,14,601
1056,14485,14757,0,453,12,4,699,14,617
1058,18269,3362,0,503,12,2,699,14,362
1059,14746,21380,0,366,12,4,699,14,563
1066,3239,5351,0,28,12,1,699,14,32
1068,852,16982,0,113,12,3,699,14,88
1071,5031,1380,0,301,12,1,699,14,298
1072,3171,2591,0,341,12,1,699,14,347
1073,1862,19544,0,20,12,3,699,14,10
1074,14996,20748,0,433,12,4,699,14,609
1076,1337,2973,0,127,12,1,699,14,136
1077,4013,1608,0,319,12,1,699,14,331
1080,919,14508,0,172,12,3,699,14,137
1081,21623,17436,0,126,12,4,699,14,192
1084,6598,2981,0,64,12,1,699,14,72
1086,5763,5256,0,538,12,1,699,14,536
1087,2504,17623,0,285,12,3,699,14,237
1088,8062,4137,0,588,12,1,699,14,578
1089,19076,14719,0,206,12,4,699,14,351
1091,17481,1949,0,17,12,2,699,14,8
1092,21470,7749,0,634,12,2,699,14,471
1097,2528,3203,0,68,12,1,699,14,76
1098,7692,20237,0,617,12,3,699,14,526
1099,14997,17675,0,321,12,4,699,14,553
1100,5683,15716,0,11,12,3,699,14,3
1102,1451,13875,0,519,12,3,699,14,450
1103,5308,18843,0,28,12,3,699,14,19
1104,2741,17499,0,683,12,3,699,14,580
1107,21565,8292,0,430,12,2,699,14,310
1112,222,571,0,45,12,1,699,14,48
1114,19252,14776,0,146,12,4,699,14,279
1115,5530,21535,0,499,12,3,699,14,440
1116,20009,3074,0,247,12,2,699,14,175
1117,1141,15359,0,42,12,3,699,14,38
1118,19848,15771,0,185,12,4,699,14,320
1119,534,1860,0,612,12,1,699,14,605
1122,20999,5453,0,328,12,2,699,14,230
1123,1302,20056,0,193,12,3,699,14,161
1124,8246,2279,0,389,12,1,699,14,405
1129,15398,16659,0,190,12,4,699,14,326
1131,4073,3732,0,688,12,1,699,14,684
1133,1867,18294,0,541,12,3,699,14,472
1134,3764,21876,0,435,12,3,699,14,371
1135,2633,19587,0,106,12,3,699,14,76
1137,15991,14959,0,661,12,4,699,14,685
1138,21243,18031,0,525,12,4,699,14,647
1139,5234,15220,0,324,12,3,699,14,271
1140,3371,15188,0,463,12,3,699,14,394
1141,5716,19200,0,542,12,3,699,14,475
1146,3943,4446,0,260,12,1,699,14,255
1147,7306,19464,0,81,12,3,699,14,61
1148,4028,3757,0,463,12,1,699,14,472
1150,2241,20987,0,41,12,3,699,14,34
1152,5042,20655,0,639,12,3,699,14,551
1153,16494,6493,0,644,12,2,699,14,479
1155,20891,20195,0,598,12,4,699,14,667
1156,1232,4686,0,616,12,1,699,14,613
1157,5545,16234,0,258,12,3,699,14,235
1158,8556,940,0,12,12,1,699,14,10
1159,17004,1081,0,476,12,2,699,14,347
1161,1128,17654,0,461,12,3,699,14,391
1162,5511,3984,0,49,12,1,699,14,55
1163,5203,3515,0,400,12,1,699,14,414
1167,21227,328,0,303,12,2,699,14,215
1171,19071,18375,0,475,12,4,699,14,627
1173,35,13687,0,421,12,3,699,14,363
1179,4654,6691,0,643,12,1,699,14,642
1184,20983,7788,0,281,12,2,699,14,199
1185,18924,16746,0,49,12,4,699,14,89
1187,19795,21810,0,88,12,4,699,14,122
1193,17365,2958,0,551,12,2,699,14,401
1194,3893,14999,0,234,12,3,699,14,202
1195,5313,15218,0,356,12,3,699,14,306
1196,13593,21135,0,190,12,4,699,14,335
1199,19733,7197,0,637,12,2,699,14,472
1201,944,210,0,585,12,1,699,14,576
1202,15978,21030,0,319,12,4,699,14,551
1203,8415,2666,0,322,12,1,699,14,334
1205,18318,15302,0,243,12,4,699,14,393
1209,17,16082,0,555,12,3,699,14,480
1211,2619,18400,0,430,12,3,699,14,368
1212,14777,16392,0,301,12,4,699,14,538
1215,20985,18741,0,393,12,4,699,14,583
1220,16457,980,0,480,12,2,699,14,351
1221,20966,14018,0,682,12,4,699,14,693
1223,16870,2824,0,147,12,2,699,14,106
1226,19779,5830,0,47,12,2,699,14,23
1227,21889,8512,0,276,12,2,699,14,194
1228,19962,413,0,464,12,2,699,14,331
1229,20895,1573,0,449,12,2,699,14,317
1231,5825,19341,0,684,12,3,699,14,582
1232,19375,21507,0,624,12,4,699,14,674
1234,18607,20931,0,596,12,4,699,14,663
1237,20664,3593,0,116,12,2,699,14,71
1239,17508,3034,0,499,12,2,699,14,359
1240,21130,15277,0,548,12,4,699,14,650
1243,20150,3101,0,365,12,2,699,14,266
1245,4959,6490,0,474,12,1,699,14,483
1247,19239,1550,0,376,12,2,699,14,274
1249,15410,21328,0,451,12,4,699,14,616
1250,3540,21367,0,651,12,3,699,14,564
1251,16664,4172,0,340,12,2,699,14,242
1254,5412,7230,0,407,12,1,699,14,419
1255,14878,15029,0,677,12,4,699,14,690
1258,864,2259,0,531,12,1,699,14,532
1260,21466,5900,0,185,12,2,699,14,126
1261,4434,1686,0,141,12,1,699,14,146
1265,15152,16736,0,663,12,4,699,14,686
1266,1030,3824,0,244,12,1,699,14,235
1267,7063,6243,0,309,12,1,699,14,315
1268,1480,14282,0,530,12,3,699,14,452
1271,1043,18846,0,502,12,3,699,14,444
1273,7915,3182,0,484,12,1,699,14,488
1276,867,630,0,643,12,1,699,14,643
1277,20094,20104,0,685,12,4,699,14,695
1278,19079,15717,0,145,12,4,699,14,238
1279,21237,20278,0,663,12,4,699,14,687
1280,6391,7217,0,350,12,1,699,14,361
1281,7413,21436,0,203,12,3,699,14,172
1283,6058,4720,0,151,12,1,699,14,153
1284,3175,6351,0,404,12,1,699,14,417
1289,7517,2695,0,620,12,1,699,14,619
1290,6993,3106,0,271,12,1,699,14,266
1294,3327,4202,0,236,12,1,699,14,224
1298,20803,5059,0,5,12,2,699,14,2
1300,1891,18189,0,451,12,3,699,14,384
1305,16548,16212,0,258,12,4,699,14,404
1309,21865,14994,0,473,12,4,699,14,625
1310,20800,4098,0,628,12,2,699,14,467
1314,18242,6793,0,29,12,2,699,14,13
1317,19579,20483,0,637,12,4,699,14,679
1318,18236,20308,0,600,12,4,699,14,668
1322,5951,15614,0,508,12,3,699,14,446
1323,14935,18748,0,136,12,4,699,14,206
1324,701,1880,0,579,12,1,699,14,573
1325,6986,1160,0,236,12,1,699,14,225
