deviceId,packetUid,task,deadline,theoreticalStartTime,deviceTxStartTime,delayInStartTime,deviceTxFinishTime,deadlineFinishTime,delayInDeadline,onTime,gatewaysReceived,gatewaysExpected,gatewaysReceivedQty,gatewaysExpectedQty,gatewaysLost,gatewaysLostQty,otherLostLoRaPackets,receivedByNS,delay,inteferingPackets,inteferingNodes,collisionType
58,0,1,2,1.387,1.387,0,4.01663,689.984,685.9673700000001,1,2,2:4,1,2,4,1,0,1,1.387,3:4,81:81:3,2
76,1,1,7,1.939,1.939,0,4.56863,690.536,685.96737,1,,4:3,0,2,4:3,2,0,0,1.939,2:5:2:5,35:35:96:35:35:96,2
35,2,1,7,2.541,2.541,0,5.17063,691.138,685.9673700000001,1,,3:4,0,2,3:4,2,0,0,2.541,1:5:1:5,76:76:96:76:76:96,2
81,3,1,34,3.083,3.083,0,5.71263,691.68,685.96737,1,3,3:4,1,2,4,1,0,1,3.083,0:4:6,58:58:3:45:45,2
3,4,1,6,3.226,3.226,0,5.85563,691.823,685.96737,1,,2,0,1,2,1,0,0,3.226,0:3:6,58:58:81:81:45:45,2
96,5,1,39,4.008,4.008,0,6.63763,692.605,685.9673700000001,1,3,3,1,1,,0,0,1,4.008,,,0
45,6,1,14,4.666,4.666,0,7.29563,693.263,685.9673700000001,1,2,2:4,1,2,4,1,0,1,4.666,3:4,81:81:3,2
87,7,1,2,6.83,6.83,0,9.45963,695.427,685.9673700000001,1,,1,0,1,1,1,0,0,6.83,9,97,2
8,8,1,20,7.667,7.667,0,10.2966,696.264,685.9674,1,,3,0,1,3,1,0,0,7.667,10,73:73,2
97,9,1,17,8.014,8.014,0,10.6436,696.611,685.9674,1,1,1,1,1,,0,0,1,8.014,,,0
73,10,1,2,8.11,8.11,0,10.7396,696.707,685.9674,1,3:1,3:1,2,2,,0,0,1,8.11,,,0
93,11,1,2,8.294,8.294,0,10.9236,696.891,685.9674,1,1,1,1,1,,0,0,1,8.294,,,0
29,12,1,46,12.472,12.472,0,15.1016,701.069,685.9674,1,1:3,1:3,2,2,,0,0,1,12.472,,,0
64,13,1,3,19.991,19.991,0,22.6206,708.588,685.9674,1,3,3,1,1,,0,0,1,19.991,,,0
39,14,1,24,23.569,23.569,0,26.1986,712.166,685.9674,1,1:2,1:2,2,2,,0,0,1,23.569,,,0
65,15,1,4,23.617,23.617,0,26.2466,712.214,685.9674,1,3,3,1,1,,0,0,1,23.617,,,0
66,16,1,18,25.143,25.143,0,27.7726,713.74,685.9674,1,1,1,1,1,,0,0,1,25.143,,,0
37,17,1,18,27.129,27.129,0,29.7586,715.726,685.9674,1,3,3:1,1,2,1,1,0,1,27.129,16,66,2
5,18,1,17,36.562,36.562,0,39.1916,725.159,685.9674,1,2:4,2:4,2,2,,0,0,1,36.562,,,0
80,19,1,9,36.941,36.941,0,39.5706,725.538,685.9674,1,2,2,1,1,,0,0,1,36.941,,,0
33,20,1,12,39.113,39.113,0,41.7426,727.71,685.9674,1,,2,0,1,2,1,0,0,39.113,18,5:5,2
84,21,1,13,40.479,40.479,0,43.1086,729.076,685.9674,1,1,1,1,1,,0,0,1,40.479,,,0
56,22,1,7,42.95,42.95,0,45.5796,731.547,685.9674,1,4:2,4:2,2,2,,0,0,1,42.95,,,0
32,23,1,4,45.124,45.124,0,47.7536,733.721,685.9674,1,1,1,1,1,,0,0,1,45.124,,,0
67,24,1,10,47.58,47.58,0,50.2096,736.177,685.9674,1,2:4,2:4,2,2,,0,0,1,47.58,,,0
25,25,1,9,48.602,48.602,0,51.2316,737.199,685.9674,1,4,4,1,1,,0,0,1,48.602,,,0
41,26,1,13,49.298,49.298,0,51.9276,737.895,685.9674,1,4:2,4:2,2,2,,0,0,1,49.298,,,0
57,27,1,43,55.316,55.316,0,57.9456,743.913,685.9674,1,1:3,1:3,2,2,,0,0,1,55.316,,,0
75,28,1,9,61.202,61.202,0,63.8316,749.799,685.9674,1,3:4,3:4,2,2,,0,0,1,61.202,,,0
24,29,1,32,64.002,64.002,0,66.6316,752.599,685.9674,1,3,3,1,1,,0,0,1,64.002,,,0
42,30,1,18,64.188,64.188,0,66.8176,752.785,685.9674,1,1,1,1,1,,0,0,1,64.188,,,0
10,31,1,15,65.349,65.349,0,67.9786,753.946,685.9674,1,2:4,2:4,2,2,,0,0,1,65.349,,,0
59,32,1,6,65.582,65.582,0,68.2116,754.179,685.9674,1,4,4,1,1,,0,0,1,65.582,,,0
27,33,1,9,67.202,67.202,0,69.8316,755.799,685.9674,1,3,4:3,1,2,4,1,0,1,67.202,32,59,2
77,34,1,9,69.881,69.881,0,72.5106,758.478,685.9674,1,4,4,1,1,,0,0,1,69.881,,,0
74,35,1,43,71.535,71.535,0,74.1646,760.132,685.9674,1,4:2,4:2,2,2,,0,0,1,71.535,,,0
20,36,1,46,73.98,73.98,0,76.6096,762.577,685.9674,1,2,2:4,1,2,4,1,0,1,73.98,39:40,40:40:9:9,2
26,37,1,6,74.698,74.698,0,77.3276,763.295,685.9674,1,3:4,3:4,2,2,,0,0,1,74.698,,,0
47,38,1,24,74.831,74.831,0,77.4606,763.428,685.9674,1,2,2,1,1,,0,0,1,74.831,,,0
40,39,1,16,75.547,75.547,0,78.1766,764.144,685.9674,1,,2:4,0,2,2:4,2,0,0,75.547,36:40:36:40,20:20:9:9:20:20:9:9,2
9,40,1,24,75.711,75.711,0,78.3406,764.308,685.9674,1,,2:1,0,2,2:1,2,0,0,75.711,36:39:36:39,20:20:40:40:20:20:40:40,2
48,41,1,9,82.175,82.175,0,84.8046,770.772,685.9674,1,1,1:3,1,2,3,1,0,1,82.175,42,6,2
6,42,1,14,83.403,83.403,0,86.0326,772,685.9674,1,,3,0,1,3,1,0,0,83.403,41,48:48,2
94,43,1,7,85.591,85.591,0,88.2206,774.188,685.9674,1,3:1,3:4:1,2,3,4,1,0,1,85.591,44,71:71,2
71,44,1,27,86.064,86.064,0,88.6936,774.661,685.9674,1,4:2,4:2,2,2,,0,0,1,86.064,,,0
50,45,1,13,86.562,86.562,0,89.1916,775.159,685.9674,1,4,4,1,1,,0,0,1,86.562,,,0
7,46,1,10,90.384,90.384,0,93.0136,778.981,685.9674,1,4,4,1,1,,0,0,1,90.384,,,0
28,47,1,11,97.155,97.155,0,99.7846,785.752,685.9674,1,4,4,1,1,,0,0,1,97.155,,,0
89,48,1,11,99.95,99.95,0,102.58,788.547,685.967,1,1,1,1,1,,0,0,1,99.95,,,0
19,49,1,37,105.126,105.126,0,107.756,793.723,685.967,1,2:4,2:4,2,2,,0,0,1,105.126,,,0
95,50,1,12,107.783,107.783,0,110.413,796.38,685.967,1,1,1,1,1,,0,0,1,107.783,,,0
12,51,1,33,111.442,111.442,0,114.072,800.039,685.967,1,1:3,1:3,2,2,,0,0,1,111.442,,,0
83,52,1,45,114.299,114.299,0,116.929,802.896,685.967,1,1,1,1,1,,0,0,1,114.299,,,0
49,53,1,15,118.657,118.657,0,121.287,807.254,685.967,1,1,1,1,1,,0,0,1,118.657,,,0
85,54,1,14,118.811,118.811,0,121.441,807.408,685.967,1,4,4,1,1,,0,0,1,118.811,,,0
54,55,1,13,120.398,120.398,0,123.028,808.995,685.967,1,4:3,4:3,2,2,,0,0,1,120.398,,,0
14,56,1,11,122.775,122.775,0,125.405,811.372,685.967,1,4,4,1,1,,0,0,1,122.775,,,0
16,57,1,20,125.192,125.192,0,127.822,813.789,685.967,1,1,1,1,1,,0,0,1,125.192,,,0
90,58,1,22,127.224,127.224,0,129.854,815.821,685.967,1,2:1,2:1,2,2,,0,0,1,127.224,,,0
31,59,1,37,131.474,131.474,0,134.104,820.071,685.967,1,2:4,2:4,2,2,,0,0,1,131.474,,,0
69,60,1,15,139.508,139.508,0,142.138,828.105,685.967,1,3:4,3:4,2,2,,0,0,1,139.508,,,0
99,61,1,36,149.754,149.754,0,152.384,838.351,685.967,1,1,1,1,1,,0,0,1,149.754,,,0
21,62,1,13,159.849,159.849,0,162.479,848.446,685.967,1,4,4,1,1,,0,0,1,159.849,,,0
22,63,1,19,160.326,160.326,0,162.956,848.923,685.967,1,1,1,1,1,,0,0,1,160.326,,,0
70,64,1,43,165.623,165.623,0,168.253,854.22,685.9670000000001,1,3:1,3:1,2,2,,0,0,1,165.623,,,0
91,65,1,18,166.772,166.772,0,169.402,855.369,685.9670000000001,1,4,4,1,1,,0,0,1,166.772,,,0
63,66,1,34,169.75,169.75,0,172.38,858.347,685.967,1,1,1,1,1,,0,0,1,169.75,,,0
61,67,1,26,174.417,174.417,0,177.047,863.014,685.967,1,1:2,1:2,2,2,,0,0,1,174.417,,,0
38,68,1,23,181.947,181.947,0,184.577,870.544,685.967,1,4:2,4:2,2,2,,0,0,1,181.947,,,0
13,69,1,23,192.099,192.099,0,194.729,880.696,685.967,1,4,4,1,1,,0,0,1,192.099,,,0
55,70,1,31,199.434,199.434,0,202.064,888.031,685.967,1,3:1,3:1,2,2,,0,0,1,199.434,,,0
68,71,1,40,214.291,214.291,0,216.921,902.888,685.9670000000001,1,2:4,2:4,2,2,,0,0,1,214.291,,,0
72,72,1,21,215.667,215.667,0,218.297,904.264,685.967,1,4,4,1,1,,0,0,1,215.667,,,0
11,73,1,37,227.538,227.538,0,230.168,916.135,685.967,1,2,2,1,1,,0,0,1,227.538,,,0
46,74,1,46,230.806,230.806,0,233.436,919.403,685.967,1,1:3:4,1:3:4,3,3,,0,0,1,230.806,,,0
34,75,1,22,233.317,233.317,0,235.947,921.914,685.967,1,4:3:2,4:3:2,3,3,,0,0,1,233.317,,,0
30,76,1,20,268.324,268.324,0,270.954,956.921,685.9670000000001,1,3,3,1,1,,0,0,1,268.324,,,0
53,77,1,46,277.192,277.192,0,279.822,965.789,685.967,1,2,2,1,1,,0,0,1,277.192,,,0
17,78,1,41,281.479,281.479,0,284.109,970.076,685.9670000000001,1,2:4,2:4,2,2,,0,0,1,281.479,,,0
92,79,1,39,291.089,291.089,0,293.719,979.686,685.9670000000001,1,4,4,1,1,,0,0,1,291.089,,,0
82,80,1,27,293.855,293.855,0,296.485,982.452,685.967,1,4,4,1,1,,0,0,1,293.855,,,0
43,81,1,42,296.972,296.972,0,299.602,985.569,685.967,1,2,2,1,1,,0,0,1,296.972,,,0
44,82,1,29,300.193,300.193,0,302.823,988.79,685.967,1,1:3:4,1:3:4,3,3,,0,0,1,300.193,,,0
15,83,1,28,314.375,314.375,0,317.005,1002.97,685.965,1,2,2,1,1,,0,0,1,314.375,,,0
78,84,1,40,316.292,316.292,0,318.922,1004.89,685.968,1,3,3,1,1,,0,0,1,316.292,,,0
18,85,1,41,321.564,321.564,0,324.194,1010.16,685.9659999999999,1,1:3,1:3,2,2,,0,0,1,321.564,,,0
2,86,1,26,328.529,328.529,0,331.159,1017.13,685.971,1,1,1,1,1,,0,0,1,328.529,,,0
51,87,1,28,349.554,349.554,0,352.184,1038.15,685.9660000000001,1,1:2,1:2,2,2,,0,0,1,349.554,,,0
4,88,1,44,349.624,349.624,0,352.254,1038.22,685.966,1,1:3,1:3,2,2,,0,0,1,349.624,,,0
1,89,1,35,359.185,359.185,0,361.815,1047.78,685.9649999999999,1,3:1,3:1,2,2,,0,0,1,359.185,,,0
60,90,1,31,383.12,383.12,0,385.75,1071.72,685.97,1,4:3,4:3,2,2,,0,0,1,383.12,,,0
79,91,1,39,401.848,401.848,0,404.478,1090.44,685.962,1,4,4,1,1,,0,0,1,401.848,,,0
62,92,1,32,419.595,419.595,0,422.225,1108.19,685.965,1,3,3,1,1,,0,0,1,419.595,,,0
52,93,1,46,436.851,436.851,0,439.481,1125.45,685.969,1,2:4,2:4,2,2,,0,0,1,436.851,,,0
86,94,1,42,438.495,438.495,0,441.125,1127.09,685.9649999999999,1,1:3,1:3,2,2,,0,0,1,438.495,,,0
88,95,1,42,474.32,474.32,0,476.95,1162.92,685.97,1,3,3,1,1,,0,0,1,474.32,,,0
100,96,1,46,508.393,508.393,0,511.023,1196.99,685.967,1,1,1,1,1,,0,0,1,508.393,,,0
98,97,1,39,514.452,514.452,0,517.082,1203.05,685.968,1,4:3,4:3,2,2,,0,0,1,514.452,,,0
23,98,1,39,541.924,541.924,0,544.554,1230.52,685.966,1,1:2,1:2,2,2,,0,0,1,541.924,,,0
36,99,1,45,659.191,659.191,0,661.821,1347.79,685.9689999999999,1,1,1,1,1,,0,0,1,659.191,,,0
58,100,2,2,689.984,689.984,0,692.614,1378.58,685.9659999999999,1,2,2:4,1,2,4,1,0,1,1.387,101:102:103,76:76:35:35:81:81,2
76,101,2,7,690.536,690.536,0,693.166,1379.13,685.964,1,,4:3,0,2,4:3,2,0,0,1.939,100:102:103:100:102:103,58:58:35:35:81:81:58:58:35:35:81:81,2
35,102,2,7,691.138,691.138,0,693.768,1379.73,685.962,1,,3:4,0,2,3:4,2,0,0,2.541,100:101:103:100:101:103,58:58:76:76:81:81:58:58:76:76:81:81,2
81,103,2,34,691.68,691.68,0,694.31,1380.28,685.97,1,,3:4,0,2,3:4,2,0,0,3.083,100:101:102:100:101:102,58:58:76:76:35:35:58:58:76:76:35:35,2
3,104,2,6,691.823,691.823,0,694.453,1380.42,685.9670000000001,1,,2,0,1,2,1,0,0,3.226,106,45:45,2
96,105,2,39,692.605,692.605,0,695.235,1381.2,685.965,1,3,3,1,1,,0,0,1,4.008,,,0
45,106,2,14,693.263,693.263,0,695.893,1381.86,685.9669999999999,1,2:4,2:4,2,2,,0,0,1,4.666,,,0
87,107,2,2,695.427,695.427,0,698.057,1384.02,685.963,1,,1,0,1,1,1,0,0,6.83,106:108:109,45:45:8:97,2
8,108,2,20,696.264,696.264,0,698.894,1384.86,685.9659999999999,1,,3,0,1,3,1,0,0,7.667,107:109,87:97,1
97,109,2,17,696.611,696.611,0,699.241,1385.21,685.969,1,1,1,1,1,,0,0,1,8.014,,,0
73,110,2,2,696.707,696.707,0,699.337,1385.3,685.963,1,3,3:1,1,2,1,1,0,1,8.11,111,93,2
93,111,2,2,696.891,696.891,0,699.521,1385.49,685.969,1,,1,0,1,1,1,0,0,8.294,110,73:73,2
29,112,2,46,701.069,701.069,0,703.699,1389.67,685.9710000000001,1,1:3,1:3,2,2,,0,0,1,12.472,,,0
64,113,2,3,708.588,708.588,0,711.218,1397.18,685.9620000000001,1,3,3,1,1,,0,0,1,19.991,,,0
39,114,2,24,712.166,712.166,0,714.796,1400.76,685.9639999999999,1,1:2,1:2,2,2,,0,0,1,23.569,,,0
65,115,2,4,712.214,712.214,0,714.844,1400.81,685.9659999999999,1,3,3,1,1,,0,0,1,23.617,,,0
66,116,2,18,713.74,713.74,0,716.37,1402.34,685.9699999999999,1,1,1,1,1,,0,0,1,25.143,,,0
37,117,2,18,715.726,715.726,0,718.356,1404.32,685.9639999999999,1,3:1,3:1,2,2,,0,0,1,27.129,,,0
5,118,2,17,725.159,725.159,0,727.789,1413.76,685.971,1,2:4,2:4,2,2,,0,0,1,36.562,,,0
80,119,2,9,725.538,725.538,0,728.168,1414.13,685.9620000000001,1,2,2,1,1,,0,0,1,36.941,,,0
33,120,2,12,727.71,727.71,0,730.34,1416.31,685.9699999999999,1,,2,0,1,2,1,0,0,39.113,118:121,5:5:84,2
84,121,2,13,729.076,729.076,0,731.706,1417.67,685.964,1,1,1,1,1,,0,0,1,40.479,,,0
56,122,2,7,731.547,731.547,0,734.177,1420.14,685.9630000000001,1,4:2,4:2,2,2,,0,0,1,42.95,,,0
32,123,2,4,733.721,733.721,0,736.351,1422.32,685.9689999999999,1,1,1,1,1,,0,0,1,45.124,,,0
67,124,2,10,736.177,736.177,0,738.807,1424.77,685.963,1,2,2:4,1,2,4,1,0,1,47.58,123:126,32:41:41,2
25,125,2,9,737.199,737.199,0,739.829,1425.8,685.971,1,4,4,1,1,,0,0,1,48.602,,,0
41,126,2,13,737.895,737.895,0,740.525,1426.49,685.965,1,4,4:2,1,2,2,1,0,1,49.298,124,67:67,2
57,127,2,43,743.913,743.913,0,746.543,1432.51,685.967,1,1:3,1:3,2,2,,0,0,1,55.316,,,0
75,128,2,9,749.799,749.799,0,752.429,1438.4,685.9710000000001,1,3:4,3:4,2,2,,0,0,1,61.202,,,0
24,129,2,32,752.599,752.599,0,755.229,1441.2,685.971,1,3,3,1,1,,0,0,1,64.002,,,0
42,130,2,18,752.785,752.785,0,755.415,1441.38,685.9650000000001,1,1,1,1,1,,0,0,1,64.188,,,0
10,131,2,15,753.946,753.946,0,756.576,1442.54,685.9639999999999,1,2,2:4,1,2,4,1,0,1,65.349,129:133,24:27:27,2
59,132,2,6,754.179,754.179,0,756.809,1442.78,685.971,1,4,4,1,1,,0,0,1,65.582,,,0
27,133,2,9,755.799,755.799,0,758.429,1444.4,685.9710000000001,1,3,4:3,1,2,4,1,0,1,67.202,131,10:10,2
77,134,2,9,758.478,758.478,0,761.108,1447.08,685.972,1,4,4,1,1,,0,0,1,69.881,,,0
74,135,2,43,760.132,760.132,0,762.762,1448.73,685.9680000000001,1,4,4:2,1,2,2,1,0,1,71.535,136,20:20,2
20,136,2,46,762.577,762.577,0,765.207,1451.17,685.9630000000001,1,2,2:4,1,2,4,1,0,1,73.98,135:137:140,74:74:26:26:9:9,2
26,137,2,6,763.295,763.295,0,765.925,1451.89,685.9650000000001,1,3,3:4,1,2,4,1,0,1,74.698,136:140,20:20:9:9,2
47,138,2,24,763.428,763.428,0,766.058,1452.02,685.962,1,2,2,1,1,,0,0,1,74.831,,,0
40,139,2,16,764.144,764.144,0,766.774,1452.74,685.966,1,2:4,2:4,2,2,,0,0,1,75.547,,,0
9,140,2,24,764.308,764.308,0,766.938,1452.9,685.9620000000001,1,1,2:1,1,2,2,1,0,1,75.711,136:137,20:20:26:26,2
48,141,2,9,770.772,770.772,0,773.402,1459.37,685.9679999999998,1,1,1:3,1,2,3,1,0,1,82.175,142,6,2
6,142,2,14,772,772,0,774.63,1460.6,685.9699999999999,1,,3,0,1,3,1,0,0,83.403,141,48:48,2
94,143,2,7,774.188,774.188,0,776.818,1462.78,685.962,1,3:1,3:4:1,2,3,4,1,0,1,85.591,144,71:71,2
71,144,2,27,774.661,774.661,0,777.291,1463.26,685.9689999999999,1,4:2,4:2,2,2,,0,0,1,86.064,,,0
50,145,2,13,775.159,775.159,0,777.789,1463.76,685.971,1,4,4,1,1,,0,0,1,86.562,,,0
7,146,2,10,778.981,778.981,0,781.611,1467.58,685.9689999999999,1,4,4,1,1,,0,0,1,90.384,,,0
28,147,2,11,785.752,785.752,0,788.382,1474.35,685.968,1,4,4,1,1,,0,0,1,97.155,,,0
89,148,2,11,788.547,788.547,0,791.177,1477.14,685.9630000000001,1,1,1,1,1,,0,0,1,99.95,,,0
19,149,2,37,793.723,793.723,0,796.353,1482.32,685.967,1,2:4,2:4,2,2,,0,0,1,105.126,,,0
95,150,2,12,796.38,796.38,0,799.01,1484.98,685.97,1,1,1,1,1,,0,0,1,107.783,,,0
12,151,2,33,800.039,800.039,0,802.669,1488.64,685.9710000000001,1,1:3,1:3,2,2,,0,0,1,111.442,,,0
83,152,2,45,802.896,802.896,0,805.526,1491.49,685.964,1,1,1,1,1,,0,0,1,114.299,,,0
49,153,2,15,807.254,807.254,0,809.884,1495.85,685.9659999999999,1,1,1,1,1,,0,0,1,118.657,,,0
85,154,2,14,807.408,807.408,0,810.038,1496,685.962,1,,4,0,1,4,1,0,0,118.811,153:155,49:54:54,2
54,155,2,13,808.995,808.995,0,811.625,1497.59,685.9649999999999,1,4:3,4:3,2,2,,0,0,1,120.398,,,0
14,156,2,11,811.372,811.372,0,814.002,1499.97,685.9680000000001,1,4,4,1,1,,0,0,1,122.775,,,0
16,157,2,20,813.789,813.789,0,816.419,1502.39,685.9710000000001,1,1,1,1,1,,0,0,1,125.192,,,0
90,158,2,22,815.821,815.821,0,818.451,1504.42,685.969,1,2:1,2:1,2,2,,0,0,1,127.224,,,0
31,159,2,37,820.071,820.071,0,822.701,1508.67,685.969,1,2:4,2:4,2,2,,0,0,1,131.474,,,0
69,160,2,15,828.105,828.105,0,830.735,1516.7,685.965,1,3:4,3:4,2,2,,0,0,1,139.508,,,0
99,161,2,36,838.351,838.351,0,840.981,1526.95,685.969,1,1,1,1,1,,0,0,1,149.754,,,0
21,162,2,13,848.446,848.446,0,851.076,1537.04,685.9639999999999,1,4,4,1,1,,0,0,1,159.849,,,0
22,163,2,19,848.923,848.923,0,851.553,1537.52,685.967,1,1,1,1,1,,0,0,1,160.326,,,0
70,164,2,43,854.22,854.22,0,856.85,1542.82,685.9699999999999,1,3:1,3:1,2,2,,0,0,1,165.623,,,0
91,165,2,18,855.369,855.369,0,857.999,1543.97,685.971,1,4,4,1,1,,0,0,1,166.772,,,0
63,166,2,34,858.347,858.347,0,860.977,1546.94,685.9630000000001,1,1,1,1,1,,0,0,1,169.75,,,0
61,167,2,26,863.014,863.014,0,865.644,1551.61,685.9659999999999,1,1:2,1:2,2,2,,0,0,1,174.417,,,0
38,168,2,23,870.544,870.544,0,873.174,1559.14,685.9660000000001,1,4:2,4:2,2,2,,0,0,1,181.947,,,0
13,169,2,23,880.696,880.696,0,883.326,1569.29,685.9639999999999,1,4,4,1,1,,0,0,1,192.099,,,0
55,170,2,31,888.031,888.031,0,890.661,1576.63,685.9690000000002,1,3:1,3:1,2,2,,0,0,1,199.434,,,0
68,171,2,40,902.888,902.888,0,905.518,1591.48,685.962,1,2,2:4,1,2,4,1,0,1,214.291,172,72,2
72,172,2,21,904.264,904.264,0,906.894,1592.86,685.9659999999999,1,4,4,1,1,,0,0,1,215.667,,,0
11,173,2,37,916.135,916.135,0,918.765,1604.73,685.965,1,2,2,1,1,,0,0,1,227.538,,,0
46,174,2,46,919.403,919.403,0,922.033,1608,685.967,1,1:3:4,1:3:4,3,3,,0,0,1,230.806,,,0
34,175,2,22,921.914,921.914,0,924.544,1610.51,685.966,1,4:3:2,4:3:2,3,3,,0,0,1,233.317,,,0
30,176,2,20,956.921,956.921,0,959.551,1645.52,685.9689999999999,1,3,3,1,1,,0,0,1,268.324,,,0
53,177,2,46,965.789,965.789,0,968.419,1654.39,685.9710000000001,1,2,2,1,1,,0,0,1,277.192,,,0
17,178,2,41,970.076,970.076,0,972.706,1658.67,685.964,1,2:4,2:4,2,2,,0,0,1,281.479,,,0
92,179,2,39,979.686,979.686,0,982.316,1668.28,685.9639999999999,1,4,4,1,1,,0,0,1,291.089,,,0
82,180,2,27,982.452,982.452,0,985.082,1671.05,685.968,1,4,4,1,1,,0,0,1,293.855,,,0
43,181,2,42,985.569,985.569,0,988.199,1674.17,685.9710000000001,1,2,2,1,1,,0,0,1,296.972,,,0
44,182,2,29,988.79,988.79,0,991.42,1677.39,685.9700000000001,1,1:3:4,1:3:4,3,3,,0,0,1,300.193,,,0
15,183,2,28,1002.97,1002.97,0,1005.6,1691.57,685.9699999999999,1,2,2,1,1,,0,0,1,314.375,,,0
78,184,2,40,1004.89,1004.89,0,1007.52,1693.49,685.97,1,3,3,1,1,,0,0,1,316.292,,,0
18,185,2,41,1010.16,1010.16,0,1012.79,1698.76,685.97,1,1:3,1:3,2,2,,0,0,1,321.564,,,0
2,186,2,26,1017.13,1017.13,0,1019.76,1705.72,685.96,1,1,1,1,1,,0,0,1,328.529,,,0
51,187,2,28,1038.15,1038.15,0,1040.78,1726.75,685.97,1,1:2,1:2,2,2,,0,0,1,349.554,,,0
4,188,2,44,1038.22,1038.22,0,1040.85,1726.82,685.97,1,1:3,1:3,2,2,,0,0,1,349.624,,,0
1,189,2,35,1047.78,1047.78,0,1050.41,1736.38,685.97,1,3:1,3:1,2,2,,0,0,1,359.185,,,0
60,190,2,31,1071.72,1071.72,0,1074.35,1760.31,685.96,1,4:3,4:3,2,2,,0,0,1,383.12,,,0
79,191,2,39,1090.44,1090.44,0,1093.07,1779.04,685.97,1,4,4,1,1,,0,0,1,401.848,,,0
62,192,2,32,1108.19,1108.19,0,1110.82,1796.79,685.97,1,3,3,1,1,,0,0,1,419.595,,,0
52,193,2,46,1125.45,1125.45,0,1128.08,1814.05,685.97,1,2:4,2:4,2,2,,0,0,1,436.851,,,0
86,194,2,42,1127.09,1127.09,0,1129.72,1815.69,685.97,1,1:3,1:3,2,2,,0,0,1,438.495,,,0
88,195,2,42,1162.92,1162.92,0,1165.55,1851.51,685.96,1,3,3,1,1,,0,0,1,474.32,,,0
100,196,2,46,1196.99,1196.99,0,1199.62,1885.59,685.97,1,1,1,1,1,,0,0,1,508.393,,,0
98,197,2,39,1203.05,1203.05,0,1205.68,1891.65,685.97,1,4:3,4:3,2,2,,0,0,1,514.452,,,0
23,198,2,39,1230.52,1230.52,0,1233.15,1919.12,685.9699999999998,1,1:2,1:2,2,2,,0,0,1,541.924,,,0
36,199,2,45,1347.79,1347.79,0,1350.42,2036.38,685.96,1,1,1,1,1,,0,0,1,659.191,,,0
58,200,3,2,1378.58,1378.58,0,1381.21,2067.18,685.9699999999998,1,2,2:4,1,2,4,1,0,1,1.387,203,81:81,2
76,201,3,7,1379.13,1379.13,0,1381.76,2067.73,685.97,1,4:3,4:3,2,2,,0,0,1,1.939,,,0
35,202,3,7,1379.73,1379.73,0,1382.36,2068.33,685.97,1,4,3:4,1,2,3,1,0,1,2.541,205,96,2
81,203,3,34,1380.28,1380.28,0,1382.91,2068.87,685.9599999999998,1,3,3:4,1,2,4,1,0,1,3.083,200:206,58:58:45:45,2
3,204,3,6,1380.42,1380.42,0,1383.05,2069.02,685.97,1,2,2,1,1,,0,0,1,3.226,,,0
96,205,3,39,1381.2,1381.2,0,1383.83,2069.8,685.9700000000003,1,3,3,1,1,,0,0,1,4.008,,,0
45,206,3,14,1381.86,1381.86,0,1384.49,2070.46,685.97,1,2,2:4,1,2,4,1,0,1,4.666,203:207,81:81:87,2
87,207,3,2,1384.02,1384.02,0,1386.65,2072.62,685.9699999999998,1,,1,0,1,1,1,0,0,6.83,206:211,45:45:93,2
8,208,3,20,1384.86,1384.86,0,1387.49,2073.46,685.97,1,3,3,1,1,,0,0,1,7.667,,,0
97,209,3,17,1385.21,1385.21,0,1387.84,2073.81,685.97,1,1,1,1,1,,0,0,1,8.014,,,0
73,210,3,2,1385.3,1385.3,0,1387.93,2073.9,685.97,1,3:1,3:1,2,2,,0,0,1,8.11,,,0
93,211,3,2,1385.49,1385.49,0,1388.12,2074.09,685.9700000000003,1,,1,0,1,1,1,0,0,8.294,207,87,2
29,212,3,46,1389.67,1389.67,0,1392.3,2078.26,685.9600000000003,1,1:3,1:3,2,2,,0,0,1,12.472,,,0
64,213,3,3,1397.18,1397.18,0,1399.81,2085.78,685.9700000000003,1,3,3,1,1,,0,0,1,19.991,,,0
39,214,3,24,1400.76,1400.76,0,1403.39,2089.36,685.97,1,1:2,1:2,2,2,,0,0,1,23.569,,,0
65,215,3,4,1400.81,1400.81,0,1403.44,2089.41,685.9699999999998,1,3,3,1,1,,0,0,1,23.617,,,0
66,216,3,18,1402.34,1402.34,0,1404.97,2090.93,685.9599999999998,1,1,1,1,1,,0,0,1,25.143,,,0
37,217,3,18,1404.32,1404.32,0,1406.95,2092.92,685.97,1,3,3:1,1,2,1,1,0,1,27.129,216,66,2
5,218,3,17,1413.76,1413.76,0,1416.39,2102.35,685.9599999999998,1,,2:4,0,2,2:4,2,0,0,36.562,219:220:219:220,80:33:80:33,2
80,219,3,9,1414.13,1414.13,0,1416.76,2102.73,685.97,1,2,2,1,1,,0,0,1,36.941,,,0
33,220,3,12,1416.31,1416.31,0,1418.94,2104.9,685.96,1,,2,0,1,2,1,0,0,39.113,218:219,5:5:80,2
84,221,3,13,1417.67,1417.67,0,1420.3,2106.27,685.97,1,1,1,1,1,,0,0,1,40.479,,,0
56,222,3,7,1420.14,1420.14,0,1422.77,2108.74,685.9699999999998,1,4:2,4:2,2,2,,0,0,1,42.95,,,0
