id,x,y,z,deadline,sf,gateways,windowlength,slotlength,slotnumber
144,9478,10488,0,12,12,1,95,14,13
144,9478,10488,0,12,12,3,95,14,13
144,9478,10488,0,12,12,4,95,14,13
149,11947,8357,0,61,12,2,95,14,61
149,11947,8357,0,61,12,1,95,14,61
149,11947,8357,0,61,12,4,95,14,61
150,12682,13799,0,35,12,4,95,14,34
150,12682,13799,0,35,12,3,95,14,34
151,16768,14154,0,89,12,4,95,14,59
151,16768,14154,0,89,12,2,95,14,59
152,6714,12920,0,21,12,3,95,14,24
152,6714,12920,0,21,12,1,95,14,24
153,12830,20941,0,8,12,4,95,14,4
153,12830,20941,0,8,12,3,95,14,4
156,11791,4837,0,40,12,2,95,14,42
156,11791,4837,0,40,12,1,95,14,42
160,8984,4789,0,16,12,1,95,14,20
160,8984,4789,0,16,12,2,95,14,20
162,10095,5870,0,78,12,1,95,14,83
162,10095,5870,0,78,12,2,95,14,83
166,1170,12561,0,60,12,3,95,14,59
166,1170,12561,0,60,12,1,95,14,59
169,9207,11420,0,65,12,3,95,14,67
169,9207,11420,0,65,12,1,95,14,67
169,9207,11420,0,65,12,4,95,14,67
170,13015,883,0,81,12,2,95,14,85
170,13015,883,0,81,12,1,95,14,85
172,15136,14054,0,5,12,4,95,14,3
172,15136,14054,0,5,12,2,95,14,3
176,11736,8652,0,49,12,2,95,14,50
176,11736,8652,0,49,12,1,95,14,50
176,11736,8652,0,49,12,4,95,14,50
177,13283,13000,0,21,12,4,95,14,22
177,13283,13000,0,21,12,2,95,14,22
177,13283,13000,0,21,12,3,95,14,22
178,11920,7986,0,14,12,2,95,14,15
178,11920,7986,0,14,12,1,95,14,15
178,11920,7986,0,14,12,4,95,14,15
181,11308,890,0,61,12,1,95,14,62
181,11308,890,0,61,12,2,95,14,62
183,17630,9529,0,88,12,2,95,14,58
183,17630,9529,0,88,12,4,95,14,58
184,7342,15530,0,21,12,3,95,14,27
184,7342,15530,0,21,12,4,95,14,27
185,9750,4442,0,68,12,1,95,14,72
185,9750,4442,0,68,12,2,95,14,72
187,8563,18328,0,10,12,3,95,14,8
187,8563,18328,0,10,12,4,95,14,8
188,12281,17763,0,60,12,4,95,14,60
188,12281,17763,0,60,12,3,95,14,60
191,12113,1019,0,66,12,2,95,14,69
191,12113,1019,0,66,12,1,95,14,69
193,7358,18932,0,36,12,3,95,14,39
193,7358,18932,0,36,12,4,95,14,39
196,13230,13853,0,32,12,4,95,14,29
196,13230,13853,0,32,12,3,95,14,29
196,13230,13853,0,32,12,2,95,14,29
197,21478,9552,0,3,12,2,95,14,1
197,21478,9552,0,3,12,4,95,14,1
