deviceId,packetUid,task,deadline,theoreticalStartTime,deviceTxStartTime,delayInStartTime,deviceTxFinishTime,deadlineFinishTime,delayInDeadline,onTime,gatewaysReceived,gatewaysExpected,gatewaysReceivedQty,gatewaysExpectedQty,gatewaysLost,gatewaysLostQty,otherLostLoRaPackets,receivedByNS,slot,inteferingPackets,inteferingNodes,collisionType
26,33,1,32,252,252,0,254.63,266,11.370000000000005,1,2,2,1,1,,0,0,1,19,,,0
73,34,1,18,266,266,0,268.63,280,11.370000000000005,1,1,1,1,1,,0,0,1,20,,,0
77,35,1,35,266,266,0,268.63,280,11.370000000000005,1,2,2,1,1,,0,0,1,20,,,0
58,36,1,18,280,280,0,282.63,294,11.370000000000005,1,2:1,2:1,2,2,,0,0,1,21,,,0
23,37,1,36,294,294,0,296.63,308,11.370000000000005,1,2,2,1,1,,0,0,1,22,,,0
34,38,1,20,294,294,0,296.63,308,11.370000000000005,1,1,1,1,1,,0,0,1,22,,,0
51,39,1,36,308,308,0,310.63,322,11.370000000000005,1,2,2,1,1,,0,0,1,23,,,0
84,40,1,20,308,308,0,310.63,322,11.370000000000005,1,1,1,1,1,,0,0,1,23,,,0
17,41,1,20,322,322,0,324.63,336,11.370000000000005,1,2:1,2:1,2,2,,0,0,1,24,,,0
29,42,1,27,336,336,0,338.63,350,11.370000000000005,1,2:1,2:1,2,2,,0,0,1,25,,,0
81,43,1,30,350,350,0,352.63,364,11.370000000000005,1,1:2,1:2,2,2,,0,0,1,26,,,0
15,44,1,31,364,364,0,366.63,378,11.370000000000005,1,1,1,1,1,,0,0,1,27,,,0
86,45,1,37,364,364,0,366.63,378,11.370000000000005,1,2,2,1,1,,0,0,1,27,,,0
14,46,1,32,378,378,0,380.63,392,11.370000000000005,1,1,1,1,1,,0,0,1,28,,,0
96,47,1,38,378,378,0,380.63,392,11.370000000000005,1,2,2,1,1,,0,0,1,28,,,0
90,48,1,32,392,392,0,394.63,406,11.370000000000005,1,1,1,1,1,,0,0,1,29,,,0
95,49,1,39,392,392,0,394.63,406,11.370000000000005,1,2,2,1,1,,0,0,1,29,,,0
59,50,1,33,406,406,0,408.63,420,11.370000000000005,1,1,1,1,1,,0,0,1,30,,,0
82,51,1,40,406,406,0,408.63,420,11.370000000000005,1,2,2,1,1,,0,0,1,30,,,0
4,52,1,33,420,420,0,422.63,434,11.370000000000005,1,1:2,1:2,2,2,,0,0,1,31,,,0
7,53,1,34,434,434,0,436.63,448,11.370000000000005,1,1,1,1,1,,0,0,1,32,,,0
52,54,1,44,434,434,0,436.63,448,11.370000000000005,1,2,2,1,1,,0,0,1,32,,,0
38,55,1,46,448,448,0,450.63,462,11.370000000000005,1,2,2,1,1,,0,0,1,33,,,0
69,56,1,34,448,448,0,450.63,462,11.370000000000005,1,1,1,1,1,,0,0,1,33,,,0
11,57,1,48,462,462,0,464.63,476,11.370000000000005,1,2,2,1,1,,0,0,1,34,,,0
18,58,1,36,462,462,0,464.63,476,11.370000000000005,1,1,1,1,1,,0,0,1,34,,,0
57,59,1,36,476,476,0,478.63,490,11.370000000000005,1,1,1,1,1,,0,0,1,35,,,0
97,60,1,48,476,476,0,478.63,490,11.370000000000005,1,2,2,1,1,,0,0,1,35,,,0
46,61,1,36,490,490,0,492.63,504,11.370000000000005,1,2:1,2:1,2,2,,0,0,1,36,,,0
9,62,1,38,504,504,0,506.63,518,11.370000000000005,1,1,1,1,1,,0,0,1,37,,,0
30,63,1,49,504,504,0,506.63,518,11.370000000000005,1,2,2,1,1,,0,0,1,37,,,0
99,64,1,40,518,518,0,520.63,532,11.370000000000005,1,1:2,1:2,2,2,,0,0,1,38,,,0
12,65,1,41,532,532,0,534.63,546,11.370000000000005,1,1,1,1,1,,0,0,1,39,,,0
53,66,1,50,532,532,0,534.63,546,11.370000000000005,1,2,2,1,1,,0,0,1,39,,,0
65,67,1,55,546,546,0,548.63,560,11.370000000000005,1,2,2,1,1,,0,0,1,40,,,0
68,68,1,41,546,546,0,548.63,560,11.370000000000005,1,1,1,1,1,,0,0,1,40,,,0
25,69,1,42,560,560,0,562.63,574,11.370000000000005,1,1,1,1,1,,0,0,1,41,,,0
91,70,1,55,560,560,0,562.63,574,11.370000000000005,1,2,2,1,1,,0,0,1,41,,,0
10,71,1,58,574,574,0,576.63,588,11.370000000000005,1,2,2,1,1,,0,0,1,42,,,0
79,72,1,42,574,574,0,576.63,588,11.370000000000005,1,1,1,1,1,,0,0,1,42,,,0
44,73,1,42,588,588,0,590.63,602,11.370000000000005,1,1:2,1:2,2,2,,0,0,1,43,,,0
2,74,1,60,602,602,0,604.63,616,11.370000000000005,1,2,2,1,1,,0,0,1,44,,,0
93,75,1,43,602,602,0,604.63,616,11.370000000000005,1,1,1,1,1,,0,0,1,44,,,0
36,76,1,61,616,616,0,618.63,630,11.370000000000005,1,2,2,1,1,,0,0,1,45,,,0
94,77,1,43,616,616,0,618.63,630,11.370000000000005,1,1,1,1,1,,0,0,1,45,,,0
45,78,1,44,630,630,0,632.63,644,11.370000000000005,1,1,1,1,1,,0,0,1,46,,,0
89,79,1,62,630,630,0,632.63,644,11.370000000000005,1,2,2,1,1,,0,0,1,46,,,0
42,80,1,45,644,644,0,646.63,658,11.370000000000005,1,1:2,1:2,2,2,,0,0,1,47,,,0
78,81,1,45,658,658,0,660.63,672,11.370000000000005,1,1:2,1:2,2,2,,0,0,1,48,,,0
40,82,1,46,672,672,0,674.63,686,11.370000000000005,1,1,1,1,1,,0,0,1,49,,,0
64,83,1,65,672,672,0,674.63,686,11.370000000000005,1,2,2,1,1,,0,0,1,49,,,0
88,84,1,46,686,686,0,688.63,700,11.370000000000005,1,1,1,1,1,,0,0,1,50,,,0
13,85,1,47,700,700,0,702.63,714,11.370000000000005,1,1,1,1,1,,0,0,1,51,,,0
37,86,1,47,714,714,0,716.63,728,11.370000000000005,1,1:2,1:2,2,2,,0,0,1,52,,,0
28,87,1,49,728,728,0,730.63,742,11.370000000000005,1,1,1,1,1,,0,0,1,53,,,0
63,88,1,50,742,742,0,744.63,756,11.370000000000005,1,1,1,1,1,,0,0,1,54,,,0
80,89,1,50,756,756,0,758.63,770,11.370000000000005,1,1,1,1,1,,0,0,1,55,,,0
70,90,1,51,770,770,0,772.63,784,11.370000000000005,1,1,1,1,1,,0,0,1,56,,,0
39,91,1,52,784,784,0,786.63,798,11.370000000000005,1,1,1,1,1,,0,0,1,57,,,0
3,92,1,53,798,798,0,800.63,812,11.370000000000005,1,1,1,1,1,,0,0,1,58,,,0
60,93,1,59,812,812,0,814.63,826,11.370000000000005,1,2:1,2:1,2,2,,0,0,1,59,,,0
62,94,1,60,826,826,0,828.63,840,11.370000000000005,1,1,1,1,1,,0,0,1,60,,,0
16,95,1,63,840,840,0,842.63,854,11.370000000000005,1,1,1,1,1,,0,0,1,61,,,0
35,96,1,63,854,854,0,856.63,868,11.370000000000005,1,1:2,1:2,2,2,,0,0,1,62,,,0
76,97,1,63,868,868,0,870.63,882,11.370000000000005,1,2:1,2:1,2,2,,0,0,1,63,,,0
24,98,1,65,882,882,0,884.63,896,11.370000000000005,1,1,1,1,1,,0,0,1,64,,,0
98,99,1,65,896,896,0,898.63,910,11.370000000000005,1,1:2,1:2,2,2,,0,0,1,65,,,0
1,100,2,3,910,910,0,912.63,924,11.370000000000005,1,,1,0,1,1,1,0,0,1,101,41,1
41,101,2,5,910,910,0,912.63,924,11.370000000000005,1,2,2,1,1,,0,0,1,1,,,0
31,102,2,3,924,924,0,926.63,938,11.370000000000005,1,1,1,1,1,,0,0,1,2,,,0
50,103,2,5,924,924,0,926.63,938,11.370000000000005,1,2,2,1,1,,0,0,1,2,,,0
74,104,2,3,938,938,0,940.63,952,11.370000000000005,1,1,1,1,1,,0,0,1,3,,,0
87,105,2,7,938,938,0,940.63,952,11.370000000000005,1,2,2,1,1,,0,0,1,3,,,0
67,106,2,8,952,952,0,954.63,966,11.370000000000005,1,2,2,1,1,,0,0,1,4,,,0
85,107,2,3,952,952,0,954.63,966,11.370000000000005,1,1,1,1,1,,0,0,1,4,,,0
66,108,2,3,966,966,0,968.63,980,11.370000000000005,1,2:1,2:1,2,2,,0,0,1,5,,,0
61,109,2,14,980,980,0,982.63,994,11.370000000000005,1,2,2,1,1,,0,0,1,6,,,0
83,110,2,4,980,980,0,982.63,994,11.370000000000005,1,1,1,1,1,,0,0,1,6,,,0
75,111,2,4,994,994,0,996.63,1008,11.370000000000005,1,1:2,1:2,2,2,,0,0,1,7,,,0
47,112,2,8,1008,1008,0,1010.63,1022,11.370000000000005,1,1,1,1,1,,0,0,1,8,,,0
92,113,2,14,1008,1008,0,1010.63,1022,11.370000000000005,1,2,2,1,1,,0,0,1,8,,,0
48,114,2,8,1022,1022,0,1024.63,1036,11.36999999999989,1,1,1,1,1,,0,0,1,9,,,0
49,115,2,15,1022,1022,0,1024.63,1036,11.36999999999989,1,2,2,1,1,,0,0,1,9,,,0
6,116,2,16,1036,1036,0,1038.63,1050,11.36999999999989,1,2,2,1,1,,0,0,1,10,,,0
32,117,2,10,1036,1036,0,1038.63,1050,11.36999999999989,1,1,1,1,1,,0,0,1,10,,,0
22,118,2,13,1050,1050,0,1052.63,1064,11.36999999999989,1,1,1,1,1,,0,0,1,11,,,0
72,119,2,22,1050,1050,0,1052.63,1064,11.36999999999989,1,2,2,1,1,,0,0,1,11,,,0
8,120,2,23,1064,1064,0,1066.63,1078,11.36999999999989,1,2,2,1,1,,0,0,1,12,,,0
19,121,2,14,1064,1064,0,1066.63,1078,11.36999999999989,1,1,1,1,1,,0,0,1,12,,,0
21,122,2,26,1078,1078,0,1080.63,1092,11.36999999999989,1,2,2,1,1,,0,0,1,13,,,0
27,123,2,14,1078,1078,0,1080.63,1092,11.36999999999989,1,1,1,1,1,,0,0,1,13,,,0
55,124,2,14,1092,1092,0,1094.63,1106,11.36999999999989,1,1,1,1,1,,0,0,1,14,,,0
56,125,2,29,1092,1092,0,1094.63,1106,11.36999999999989,1,2,2,1,1,,0,0,1,14,,,0
43,126,2,16,1106,1106,0,1108.63,1120,11.36999999999989,1,2:1,2:1,2,2,,0,0,1,15,,,0
71,127,2,16,1120,1120,0,1122.63,1134,11.36999999999989,1,2:1,2:1,2,2,,0,0,1,16,,,0
20,128,2,17,1134,1134,0,1136.63,1148,11.36999999999989,1,1,1,1,1,,0,0,1,17,,,0
33,129,2,30,1134,1134,0,1136.63,1148,11.36999999999989,1,2,2,1,1,,0,0,1,17,,,0
54,130,2,17,1148,1148,0,1150.63,1162,11.36999999999989,1,1,1,1,1,,0,0,1,18,,,0
100,131,2,30,1148,1148,0,1150.63,1162,11.36999999999989,1,2,2,1,1,,0,0,1,18,,,0
5,132,2,18,1162,1162,0,1164.63,1176,11.36999999999989,1,1,1,1,1,,0,0,1,19,,,0
26,133,2,32,1162,1162,0,1164.63,1176,11.36999999999989,1,2,2,1,1,,0,0,1,19,,,0
73,134,2,18,1176,1176,0,1178.63,1190,11.36999999999989,1,1,1,1,1,,0,0,1,20,,,0
77,135,2,35,1176,1176,0,1178.63,1190,11.36999999999989,1,2,2,1,1,,0,0,1,20,,,0
58,136,2,18,1190,1190,0,1192.63,1204,11.36999999999989,1,2:1,2:1,2,2,,0,0,1,21,,,0
23,137,2,36,1204,1204,0,1206.63,1218,11.36999999999989,1,2,2,1,1,,0,0,1,22,,,0
34,138,2,20,1204,1204,0,1206.63,1218,11.36999999999989,1,1,1,1,1,,0,0,1,22,,,0
51,139,2,36,1218,1218,0,1220.63,1232,11.36999999999989,1,2,2,1,1,,0,0,1,23,,,0
84,140,2,20,1218,1218,0,1220.63,1232,11.36999999999989,1,1,1,1,1,,0,0,1,23,,,0
17,141,2,20,1232,1232,0,1234.63,1246,11.36999999999989,1,2:1,2:1,2,2,,0,0,1,24,,,0
29,142,2,27,1246,1246,0,1248.63,1260,11.36999999999989,1,2:1,2:1,2,2,,0,0,1,25,,,0
81,143,2,30,1260,1260,0,1262.63,1274,11.36999999999989,1,1:2,1:2,2,2,,0,0,1,26,,,0
15,144,2,31,1274,1274,0,1276.63,1288,11.36999999999989,1,1,1,1,1,,0,0,1,27,,,0
86,145,2,37,1274,1274,0,1276.63,1288,11.36999999999989,1,2,2,1,1,,0,0,1,27,,,0
14,146,2,32,1288,1288,0,1290.63,1302,11.36999999999989,1,1,1,1,1,,0,0,1,28,,,0
96,147,2,38,1288,1288,0,1290.63,1302,11.36999999999989,1,2,2,1,1,,0,0,1,28,,,0
90,148,2,32,1302,1302,0,1304.63,1316,11.36999999999989,1,1,1,1,1,,0,0,1,29,,,0
95,149,2,39,1302,1302,0,1304.63,1316,11.36999999999989,1,2,2,1,1,,0,0,1,29,,,0
59,150,2,33,1316,1316,0,1318.63,1330,11.36999999999989,1,1,1,1,1,,0,0,1,30,,,0
82,151,2,40,1316,1316,0,1318.63,1330,11.36999999999989,1,2,2,1,1,,0,0,1,30,,,0
4,152,2,33,1330,1330,0,1332.63,1344,11.36999999999989,1,1:2,1:2,2,2,,0,0,1,31,,,0
7,153,2,34,1344,1344,0,1346.63,1358,11.36999999999989,1,1,1,1,1,,0,0,1,32,,,0
52,154,2,44,1344,1344,0,1346.63,1358,11.36999999999989,1,2,2,1,1,,0,0,1,32,,,0
38,155,2,46,1358,1358,0,1360.63,1372,11.36999999999989,1,2,2,1,1,,0,0,1,33,,,0
69,156,2,34,1358,1358,0,1360.63,1372,11.36999999999989,1,1,1,1,1,,0,0,1,33,,,0
11,157,2,48,1372,1372,0,1374.63,1386,11.36999999999989,1,2,2,1,1,,0,0,1,34,,,0
18,158,2,36,1372,1372,0,1374.63,1386,11.36999999999989,1,1,1,1,1,,0,0,1,34,,,0
57,159,2,36,1386,1386,0,1388.63,1400,11.36999999999989,1,1,1,1,1,,0,0,1,35,,,0
97,160,2,48,1386,1386,0,1388.63,1400,11.36999999999989,1,2,2,1,1,,0,0,1,35,,,0
46,161,2,36,1400,1400,0,1402.63,1414,11.36999999999989,1,2:1,2:1,2,2,,0,0,1,36,,,0
9,162,2,38,1414,1414,0,1416.63,1428,11.36999999999989,1,1,1,1,1,,0,0,1,37,,,0
30,163,2,49,1414,1414,0,1416.63,1428,11.36999999999989,1,2,2,1,1,,0,0,1,37,,,0
99,164,2,40,1428,1428,0,1430.63,1442,11.36999999999989,1,1:2,1:2,2,2,,0,0,1,38,,,0
12,165,2,41,1442,1442,0,1444.63,1456,11.36999999999989,1,1,1,1,1,,0,0,1,39,,,0
53,166,2,50,1442,1442,0,1444.63,1456,11.36999999999989,1,2,2,1,1,,0,0,1,39,,,0
65,167,2,55,1456,1456,0,1458.63,1470,11.36999999999989,1,2,2,1,1,,0,0,1,40,,,0
68,168,2,41,1456,1456,0,1458.63,1470,11.36999999999989,1,1,1,1,1,,0,0,1,40,,,0
25,169,2,42,1470,1470,0,1472.63,1484,11.36999999999989,1,1,1,1,1,,0,0,1,41,,,0
91,170,2,55,1470,1470,0,1472.63,1484,11.36999999999989,1,2,2,1,1,,0,0,1,41,,,0
10,171,2,58,1484,1484,0,1486.63,1498,11.36999999999989,1,2,2,1,1,,0,0,1,42,,,0
79,172,2,42,1484,1484,0,1486.63,1498,11.36999999999989,1,1,1,1,1,,0,0,1,42,,,0
44,173,2,42,1498,1498,0,1500.63,1512,11.36999999999989,1,1:2,1:2,2,2,,0,0,1,43,,,0
2,174,2,60,1512,1512,0,1514.63,1526,11.36999999999989,1,2,2,1,1,,0,0,1,44,,,0
93,175,2,43,1512,1512,0,1514.63,1526,11.36999999999989,1,1,1,1,1,,0,0,1,44,,,0
36,176,2,61,1526,1526,0,1528.63,1540,11.36999999999989,1,2,2,1,1,,0,0,1,45,,,0
94,177,2,43,1526,1526,0,1528.63,1540,11.36999999999989,1,1,1,1,1,,0,0,1,45,,,0
45,178,2,44,1540,1540,0,1542.63,1554,11.36999999999989,1,1,1,1,1,,0,0,1,46,,,0
89,179,2,62,1540,1540,0,1542.63,1554,11.36999999999989,1,2,2,1,1,,0,0,1,46,,,0
42,180,2,45,1554,1554,0,1556.63,1568,11.36999999999989,1,1:2,1:2,2,2,,0,0,1,47,,,0
78,181,2,45,1568,1568,0,1570.63,1582,11.36999999999989,1,1:2,1:2,2,2,,0,0,1,48,,,0
40,182,2,46,1582,1582,0,1584.63,1596,11.36999999999989,1,1,1,1,1,,0,0,1,49,,,0
64,183,2,65,1582,1582,0,1584.63,1596,11.36999999999989,1,2,2,1,1,,0,0,1,49,,,0
88,184,2,46,1596,1596,0,1598.63,1610,11.36999999999989,1,1,1,1,1,,0,0,1,50,,,0
13,185,2,47,1610,1610,0,1612.63,1624,11.36999999999989,1,1,1,1,1,,0,0,1,51,,,0
37,186,2,47,1624,1624,0,1626.63,1638,11.36999999999989,1,1:2,1:2,2,2,,0,0,1,52,,,0
28,187,2,49,1638,1638,0,1640.63,1652,11.36999999999989,1,1,1,1,1,,0,0,1,53,,,0
63,188,2,50,1652,1652,0,1654.63,1666,11.36999999999989,1,1,1,1,1,,0,0,1,54,,,0
80,189,2,50,1666,1666,0,1668.63,1680,11.36999999999989,1,1,1,1,1,,0,0,1,55,,,0
70,190,2,51,1680,1680,0,1682.63,1694,11.36999999999989,1,1,1,1,1,,0,0,1,56,,,0
39,191,2,52,1694,1694,0,1696.63,1708,11.36999999999989,1,1,1,1,1,,0,0,1,57,,,0
3,192,2,53,1708,1708,0,1710.63,1722,11.36999999999989,1,1,1,1,1,,0,0,1,58,,,0
60,193,2,59,1722,1722,0,1724.63,1736,11.36999999999989,1,2:1,2:1,2,2,,0,0,1,59,,,0
62,194,2,60,1736,1736,0,1738.63,1750,11.36999999999989,1,1,1,1,1,,0,0,1,60,,,0
16,195,2,63,1750,1750,0,1752.63,1764,11.36999999999989,1,1,1,1,1,,0,0,1,61,,,0
35,196,2,63,1764,1764,0,1766.63,1778,11.36999999999989,1,1:2,1:2,2,2,,0,0,1,62,,,0
76,197,2,63,1778,1778,0,1780.63,1792,11.36999999999989,1,2:1,2:1,2,2,,0,0,1,63,,,0
24,198,2,65,1792,1792,0,1794.63,1806,11.36999999999989,1,1,1,1,1,,0,0,1,64,,,0
98,199,2,65,1806,1806,0,1808.63,1820,11.36999999999989,1,1:2,1:2,2,2,,0,0,1,65,,,0
1,200,3,3,1820,1820,0,1822.63,1834,11.36999999999989,1,1,1,1,1,,0,0,1,1,,,0
41,201,3,5,1820,1820,0,1822.63,1834,11.36999999999989,1,2,2,1,1,,0,0,1,1,,,0
31,202,3,3,1834,1834,0,1836.63,1848,11.36999999999989,1,1,1,1,1,,0,0,1,2,,,0
50,203,3,5,1834,1834,0,1836.63,1848,11.36999999999989,1,2,2,1,1,,0,0,1,2,,,0
74,204,3,3,1848,1848,0,1850.63,1862,11.36999999999989,1,1,1,1,1,,0,0,1,3,,,0
87,205,3,7,1848,1848,0,1850.63,1862,11.36999999999989,1,2,2,1,1,,0,0,1,3,,,0
67,206,3,8,1862,1862,0,1864.63,1876,11.36999999999989,1,2,2,1,1,,0,0,1,4,,,0
85,207,3,3,1862,1862,0,1864.63,1876,11.36999999999989,1,1,1,1,1,,0,0,1,4,,,0
66,208,3,3,1876,1876,0,1878.63,1890,11.36999999999989,1,2:1,2:1,2,2,,0,0,1,5,,,0
61,209,3,14,1890,1890,0,1892.63,1904,11.36999999999989,1,2,2,1,1,,0,0,1,6,,,0
83,210,3,4,1890,1890,0,1892.63,1904,11.36999999999989,1,1,1,1,1,,0,0,1,6,,,0
75,211,3,4,1904,1904,0,1906.63,1918,11.36999999999989,1,1:2,1:2,2,2,,0,0,1,7,,,0
47,212,3,8,1918,1918,0,1920.63,1932,11.36999999999989,1,1,1,1,1,,0,0,1,8,,,0
92,213,3,14,1918,1918,0,1920.63,1932,11.36999999999989,1,2,2,1,1,,0,0,1,8,,,0
48,214,3,8,1932,1932,0,1934.63,1946,11.36999999999989,1,1,1,1,1,,0,0,1,9,,,0
49,215,3,15,1932,1932,0,1934.63,1946,11.36999999999989,1,2,2,1,1,,0,0,1,9,,,0
6,216,3,16,1946,1946,0,1948.63,1960,11.36999999999989,1,2,2,1,1,,0,0,1,10,,,0
32,217,3,10,1946,1946,0,1948.63,1960,11.36999999999989,1,1,1,1,1,,0,0,1,10,,,0
22,218,3,13,1960,1960,0,1962.63,1974,11.36999999999989,1,1,1,1,1,,0,0,1,11,,,0
72,219,3,22,1960,1960,0,1962.63,1974,11.36999999999989,1,2,2,1,1,,0,0,1,11,,,0
8,220,3,23,1974,1974,0,1976.63,1988,11.36999999999989,1,,2,0,1,2,1,0,0,12,221,19,1
19,221,3,14,1974,1974,0,1976.63,1988,11.36999999999989,1,1,1,1,1,,0,0,1,12,,,0
21,222,3,26,1988,1988,0,1990.63,2002,11.36999999999989,1,2,2,1,1,,0,0,1,13,,,0
27,223,3,14,1988,1988,0,1990.63,2002,11.36999999999989,1,1,1,1,1,,0,0,1,13,,,0
55,224,3,14,2002,2002,0,2004.63,2016,11.36999999999989,1,1,1,1,1,,0,0,1,14,,,0
56,225,3,29,2002,2002,0,2004.63,2016,11.36999999999989,1,2,2,1,1,,0,0,1,14,,,0
43,226,3,16,2016,2016,0,2018.63,2030,11.36999999999989,1,2:1,2:1,2,2,,0,0,1,15,,,0
71,227,3,16,2030,2030,0,2032.63,2044,11.36999999999989,1,2:1,2:1,2,2,,0,0,1,16,,,0
20,228,3,17,2044,2044,0,2046.63,2058,11.36999999999989,1,1,1,1,1,,0,0,1,17,,,0
33,229,3,30,2044,2044,0,2046.63,2058,11.36999999999989,1,2,2,1,1,,0,0,1,17,,,0
54,230,3,17,2058,2058,0,2060.63,2072,11.36999999999989,1,1,1,1,1,,0,0,1,18,,,0
100,231,3,30,2058,2058,0,2060.63,2072,11.36999999999989,1,2,2,1,1,,0,0,1,18,,,0
5,232,3,18,2072,2072,0,2074.63,2086,11.36999999999989,1,1,1,1,1,,0,0,1,19,,,0
26,233,3,32,2072,2072,0,2074.63,2086,11.36999999999989,1,2,2,1,1,,0,0,1,19,,,0
73,234,3,18,2086,2086,0,2088.63,2100,11.36999999999989,1,1,1,1,1,,0,0,1,20,,,0
77,235,3,35,2086,2086,0,2088.63,2100,11.36999999999989,1,2,2,1,1,,0,0,1,20,,,0
58,236,3,18,2100,2100,0,2102.63,2114,11.36999999999989,1,2:1,2:1,2,2,,0,0,1,21,,,0
23,237,3,36,2114,2114,0,2116.63,2128,11.36999999999989,1,2,2,1,1,,0,0,1,22,,,0
34,238,3,20,2114,2114,0,2116.63,2128,11.36999999999989,1,1,1,1,1,,0,0,1,22,,,0
51,239,3,36,2128,2128,0,2130.63,2142,11.36999999999989,1,2,2,1,1,,0,0,1,23,,,0
84,240,3,20,2128,2128,0,2130.63,2142,11.36999999999989,1,1,1,1,1,,0,0,1,23,,,0
17,241,3,20,2142,2142,0,2144.63,2156,11.36999999999989,1,2:1,2:1,2,2,,0,0,1,24,,,0
29,242,3,27,2156,2156,0,2158.63,2170,11.36999999999989,1,2:1,2:1,2,2,,0,0,1,25,,,0
81,243,3,30,2170,2170,0,2172.63,2184,11.36999999999989,1,1:2,1:2,2,2,,0,0,1,26,,,0
15,244,3,31,2184,2184,0,2186.63,2198,11.36999999999989,1,1,1,1,1,,0,0,1,27,,,0
86,245,3,37,2184,2184,0,2186.63,2198,11.36999999999989,1,2,2,1,1,,0,0,1,27,,,0
14,246,3,32,2198,2198,0,2200.63,2212,11.36999999999989,1,1,1,1,1,,0,0,1,28,,,0
96,247,3,38,2198,2198,0,2200.63,2212,11.36999999999989,1,2,2,1,1,,0,0,1,28,,,0
90,248,3,32,2212,2212,0,2214.63,2226,11.36999999999989,1,1,1,1,1,,0,0,1,29,,,0
95,249,3,39,2212,2212,0,2214.63,2226,11.36999999999989,1,2,2,1,1,,0,0,1,29,,,0
59,250,3,33,2226,2226,0,2228.63,2240,11.36999999999989,1,1,1,1,1,,0,0,1,30,,,0
82,251,3,40,2226,2226,0,2228.63,2240,11.36999999999989,1,2,2,1,1,,0,0,1,30,,,0
