deviceId,packetUid,task,deadline,theoreticalStartTime,deviceTxStartTime,delayInStartTime,deviceTxFinishTime,deadlineFinishTime,delayInDeadline,onTime,gatewaysReceived,gatewaysExpected,gatewaysReceivedQty,gatewaysExpectedQty,gatewaysLost,gatewaysLostQty,otherLostLoRaPackets,receivedByNS,delay,inteferingPackets,inteferingNodes,collisionType
261,27,1,51,56.609,56.609,0,59.2386,7571.3,7512.0614000000005,1,,2,0,1,2,1,0,0,56.609,25:29:30,725:552:776,2
212,28,1,63,56.971,56.971,0,59.6006,7571.66,7512.0594,1,2,2,1,1,,0,0,1,56.971,,,0
552,29,1,64,58.501,58.501,0,61.1306,7573.19,7512.059399999999,1,,1,0,1,1,1,0,0,58.501,27:30,261:776,2
776,30,1,74,59.027,59.027,0,61.6566,7573.72,7512.0634,1,,1,0,1,1,1,0,0,59.027,27:29,261:552,2
520,31,1,5,59.355,59.355,0,61.9846,7574.04,7512.0554,1,2,2,1,1,,0,0,1,59.355,,,0
673,32,1,145,63.476,63.476,0,66.1056,7578.16,7512.0544,1,2,2,1,1,,0,0,1,63.476,,,0
37,33,1,13,66.279,66.279,0,68.9086,7580.97,7512.0614000000005,1,2,2,1,1,,0,0,1,66.279,,,0
91,34,1,10,67.464,67.464,0,70.0936,7582.15,7512.0563999999995,1,1,1,1,1,,0,0,1,67.464,,,0
473,35,1,299,68.738,68.738,0,71.3676,7583.43,7512.062400000001,1,2,2,1,1,,0,0,1,68.738,,,0
781,36,1,7,71.605,71.605,0,74.2346,7586.29,7512.0554,1,1,1,1,1,,0,0,1,71.605,,,0
307,37,1,124,74.51,74.51,0,77.1396,7589.2,7512.060399999999,1,,1,0,1,1,1,0,0,74.51,38:39,653:421:421,2
653,38,1,73,75.815,75.815,0,78.4446,7590.5,7512.0554,1,,1,0,1,1,1,0,0,75.815,37:39,307:421:421,2
421,39,1,32,76.433,76.433,0,79.0626,7591.12,7512.0574,1,2,2:1,1,2,1,1,0,1,76.433,37:38,307:653,2
736,40,1,23,80.898,80.898,0,83.5276,7595.59,7512.0624,1,,2,0,1,2,1,0,0,80.898,41,359,2
359,41,1,100,81.46,81.46,0,84.0896,7596.15,7512.060399999999,1,,2,0,1,2,1,0,0,81.46,40,736,2
791,42,1,211,83.81,83.81,0,86.4396,7598.5,7512.0604,1,1,1,1,1,,0,0,1,83.81,,,0
320,43,1,14,84.02,84.02,0,86.6496,7598.71,7512.0604,1,2,2:1,1,2,1,1,0,1,84.02,44,603,2
603,44,1,21,84.313,84.313,0,86.9426,7599,7512.0574,1,,1,0,1,1,1,0,0,84.313,43,320:320,2
115,45,1,28,88.882,88.882,0,91.5116,7603.57,7512.0584,1,,2,0,1,2,1,0,0,88.882,46,419:419,2
419,46,1,30,89.102,89.102,0,91.7316,7603.79,7512.0584,1,1,1:2,1,2,2,1,0,1,89.102,45,115,2
59,47,1,51,92.824,92.824,0,95.4536,7607.51,7512.0564,1,2,2,1,1,,0,0,1,92.824,,,0
231,48,1,9,94.588,94.588,0,97.2176,7609.28,7512.0624,1,1,1,1,1,,0,0,1,94.588,,,0
338,49,1,64,97.57,97.57,0,100.2,7612.26,7512.06,1,2,2,1,1,,0,0,1,97.57,,,0
477,50,1,128,100.136,100.136,0,102.766,7614.83,7512.064,1,1,1,1,1,,0,0,1,100.136,,,0
755,51,1,114,100.519,100.519,0,103.149,7615.21,7512.061,1,1:2,1:2,2,2,,0,0,1,100.519,,,0
163,52,1,8,103.445,103.445,0,106.075,7618.13,7512.055,1,2,2,1,1,,0,0,1,103.445,,,0
537,53,1,32,105.156,105.156,0,107.786,7619.85,7512.064,1,1,1,1,1,,0,0,1,105.156,,,0
161,54,1,9,107.012,107.012,0,109.642,7621.7,7512.058,1,1:2,1:2,2,2,,0,0,1,107.012,,,0
493,55,1,11,107.847,107.847,0,110.477,7622.54,7512.063,1,1:2,1:2,2,2,,0,0,1,107.847,,,0
379,56,1,66,109.267,109.267,0,111.897,7623.96,7512.063,1,1:2,1:2,2,2,,0,0,1,109.267,,,0
343,57,1,11,111.019,111.019,0,113.649,7625.71,7512.061,1,1,1,1,1,,0,0,1,111.019,,,0
405,58,1,323,116.561,116.561,0,119.191,7631.25,7512.059,1,2,2,1,1,,0,0,1,116.561,,,0
106,59,1,54,119.791,119.791,0,122.421,7634.48,7512.058999999999,1,1,1,1,1,,0,0,1,119.791,,,0
521,60,1,9,120.248,120.248,0,122.878,7634.94,7512.062,1,1,1,1,1,,0,0,1,120.248,,,0
649,61,1,380,121.15,121.15,0,123.78,7635.84,7512.06,1,2,2:1,1,2,1,1,0,1,121.15,60,521,2
443,62,1,294,123.695,123.695,0,126.325,7638.38,7512.055,1,,1,0,1,1,1,0,0,123.695,63:64,656:656:505,2
656,63,1,51,123.868,123.868,0,126.498,7638.56,7512.062000000001,1,,1:2,0,2,1:2,2,0,0,123.868,62:64:62:64,443:505:443:505,2
505,64,1,152,123.912,123.912,0,126.542,7638.6,7512.058,1,2,2,1,1,,0,0,1,123.912,,,0
730,65,1,81,125.251,125.251,0,127.881,7639.94,7512.058999999999,1,2,2,1,1,,0,0,1,125.251,,,0
42,66,1,399,130.229,130.229,0,132.859,7644.92,7512.061,1,1,1,1,1,,0,0,1,130.229,,,0
137,67,1,55,133.545,133.545,0,136.175,7648.23,7512.054999999999,1,2,2,1,1,,0,0,1,133.545,,,0
329,68,1,13,135.854,135.854,0,138.484,7650.54,7512.056,1,1:2,1:2,2,2,,0,0,1,135.854,,,0
688,69,1,434,139.51,139.51,0,142.14,7654.2,7512.0599999999995,1,2,2,1,1,,0,0,1,139.51,,,0
132,70,1,127,143.284,143.284,0,145.914,7657.97,7512.0560000000005,1,2,2,1,1,,0,0,1,143.284,,,0
189,71,1,147,146.785,146.785,0,149.415,7661.47,7512.055,1,1,1,1,1,,0,0,1,146.785,,,0
391,72,1,14,149.162,149.162,0,151.792,7663.85,7512.058,1,1:2,1:2,2,2,,0,0,1,149.162,,,0
363,73,1,46,152.827,152.827,0,155.457,7667.52,7512.063,1,2,2,1,1,,0,0,1,152.827,,,0
36,74,1,61,158.342,158.342,0,160.972,7673.03,7512.058,1,1,1,1,1,,0,0,1,158.342,,,0
84,75,1,214,158.6,158.6,0,161.23,7673.29,7512.06,1,2,2,1,1,,0,0,1,158.6,,,0
177,76,1,182,159.506,159.506,0,162.136,7674.2,7512.063999999999,1,2,2,1,1,,0,0,1,159.506,,,0
609,77,1,233,159.66,159.66,0,162.29,7674.35,7512.06,1,2,2,1,1,,0,0,1,159.66,,,0
463,78,1,208,161.515,161.515,0,164.145,7676.2,7512.054999999999,1,2:1,2:1,2,2,,0,0,1,161.515,,,0
109,79,1,63,163.784,163.784,0,166.414,7678.47,7512.0560000000005,1,,2:1,0,2,2:1,2,0,0,163.784,80:80,299:299:299:299,2
299,80,1,78,165.888,165.888,0,168.518,7680.58,7512.062,1,2:1,2:1,2,2,,0,0,1,165.888,,,0
48,81,1,416,171.973,171.973,0,174.603,7686.66,7512.057,1,1:2,1:2,2,2,,0,0,1,171.973,,,0
751,82,1,16,174.047,174.047,0,176.677,7688.74,7512.063,1,2,2,1,1,,0,0,1,174.047,,,0
215,83,1,327,176.297,176.297,0,178.927,7690.99,7512.063,1,2,2,1,1,,0,0,1,176.297,,,0
420,84,1,22,176.782,176.782,0,179.412,7691.47,7512.058,1,1,1:2,1,2,2,1,0,1,176.782,83,215,2
581,85,1,24,178.877,178.877,0,181.507,7693.57,7512.063,1,2:1,2:1,2,2,,0,0,1,178.877,,,0
182,86,1,26,179.515,179.515,0,182.145,7694.2,7512.054999999999,1,1,1,1,1,,0,0,1,179.515,,,0
545,87,1,116,182.17,182.17,0,184.8,7696.86,7512.0599999999995,1,1,1,1,1,,0,0,1,182.17,,,0
742,88,1,61,186.794,186.794,0,189.424,7701.48,7512.056,1,2,2,1,1,,0,0,1,186.794,,,0
612,89,1,20,189.437,189.437,0,192.067,7704.13,7512.063,1,2:1,2:1,2,2,,0,0,1,189.437,,,0
797,90,1,16,190.651,190.651,0,193.281,7705.34,7512.059,1,1:2,1:2,2,2,,0,0,1,190.651,,,0
640,91,1,53,194.594,194.594,0,197.224,7709.28,7512.056,1,2,2,1,1,,0,0,1,194.594,,,0
637,92,1,16,197.929,197.929,0,200.559,7712.62,7512.061,1,,2:1,0,2,2:1,2,0,0,197.929,93:93,469:469,2
469,93,1,17,198.368,198.368,0,200.998,7713.06,7512.062000000001,1,2,2,1,1,,0,0,1,198.368,,,0
785,94,1,77,200.046,200.046,0,202.676,7714.74,7512.063999999999,1,2,2,1,1,,0,0,1,200.046,,,0
575,95,1,442,201.426,201.426,0,204.056,7716.12,7512.064,1,2:1,2:1,2,2,,0,0,1,201.426,,,0
186,96,1,98,205.237,205.237,0,207.867,7719.93,7512.063,1,2,2,1,1,,0,0,1,205.237,,,0
116,97,1,271,210.745,210.745,0,213.375,7725.43,7512.055,1,2:1,2:1,2,2,,0,0,1,210.745,,,0
208,98,1,33,212.446,212.446,0,215.076,7727.14,7512.064,1,2,2,1,1,,0,0,1,212.446,,,0
433,99,1,33,216.38,216.38,0,219.01,7731.07,7512.0599999999995,1,1,1,1,1,,0,0,1,216.38,,,0
542,100,1,66,216.526,216.526,0,219.156,7731.22,7512.064,1,,1,0,1,1,1,0,0,216.526,101,314,2
314,101,1,19,217.899,217.899,0,220.529,7732.59,7512.061,1,1,1,1,1,,0,0,1,217.899,,,0
146,102,1,66,218.724,218.724,0,221.354,7733.41,7512.056,1,2,2,1,1,,0,0,1,218.724,,,0
662,103,1,55,225.992,225.992,0,228.622,7740.68,7512.058,1,1:2,1:2,2,2,,0,0,1,225.992,,,0
263,104,1,19,234.371,234.371,0,237.001,7749.06,7512.059,1,1,1,1,1,,0,0,1,234.371,,,0
57,105,1,21,238.376,238.376,0,241.006,7753.07,7512.063999999999,1,1,1,1,1,,0,0,1,238.376,,,0
306,106,1,118,240.41,240.41,0,243.04,7755.1,7512.06,1,,1,0,1,1,1,0,0,240.41,105:107,57:538,2
538,107,1,64,240.48,240.48,0,243.11,7755.17,7512.06,1,2,2,1,1,,0,0,1,240.48,,,0
301,108,1,22,242.203,242.203,0,244.833,7756.89,7512.057000000001,1,1,1,1,1,,0,0,1,242.203,,,0
739,109,1,69,244.047,244.047,0,246.677,7758.74,7512.063,1,1,1,1,1,,0,0,1,244.047,,,0
415,110,1,51,245.718,245.718,0,248.348,7760.41,7512.062,1,2,2,1,1,,0,0,1,245.718,,,0
18,111,1,42,252.356,252.356,0,254.986,7767.05,7512.064,1,1,1,1,1,,0,0,1,252.356,,,0
766,112,1,456,252.391,252.391,0,255.021,7767.08,7512.059,1,1,1,1,1,,0,0,1,252.391,,,0
682,113,1,33,252.459,252.459,0,255.089,7767.15,7512.061,1,2,2,1,1,,0,0,1,252.459,,,0
777,114,1,118,253.19,253.19,0,255.82,7767.88,7512.06,1,2:1,2:1,2,2,,0,0,1,253.19,,,0
409,115,1,285,255.295,255.295,0,257.925,7769.98,7512.054999999999,1,2,2,1,1,,0,0,1,255.295,,,0
543,116,1,24,257.366,257.366,0,259.996,7772.06,7512.064,1,1,1,1,1,,0,0,1,257.366,,,0
49,117,1,417,264.684,264.684,0,267.314,7779.37,7512.056,1,1:2,1:2,2,2,,0,0,1,264.684,,,0
157,118,1,103,265.577,265.577,0,268.207,7780.27,7512.063,1,1,1,1,1,,0,0,1,265.577,,,0
793,119,1,478,270.981,270.981,0,273.611,7785.67,7512.059,1,1,1,1,1,,0,0,1,270.981,,,0
358,120,1,68,273.918,273.918,0,276.548,7788.61,7512.062,1,,2:1,0,2,2:1,2,0,0,273.918,121:121,449:449:449:449,2
449,121,1,134,274.116,274.116,0,276.746,7788.81,7512.064,1,,2:1,0,2,2:1,2,0,0,274.116,120:120,358:358:358:358,2
346,122,1,25,279.297,279.297,0,281.927,7793.99,7512.063,1,2,2,1,1,,0,0,1,279.297,,,0
482,123,1,84,279.715,279.715,0,282.345,7794.4,7512.054999999999,1,,2,0,1,2,1,0,0,279.715,122,346,2
194,124,1,68,285.975,285.975,0,288.605,7800.66,7512.055,1,1,1,1,1,,0,0,1,285.975,,,0
100,125,1,449,286.081,286.081,0,288.711,7800.77,7512.059,1,1,1,1,1,,0,0,1,286.081,,,0
479,126,1,158,296.924,296.924,0,299.554,7811.61,7512.056,1,2,2,1,1,,0,0,1,296.924,,,0
335,127,1,299,300.652,300.652,0,303.282,7815.34,7512.058,1,1,1,1,1,,0,0,1,300.652,,,0
354,128,1,122,301.166,301.166,0,303.796,7815.86,7512.063999999999,1,,1,0,1,1,1,0,0,301.166,127,335,2
319,129,1,83,303.152,303.152,0,305.782,7817.84,7512.058,1,1,1,1,1,,0,0,1,303.152,,,0
714,130,1,134,306.251,306.251,0,308.881,7820.94,7512.058999999999,1,2,2,1,1,,0,0,1,306.251,,,0
222,131,1,79,309.228,309.228,0,311.858,7823.92,7512.062,1,2,2,1,1,,0,0,1,309.228,,,0
413,132,1,123,310.428,310.428,0,313.058,7825.12,7512.062,1,2,2,1,1,,0,0,1,310.428,,,0
429,133,1,25,310.966,310.966,0,313.596,7825.66,7512.064,1,1,1,1,1,,0,0,1,310.966,,,0
716,134,1,413,313.34,313.34,0,315.97,7828.03,7512.0599999999995,1,2:1,2:1,2,2,,0,0,1,313.34,,,0
142,135,1,30,317.393,317.393,0,320.023,7832.08,7512.057,1,1:2,1:2,2,2,,0,0,1,317.393,,,0
431,136,1,28,324.633,324.633,0,327.263,7839.32,7512.057,1,1,1,1,1,,0,0,1,324.633,,,0
648,137,1,42,325.946,325.946,0,328.576,7840.64,7512.064,1,2,2,1,1,,0,0,1,325.946,,,0
330,138,1,105,332.424,332.424,0,335.054,7847.11,7512.056,1,2,2,1,1,,0,0,1,332.424,,,0
228,139,1,34,334.373,334.373,0,337.003,7849.06,7512.057000000001,1,2:1,2:1,2,2,,0,0,1,334.373,,,0
369,140,1,76,334.692,334.692,0,337.322,7849.38,7512.058,1,1,2:1,1,2,2,1,0,1,334.692,138,330,2
549,141,1,119,336.827,336.827,0,339.457,7851.52,7512.063,1,1,1,1,1,,0,0,1,336.827,,,0
308,142,1,403,338.637,338.637,0,341.267,7853.33,7512.063,1,1:2,1:2,2,2,,0,0,1,338.637,,,0
267,143,1,485,339.046,339.046,0,341.676,7853.74,7512.063999999999,1,,1,0,1,1,1,0,0,339.046,141,549,2
375,144,1,109,341.689,341.689,0,344.319,7856.38,7512.061,1,1,1,1,1,,0,0,1,341.689,,,0
171,145,1,181,345.669,345.669,0,348.299,7860.36,7512.061,1,1:2,1:2,2,2,,0,0,1,345.669,,,0
206,146,1,31,346.717,346.717,0,349.347,7861.41,7512.063,1,1,1,1,1,,0,0,1,346.717,,,0
472,147,1,114,352.731,352.731,0,355.361,7867.42,7512.059,1,,1,0,1,1,1,0,0,352.731,148,122,2
122,148,1,311,352.815,352.815,0,355.445,7867.5,7512.055,1,,1,0,1,1,1,0,0,352.815,147,472,2
3,149,1,75,363.687,363.687,0,366.317,7878.38,7512.063,1,2,2,1,1,,0,0,1,363.687,,,0
309,150,1,30,368.356,368.356,0,370.986,7883.05,7512.064,1,1,1,1,1,,0,0,1,368.356,,,0
10,151,1,28,371.625,371.625,0,374.255,7886.31,7512.055,1,2:1,2:1,2,2,,0,0,1,371.625,,,0
514,152,1,31,373.063,373.063,0,375.693,7887.75,7512.057,1,1,1,1,1,,0,0,1,373.063,,,0
445,153,1,33,377.526,377.526,0,380.156,7892.22,7512.064,1,,2,0,1,2,1,0,0,377.526,154,136,2
136,154,1,209,378.17,378.17,0,380.8,7892.86,7512.0599999999995,1,2,2,1,1,,0,0,1,378.17,,,0
382,155,1,51,379.685,379.685,0,382.315,7894.37,7512.055,1,2:1,2:1,2,2,,0,0,1,379.685,,,0
357,156,1,89,383.88,383.88,0,386.51,7898.57,7512.0599999999995,1,2:1,2:1,2,2,,0,0,1,383.88,,,0
19,157,1,33,385.206,385.206,0,387.836,7899.9,7512.063999999999,1,1,1,1,1,,0,0,1,385.206,,,0
141,158,1,27,387.464,387.464,0,390.094,7902.15,7512.056,1,2,2,1,1,,0,0,1,387.464,,,0
56,159,1,48,391.103,391.103,0,393.733,7905.79,7512.057,1,1,1,1,1,,0,0,1,391.103,,,0
280,160,1,129,397.297,397.297,0,399.927,7911.99,7512.063,1,1,1,1,1,,0,0,1,397.297,,,0
179,161,1,445,401.465,401.465,0,404.095,7916.15,7512.054999999999,1,1,1,1,1,,0,0,1,401.465,,,0
348,162,1,395,402.346,402.346,0,404.976,7917.03,7512.054,1,,1,0,1,1,1,0,0,402.346,163,678:678,2
678,163,1,38,402.569,402.569,0,405.199,7917.26,7512.061000000001,1,2,2:1,1,2,1,1,0,1,402.569,162,348,2
321,164,1,202,415.772,415.772,0,418.402,7930.46,7512.058,1,2,2,1,1,,0,0,1,415.772,,,0
210,165,1,113,418.033,418.033,0,420.663,7932.72,7512.057000000001,1,,1,0,1,1,1,0,0,418.033,166,126:126,2
126,166,1,114,420.393,420.393,0,423.023,7935.08,7512.057,1,1:2,1:2,2,2,,0,0,1,420.393,,,0
744,167,1,101,424.659,424.659,0,427.289,7939.35,7512.061000000001,1,1,1,1,1,,0,0,1,424.659,,,0
45,168,1,233,425.207,425.207,0,427.837,7939.9,7512.063,1,2,2,1,1,,0,0,1,425.207,,,0
650,169,1,87,426.856,426.856,0,429.486,7941.55,7512.064,1,2,2:1,1,2,1,1,0,1,426.856,167:170,744:512,2
512,170,1,42,427.169,427.169,0,429.799,7941.86,7512.061,1,1,1,1,1,,0,0,1,427.169,,,0
224,171,1,287,433.043,433.043,0,435.673,7947.73,7512.057,1,2,2,1,1,,0,0,1,433.043,,,0
775,172,1,355,436.97,436.97,0,439.6,7951.66,7512.0599999999995,1,2:1,2:1,2,2,,0,0,1,436.97,,,0
568,173,1,223,437.992,437.992,0,440.622,7952.68,7512.058,1,1,1,1,1,,0,0,1,437.992,,,0
534,174,1,307,442.487,442.487,0,445.117,7957.18,7512.063,1,2,2,1,1,,0,0,1,442.487,,,0
727,175,1,57,442.551,442.551,0,445.181,7957.24,7512.059,1,2,2,1,1,,0,0,1,442.551,,,0
655,176,1,65,445.941,445.941,0,448.571,7960.63,7512.059,1,1:2,1:2,2,2,,0,0,1,445.941,,,0
668,177,1,214,450.772,450.772,0,453.402,7965.46,7512.058,1,2,2,1,1,,0,0,1,450.772,,,0
339,178,1,424,454.963,454.963,0,457.593,7969.65,7512.057,1,2,2,1,1,,0,0,1,454.963,,,0
710,179,1,423,461.764,461.764,0,464.394,7976.45,7512.056,1,2,2,1,1,,0,0,1,461.764,,,0
271,180,1,51,472.058,472.058,0,474.688,7986.75,7512.062,1,1,1,1,1,,0,0,1,472.058,,,0
699,181,1,90,485.421,485.421,0,488.051,8000.11,7512.058999999999,1,1,1,1,1,,0,0,1,485.421,,,0
14,182,1,81,488.313,488.313,0,490.943,8003,7512.057,1,1,1,1,1,,0,0,1,488.313,,,0
51,183,1,384,492.235,492.235,0,494.865,8006.92,7512.055,1,2,2,1,1,,0,0,1,492.235,,,0
411,184,1,146,496.223,496.223,0,498.853,8010.91,7512.057,1,2,2,1,1,,0,0,1,496.223,,,0
236,185,1,47,501.215,501.215,0,503.845,8015.9,7512.054999999999,1,2,2,1,1,,0,0,1,501.215,,,0
227,186,1,291,501.281,501.281,0,503.911,8015.97,7512.059,1,,1,0,1,1,1,0,0,501.281,187:188,376:630,2
376,187,1,499,501.991,501.991,0,504.621,8016.68,7512.059,1,,1,0,1,1,1,0,0,501.991,186:188,227:630,2
630,188,1,41,503.286,503.286,0,505.916,8017.98,7512.063999999999,1,1,1,1,1,,0,0,1,503.286,,,0
274,189,1,50,507.95,507.95,0,510.58,8022.64,7512.06,1,2,2,1,1,,0,0,1,507.95,,,0
128,190,1,359,513.432,513.432,0,516.062,8028.12,7512.058,1,1:2,1:2,2,2,,0,0,1,513.432,,,0
496,191,1,62,518.685,518.685,0,521.315,8033.37,7512.055,1,2,2,1,1,,0,0,1,518.685,,,0
541,192,1,185,522.986,522.986,0,525.616,8037.68,7512.064,1,2,2,1,1,,0,0,1,522.986,,,0
9,193,1,41,527.799,527.799,0,530.429,8042.49,7512.061,1,2,2,1,1,,0,0,1,527.799,,,0
619,194,1,95,529.409,529.409,0,532.039,8044.1,7512.061000000001,1,1,1,1,1,,0,0,1,529.409,,,0
663,195,1,419,530.526,530.526,0,533.156,8045.22,7512.064,1,2,2,1,1,,0,0,1,530.526,,,0
145,196,1,38,543.294,543.294,0,545.924,8057.98,7512.056,1,2,2,1,1,,0,0,1,543.294,,,0
613,197,1,74,551.077,551.077,0,553.707,8065.77,7512.063,1,2,2,1,1,,0,0,1,551.077,,,0
780,198,1,59,553.197,553.197,0,555.827,8067.89,7512.063,1,2,2,1,1,,0,0,1,553.197,,,0
80,199,1,45,556.189,556.189,0,558.819,8070.88,7512.061,1,1,1,1,1,,0,0,1,556.189,,,0
594,200,1,194,569.789,569.789,0,572.419,8084.48,7512.061,1,1:2,1:2,2,2,,0,0,1,569.789,,,0
660,201,1,403,571.688,571.688,0,574.318,8086.38,7512.062,1,,1,0,1,1,1,0,0,571.688,200,594:594,2
789,202,1,229,581.013,581.013,0,583.643,8095.7,7512.057,1,2,2,1,1,,0,0,1,581.013,,,0
111,203,1,75,582.56,582.56,0,585.19,8097.25,7512.0599999999995,1,2:1,2:1,2,2,,0,0,1,582.56,,,0
459,204,1,147,592.456,592.456,0,595.086,8107.15,7512.063999999999,1,2,2:1,1,2,1,1,0,1,592.456,205,337,2
337,205,1,42,595.014,595.014,0,597.644,8109.7,7512.056,1,1,1,1,1,,0,0,1,595.014,,,0
689,206,1,69,597.723,597.723,0,600.353,8112.41,7512.057,1,1:2,1:2,2,2,,0,0,1,597.723,,,0
616,207,1,89,601.013,601.013,0,603.643,8115.7,7512.057,1,1,1,1,1,,0,0,1,601.013,,,0
717,208,1,362,612.191,612.191,0,614.821,8126.88,7512.059,1,2:1,2:1,2,2,,0,0,1,612.191,,,0
105,209,1,98,615.896,615.896,0,618.526,8130.59,7512.064,1,1,1,1,1,,0,0,1,615.896,,,0
389,210,1,270,617.266,617.266,0,619.896,8131.95,7512.054,1,1:2,1:2,2,2,,0,0,1,617.266,,,0
708,211,1,71,617.607,617.607,0,620.237,8132.3,7512.063,1,2,2,1,1,,0,0,1,617.607,,,0
749,212,1,403,621.202,621.202,0,623.832,8135.89,7512.058,1,1,1,1,1,,0,0,1,621.202,,,0
554,213,1,92,625.38,625.38,0,628.01,8140.07,7512.0599999999995,1,2,2,1,1,,0,0,1,625.38,,,0
770,214,1,275,626.97,626.97,0,629.6,8141.66,7512.0599999999995,1,1,1,1,1,,0,0,1,626.97,,,0
518,215,1,284,629.628,629.628,0,632.258,8144.32,7512.062,1,1,1,1,1,,0,0,1,629.628,,,0
361,216,1,362,630.561,630.561,0,633.191,8145.25,7512.059,1,2,2,1,1,,0,0,1,630.561,,,0
587,217,1,212,635.531,635.531,0,638.161,8150.22,7512.059,1,2:1,2:1,2,2,,0,0,1,635.531,,,0
123,218,1,181,639.564,639.564,0,642.194,8154.25,7512.0560000000005,1,1,1,1,1,,0,0,1,639.564,,,0
264,219,1,78,641.459,641.459,0,644.089,8156.15,7512.061,1,2,2,1,1,,0,0,1,641.459,,,0
205,220,1,139,648.968,648.968,0,651.598,8163.66,7512.062,1,,1,0,1,1,1,0,0,648.968,221,176,2
176,221,1,116,651.248,651.248,0,653.878,8165.94,7512.062,1,1,1,1,1,,0,0,1,651.248,,,0
385,222,1,240,656.689,656.689,0,659.319,8171.38,7512.061,1,,2,0,1,2,1,0,0,656.689,223,200,2
200,223,1,256,658.059,658.059,0,660.689,8172.75,7512.061,1,2,2,1,1,,0,0,1,658.059,,,0
403,224,1,161,659.961,659.961,0,662.591,8174.65,7512.058999999999,1,1,1,1,1,,0,0,1,659.961,,,0
604,225,1,104,661.545,661.545,0,664.175,8176.23,7512.054999999999,1,2,2,1,1,,0,0,1,661.545,,,0
