deviceId,packetUid,task,deadline,theoreticalStartTime,deviceTxStartTime,delayInStartTime,deviceTxFinishTime,deadlineFinishTime,delayInDeadline,onTime,gatewaysReceived,gatewaysExpected,gatewaysReceivedQty,gatewaysExpectedQty,gatewaysLost,gatewaysLostQty,otherLostLoRaPackets,receivedByNS,delay,inteferingPackets,inteferingNodes,collisionType
210,79,1,81,132.037,132.037,0,134.667,2781.64,2646.973,1,3:4,3:4,2,2,,0,0,1,132.037,,,0
85,80,1,81,132.52,132.52,0,135.15,2782.12,2646.97,1,1,1,1,1,,0,0,1,132.52,,,0
91,81,1,36,135.254,135.254,0,137.884,2784.86,2646.976,1,2,2,1,1,,0,0,1,135.254,,,0
302,82,1,17,138.554,138.554,0,141.184,2788.16,2646.9759999999997,1,3,3,1,1,,0,0,1,138.554,,,0
253,83,1,78,140.824,140.824,0,143.454,2790.43,2646.9759999999997,1,4:2,4:2,2,2,,0,0,1,140.824,,,0
139,84,1,40,141.174,141.174,0,143.804,2790.78,2646.976,1,3,3:4,1,2,4,1,0,1,141.174,83,253:253,2
89,85,1,25,142.227,142.227,0,144.857,2791.83,2646.973,1,1,1,1,1,,0,0,1,142.227,,,0
321,86,1,14,146.842,146.842,0,149.472,2796.44,2646.968,1,1:3,1:3,2,2,,0,0,1,146.842,,,0
50,87,1,78,150.077,150.077,0,152.707,2799.68,2646.973,1,4:3,4:3,2,2,,0,0,1,150.077,,,0
20,88,1,15,155.84,155.84,0,158.47,2805.44,2646.9700000000003,1,3,3,1,1,,0,0,1,155.84,,,0
38,89,1,81,156.349,156.349,0,158.979,2805.95,2646.971,1,2:4,2:4,2,2,,0,0,1,156.349,,,0
311,90,1,59,162.263,162.263,0,164.893,2811.86,2646.967,1,1:2,1:2,2,2,,0,0,1,162.263,,,0
241,91,1,146,173.665,173.665,0,176.295,2823.27,2646.975,1,1,1,1,1,,0,0,1,173.665,,,0
278,92,1,40,174.405,174.405,0,177.035,2824.01,2646.9750000000004,1,1:3,1:3,2,2,,0,0,1,174.405,,,0
390,93,1,56,178.164,178.164,0,180.794,2827.77,2646.976,1,,1:2,0,2,1:2,2,0,0,178.164,94:94,35:35,2
35,94,1,26,178.511,178.511,0,181.141,2828.11,2646.969,1,,1,0,1,1,1,0,0,178.511,93,390:390,2
203,95,1,37,179.401,179.401,0,182.031,2829,2646.969,1,,2,0,1,2,1,0,0,179.401,96,209,1
209,96,1,36,179.696,179.696,0,182.326,2829.3,2646.974,1,4,4,1,1,,0,0,1,179.696,,,0
148,97,1,94,182.244,182.244,0,184.874,2831.85,2646.976,1,4,4:3,1,2,3,1,0,1,182.244,98:99,287:287:26,2
287,98,1,39,183.441,183.441,0,186.071,2833.04,2646.969,1,,3:4,0,2,3:4,2,0,0,183.441,97:99:97:99,148:148:26:148:148:26,2
26,99,1,16,183.85,183.85,0,186.48,2833.45,2646.97,1,1,1,1,1,,0,0,1,183.85,,,0
399,100,1,18,184.17,184.17,0,186.8,2833.77,2646.97,1,2,2,1,1,,0,0,1,184.17,,,0
217,101,1,50,185.246,185.246,0,187.876,2834.85,2646.9739999999997,1,3,3,1,1,,0,0,1,185.246,,,0
41,102,1,30,186.467,186.467,0,189.097,2836.07,2646.973,1,1,1,1,1,,0,0,1,186.467,,,0
96,103,1,42,187.44,187.44,0,190.07,2837.04,2646.97,1,4,4,1,1,,0,0,1,187.44,,,0
74,104,1,31,187.512,187.512,0,190.142,2837.11,2646.9680000000003,1,4,4:3,1,2,3,1,0,1,187.512,101:102,217:41,2
298,105,1,42,193.523,193.523,0,196.153,2843.12,2646.967,1,3:1,3:1,2,2,,0,0,1,193.523,,,0
259,106,1,86,197.175,197.175,0,199.805,2846.78,2646.9750000000004,1,1:3,1:3,2,2,,0,0,1,197.175,,,0
28,107,1,43,197.815,197.815,0,200.445,2847.42,2646.975,1,1,1,1,1,,0,0,1,197.815,,,0
31,108,1,20,199.882,199.882,0,202.512,2849.48,2646.968,1,2,2:4,1,2,4,1,0,1,199.882,109:110,335:335:93,2
335,109,1,83,201.629,201.629,0,204.259,2851.23,2646.971,1,4,4:2,1,2,2,1,0,1,201.629,108:110,31:31:93,2
93,110,1,78,202.374,202.374,0,205.004,2851.98,2646.976,1,1,1,1,1,,0,0,1,202.374,,,0
350,111,1,77,205.939,205.939,0,208.569,2855.54,2646.971,1,3,3,1,1,,0,0,1,205.939,,,0
189,112,1,15,206.375,206.375,0,209.005,2855.98,2646.975,1,4:2,4:2,2,2,,0,0,1,206.375,,,0
228,113,1,16,210.274,210.274,0,212.904,2859.88,2646.976,1,3,3,1,1,,0,0,1,210.274,,,0
141,114,1,46,211.194,211.194,0,213.824,2860.8,2646.976,1,,3,0,1,3,1,0,0,211.194,113,228,2
145,115,1,33,211.495,211.495,0,214.125,2861.1,2646.975,1,2,2,1,1,,0,0,1,211.495,,,0
135,116,1,157,212.332,212.332,0,214.962,2861.93,2646.968,1,2,2,1,1,,0,0,1,212.332,,,0
234,117,1,110,213.815,213.815,0,216.445,2863.42,2646.975,1,,3,0,1,3,1,0,0,213.815,115:120,145:92,2
352,118,1,137,214.447,214.447,0,217.077,2864.05,2646.973,1,2,2:4,1,2,4,1,0,1,214.447,119,328:328,2
328,119,1,162,215.729,215.729,0,218.359,2865.33,2646.971,1,4:3,4:3,2,2,,0,0,1,215.729,,,0
92,120,1,42,216.101,216.101,0,218.731,2865.7,2646.969,1,3,3,1,1,,0,0,1,216.101,,,0
66,121,1,19,218.711,218.711,0,221.341,2868.31,2646.969,1,3:4,3:4,2,2,,0,0,1,218.711,,,0
366,122,1,79,221.015,221.015,0,223.645,2870.62,2646.975,1,1,1,1,1,,0,0,1,221.015,,,0
306,123,1,107,224.227,224.227,0,226.857,2873.83,2646.973,1,4,4:3,1,2,3,1,0,1,224.227,124:125,249:249:342,2
249,124,1,63,224.387,224.387,0,227.017,2873.99,2646.973,1,,3:4,0,2,3:4,2,0,0,224.387,123:125:123:125,306:306:342:306:306:342,2
342,125,1,92,225.086,225.086,0,227.716,2874.69,2646.974,1,,3,0,1,3,1,0,0,225.086,123:124,306:306:249:249,2
201,126,1,162,226.663,226.663,0,229.293,2876.26,2646.967,1,3,3,1,1,,0,0,1,226.663,,,0
265,127,1,113,229.757,229.757,0,232.387,2879.36,2646.973,1,1:2,1:2,2,2,,0,0,1,229.757,,,0
237,128,1,57,236.157,236.157,0,238.787,2885.76,2646.9730000000004,1,2,2,1,1,,0,0,1,236.157,,,0
179,129,1,19,241.831,241.831,0,244.461,2891.43,2646.969,1,2,2,1,1,,0,0,1,241.831,,,0
314,130,1,91,249.149,249.149,0,251.779,2898.75,2646.971,1,4:3,4:3,2,2,,0,0,1,249.149,,,0
108,131,1,121,250.405,250.405,0,253.035,2900.01,2646.9750000000004,1,1,1,1,1,,0,0,1,250.405,,,0
320,132,1,89,253.092,253.092,0,255.722,2902.69,2646.968,1,3:4,3:4,2,2,,0,0,1,253.092,,,0
153,133,1,84,261.383,261.383,0,264.013,2910.98,2646.967,1,,1,0,1,1,1,0,0,261.383,134,395:395,2
395,134,1,133,261.93,261.93,0,264.56,2911.53,2646.9700000000003,1,1:2,1:2,2,2,,0,0,1,261.93,,,0
340,135,1,26,264.518,264.518,0,267.148,2914.12,2646.9719999999998,1,1:2,1:2,2,2,,0,0,1,264.518,,,0
300,136,1,31,266.756,266.756,0,269.386,2916.36,2646.974,1,4:3:2,4:3:2,3,3,,0,0,1,266.756,,,0
280,137,1,47,267.405,267.405,0,270.035,2917.01,2646.9750000000004,1,,4,0,1,4,1,0,0,267.405,136:139,300:300:300:53,2
99,138,1,21,268.71,268.71,0,271.34,2918.31,2646.97,1,1:2,1:2,2,2,,0,0,1,268.71,,,0
53,139,1,21,269.611,269.611,0,272.241,2919.21,2646.969,1,4,4,1,1,,0,0,1,269.611,,,0
246,140,1,20,270.651,270.651,0,273.281,2920.25,2646.969,1,2,2,1,1,,0,0,1,270.651,,,0
62,141,1,33,271.6,271.6,0,274.23,2921.2,2646.97,1,4,3:4,1,2,3,1,0,1,271.6,142,244,2
244,142,1,67,272.767,272.767,0,275.397,2922.37,2646.973,1,,3,0,1,3,1,0,0,272.767,141,62:62,2
219,143,1,91,273.8,273.8,0,276.43,2923.4,2646.9700000000003,1,2:1:4,2:1:4,3,3,,0,0,1,273.8,,,0
375,144,1,27,281.465,281.465,0,284.095,2931.07,2646.9750000000004,1,2,2,1,1,,0,0,1,281.465,,,0
292,145,1,159,285.44,285.44,0,288.07,2935.04,2646.97,1,3,3,1,1,,0,0,1,285.44,,,0
119,146,1,76,291.218,291.218,0,293.848,2940.82,2646.972,1,2,2,1,1,,0,0,1,291.218,,,0
11,147,1,117,295.354,295.354,0,297.984,2944.96,2646.976,1,3,3,1,1,,0,0,1,295.354,,,0
317,148,1,58,296.814,296.814,0,299.444,2946.42,2646.976,1,4:3,4:3,2,2,,0,0,1,296.814,,,0
319,149,1,103,302.8,302.8,0,305.43,2952.4,2646.9700000000003,1,1,1,1,1,,0,0,1,302.8,,,0
318,150,1,34,311.374,311.374,0,314.004,2960.98,2646.976,1,4:2,4:2,2,2,,0,0,1,311.374,,,0
185,151,1,102,312.312,312.312,0,314.942,2961.91,2646.968,1,2,2,1,1,,0,0,1,312.312,,,0
327,152,1,53,315.118,315.118,0,317.748,2964.72,2646.9719999999998,1,2:1,2:1,2,2,,0,0,1,315.118,,,0
128,153,1,113,320.618,320.618,0,323.248,2970.22,2646.9719999999998,1,1,1,1,1,,0,0,1,320.618,,,0
325,154,1,65,322.34,322.34,0,324.97,2971.94,2646.9700000000003,1,1,1,1,1,,0,0,1,322.34,,,0
242,155,1,127,322.394,322.394,0,325.024,2972,2646.976,1,4,4:2,1,2,2,1,0,1,322.394,154,325,1
143,156,1,92,327.27,327.27,0,329.9,2976.87,2646.97,1,4:3,4:3,2,2,,0,0,1,327.27,,,0
188,157,1,99,330.874,330.874,0,333.504,2980.48,2646.976,1,4:3,4:3,2,2,,0,0,1,330.874,,,0
286,158,1,113,332.024,332.024,0,334.654,2981.63,2646.976,1,4,4,1,1,,0,0,1,332.024,,,0
167,159,1,27,332.986,332.986,0,335.616,2982.59,2646.974,1,3:1:4,3:1:4,3,3,,0,0,1,332.986,,,0
80,160,1,29,334.302,334.302,0,336.932,2983.9,2646.968,1,3,3:4,1,2,4,1,0,1,334.302,158,286,2
353,161,1,110,337.372,337.372,0,340.002,2986.97,2646.968,1,1,1,1,1,,0,0,1,337.372,,,0
367,162,1,37,339.036,339.036,0,341.666,2988.64,2646.9739999999997,1,2,2,1,1,,0,0,1,339.036,,,0
142,163,1,102,340.183,340.183,0,342.813,2989.78,2646.967,1,1:2,1:2:4,2,3,4,1,0,1,340.183,164,232:232,2
232,164,1,45,341.84,341.84,0,344.47,2991.44,2646.9700000000003,1,4:3,4:3,2,2,,0,0,1,341.84,,,0
275,165,1,61,347.617,347.617,0,350.247,2997.22,2646.973,1,2,2,1,1,,0,0,1,347.617,,,0
36,166,1,72,355.205,355.205,0,357.835,3004.81,2646.975,1,2:4,2:4,2,2,,0,0,1,355.205,,,0
126,167,1,27,357.085,357.085,0,359.715,3006.69,2646.975,1,4,4,1,1,,0,0,1,357.085,,,0
369,168,1,111,359.366,359.366,0,361.996,3008.97,2646.9739999999997,1,4,4,1,1,,0,0,1,359.366,,,0
255,169,1,35,382.053,382.053,0,384.683,3031.65,2646.967,1,3:4,3:4,2,2,,0,0,1,382.053,,,0
229,170,1,77,383.159,383.159,0,385.789,3032.76,2646.9710000000005,1,1,1,1,1,,0,0,1,383.159,,,0
379,171,1,96,383.278,383.278,0,385.908,3032.88,2646.972,1,1,1,1,1,,0,0,1,383.278,,,0
297,172,1,148,387.037,387.037,0,389.667,3036.64,2646.973,1,4,4,1,1,,0,0,1,387.037,,,0
227,173,1,27,388.794,388.794,0,391.424,3038.4,2646.976,1,1,1,1,1,,0,0,1,388.794,,,0
168,174,1,45,389.78,389.78,0,392.41,3039.38,2646.9700000000003,1,2,2,1,1,,0,0,1,389.78,,,0
127,175,1,163,399.863,399.863,0,402.493,3049.46,2646.967,1,4:2,4:2,2,2,,0,0,1,399.863,,,0
8,176,1,105,400.251,400.251,0,402.881,3049.85,2646.969,1,1:3,1:3,2,2,,0,0,1,400.251,,,0
262,177,1,58,404.772,404.772,0,407.402,3054.37,2646.968,1,3,3,1,1,,0,0,1,404.772,,,0
160,178,1,82,406.687,406.687,0,409.317,3056.29,2646.973,1,1:3,1:3,2,2,,0,0,1,406.687,,,0
267,179,1,161,413.078,413.078,0,415.708,3062.68,2646.9719999999998,1,1:2,1:2,2,2,,0,0,1,413.078,,,0
55,180,1,36,414.679,414.679,0,417.309,3064.28,2646.971,1,2,2,1,1,,0,0,1,414.679,,,0
230,181,1,116,422.183,422.183,0,424.813,3071.78,2646.967,1,1:3:4,1:3:4,3,3,,0,0,1,422.183,,,0
21,182,1,57,426.372,426.372,0,429.002,3075.97,2646.968,1,4,4,1,1,,0,0,1,426.372,,,0
214,183,1,34,426.81,426.81,0,429.44,3076.41,2646.97,1,2,2,1,1,,0,0,1,426.81,,,0
19,184,1,32,435.571,435.571,0,438.201,3085.17,2646.969,1,4:3:1,4:3:1,3,3,,0,0,1,435.571,,,0
374,185,1,130,436.398,436.398,0,439.028,3086,2646.9719999999998,1,2,2,1,1,,0,0,1,436.398,,,0
73,186,1,108,438.712,438.712,0,441.342,3088.31,2646.968,1,4:3,4:3,2,2,,0,0,1,438.712,,,0
272,187,1,83,442.856,442.856,0,445.486,3092.46,2646.974,1,2,2,1,1,,0,0,1,442.856,,,0
24,188,1,130,456.295,456.295,0,458.925,3105.9,2646.975,1,2,2,1,1,,0,0,1,456.295,,,0
65,189,1,131,458.517,458.517,0,461.147,3108.12,2646.973,1,1,1:2,1,2,2,1,0,1,458.517,188:191,24:117,2
114,190,1,93,459.927,459.927,0,462.557,3109.53,2646.973,1,,1:2,0,2,1:2,2,0,0,459.927,192:192,344:344:344:344,2
117,191,1,145,460.284,460.284,0,462.914,3109.89,2646.9759999999997,1,3,3,1,1,,0,0,1,460.284,,,0
344,192,1,47,460.758,460.758,0,463.388,3110.36,2646.972,1,1,1:2,1,2,2,1,0,1,460.758,190,114:114,2
79,193,1,38,462.512,462.512,0,465.142,3112.11,2646.9680000000003,1,4,4,1,1,,0,0,1,462.512,,,0
313,194,1,37,468.482,468.482,0,471.112,3118.08,2646.968,1,1:3,1:3,2,2,,0,0,1,468.482,,,0
296,195,1,90,470.41,470.41,0,473.04,3120.01,2646.9700000000003,1,,2,0,1,2,1,0,0,470.41,194:196:198,313:313:202:202:202:106,2
202,196,1,48,472.01,472.01,0,474.64,3121.61,2646.9700000000003,1,2:4:1,2:4:1,3,3,,0,0,1,472.01,,,0
382,197,1,71,472.647,472.647,0,475.277,3122.25,2646.973,1,1,1,1,1,,0,0,1,472.647,,,0
106,198,1,67,472.755,472.755,0,475.385,3122.36,2646.9750000000004,1,,2,0,1,2,1,0,0,472.755,195:196:199,296:202:202:202:34,2
34,199,1,93,474.363,474.363,0,476.993,3123.96,2646.967,1,3,3,1,1,,0,0,1,474.363,,,0
2,200,1,103,476.613,476.613,0,479.243,3126.21,2646.967,1,2,2,1,1,,0,0,1,476.613,,,0
362,201,1,76,476.64,476.64,0,479.27,3126.24,2646.97,1,3,3,1,1,,0,0,1,476.64,,,0
348,202,1,83,481.341,481.341,0,483.971,3130.94,2646.969,1,4,4,1,1,,0,0,1,481.341,,,0
377,203,1,86,487.979,487.979,0,490.609,3137.58,2646.971,1,1,1,1,1,,0,0,1,487.979,,,0
345,204,1,167,489.647,489.647,0,492.277,3139.25,2646.973,1,4,4,1,1,,0,0,1,489.647,,,0
183,205,1,130,491.936,491.936,0,494.566,3141.54,2646.974,1,1,1,1,1,,0,0,1,491.936,,,0
115,206,1,64,499.143,499.143,0,501.773,3148.74,2646.9669999999996,1,2,2,1,1,,0,0,1,499.143,,,0
331,207,1,38,500.928,500.928,0,503.558,3150.53,2646.972,1,4,4,1,1,,0,0,1,500.928,,,0
239,208,1,105,513.449,513.449,0,516.079,3163.05,2646.9710000000005,1,1:2,1:2,2,2,,0,0,1,513.449,,,0
349,209,1,53,522.363,522.363,0,524.993,3171.96,2646.967,1,3,3,1,1,,0,0,1,522.363,,,0
187,210,1,60,527.714,527.714,0,530.344,3177.32,2646.976,1,2:4,2:4,2,2,,0,0,1,527.714,,,0
124,211,1,67,532.208,532.208,0,534.838,3181.81,2646.9719999999998,1,2:1,2:1,2,2,,0,0,1,532.208,,,0
356,212,1,43,542.724,542.724,0,545.354,3192.33,2646.9759999999997,1,1:3,1:3,2,2,,0,0,1,542.724,,,0
191,213,1,108,552.522,552.522,0,555.152,3202.12,2646.968,1,4,4,1,1,,0,0,1,552.522,,,0
111,214,1,42,555.902,555.902,0,558.532,3205.5,2646.968,1,3:1,3:1,2,2,,0,0,1,555.902,,,0
263,215,1,153,570.2,570.2,0,572.83,3219.8,2646.9700000000003,1,3:1,3:1,2,2,,0,0,1,570.2,,,0
