deviceId,packetUid,task,deadline,theoreticalStartTime,deviceTxStartTime,delayInStartTime,deviceTxFinishTime,deadlineFinishTime,delayInDeadline,onTime,gatewaysReceived,gatewaysExpected,gatewaysReceivedQty,gatewaysExpectedQty,gatewaysLost,gatewaysLostQty,otherLostLoRaPackets,receivedByNS,delay,inteferingPackets,inteferingNodes,collisionType
708,29,1,322,59.275,59.275,0,61.9046,47961.7,47899.795399999995,1,1,1,1,1,,0,0,1,59.275,,,0
1105,30,1,125,62.849,62.849,0,65.4786,47965.2,47899.721399999995,1,1,1,1,1,,0,0,1,62.849,,,0
262,31,1,10,63.259,63.259,0,65.8886,47965.7,47899.8114,1,1,1,1,1,,0,0,1,63.259,,,0
728,32,1,234,63.641,63.641,0,66.2706,47966,47899.7294,1,1,1,1,1,,0,0,1,63.641,,,0
2447,33,1,36,64.92,64.92,0,67.5496,47967.3,47899.750400000004,1,,1,0,1,1,1,0,0,64.92,31,262,2
250,34,1,1652,74.283,74.283,0,76.9126,47976.7,47899.787399999994,1,,1,0,1,1,1,0,0,74.283,35,3060,2
3060,35,1,76,75.904,75.904,0,78.5336,47978.3,47899.7664,1,1,1,1,1,,0,0,1,75.904,,,0
2265,36,1,91,79.99,79.99,0,82.6196,47982.4,47899.7804,1,,1,0,1,1,1,0,0,79.99,38,2948,2
805,37,1,25,80.812,80.812,0,83.4416,47983.2,47899.7584,1,1,1,1,1,,0,0,1,80.812,,,0
2948,38,1,116,81.099,81.099,0,83.7286,47983.5,47899.7714,1,,1,0,1,1,1,0,0,81.099,36:40,2265:355,2
639,39,1,45,82.257,82.257,0,84.8866,47984.7,47899.8134,1,1,1,1,1,,0,0,1,82.257,,,0
355,40,1,76,83.34,83.34,0,85.9696,47985.7,47899.7304,1,1,1,1,1,,0,0,1,83.34,,,0
2859,41,1,335,88.03,88.03,0,90.6596,47990.4,47899.7404,1,1,1,1,1,,0,0,1,88.03,,,0
1462,42,1,108,90.801,90.801,0,93.4306,47993.2,47899.7694,1,,1,0,1,1,1,0,0,90.801,43,1392,2
1392,43,1,10,91.28,91.28,0,93.9096,47993.7,47899.7904,1,1,1,1,1,,0,0,1,91.28,,,0
1911,44,1,987,92.212,92.212,0,94.8416,47994.6,47899.7584,1,1,1,1,1,,0,0,1,92.212,,,0
2492,45,1,105,94.609,94.609,0,97.2386,47997,47899.7614,1,1,1,1,1,,0,0,1,94.609,,,0
2393,46,1,12,96.473,96.473,0,99.1026,47998.9,47899.7974,1,,1,0,1,1,1,0,0,96.473,48,1680,2
2862,47,1,242,97.972,97.972,0,100.602,48000.4,47899.798,1,1,1,1,1,,0,0,1,97.972,,,0
1680,48,1,140,98.335,98.335,0,100.965,48000.7,47899.735,1,1,1,1,1,,0,0,1,98.335,,,0
25,49,1,13,98.798,98.798,0,101.428,48001.2,47899.772,1,,1,0,1,1,1,0,0,98.798,47:50,2862:740,2
740,50,1,1180,98.933,98.933,0,101.563,48001.3,47899.737,1,,1,0,1,1,1,0,0,98.933,47:49,2862:25,2
22,51,1,205,102.06,102.06,0,104.69,48004.5,47899.81,1,1,1,1,1,,0,0,1,102.06,,,0
376,52,1,31,105.729,105.729,0,108.359,48008.1,47899.741,1,1,1,1,1,,0,0,1,105.729,,,0
1122,53,1,30,110.291,110.291,0,112.921,48012.7,47899.778999999995,1,1,1,1,1,,0,0,1,110.291,,,0
482,54,1,673,115.297,115.297,0,117.927,48017.7,47899.772999999994,1,1,1,1,1,,0,0,1,115.297,,,0
1394,55,1,2978,119.622,119.622,0,122.252,48022,47899.748,1,1,1,1,1,,0,0,1,119.622,,,0
2450,56,1,416,123.072,123.072,0,125.702,48025.5,47899.798,1,1,1,1,1,,0,0,1,123.072,,,0
1539,57,1,35,125.717,125.717,0,128.347,48028.1,47899.753,1,1,1,1,1,,0,0,1,125.717,,,0
445,58,1,38,126.179,126.179,0,128.809,48028.6,47899.791,1,1,1,1,1,,0,0,1,126.179,,,0
229,59,1,42,130.683,130.683,0,133.313,48033.1,47899.787,1,1,1,1,1,,0,0,1,130.683,,,0
2328,60,1,1826,132.448,132.448,0,135.078,48034.8,47899.722,1,,1,0,1,1,1,0,0,132.448,59:62,229:1389,2
2376,61,1,51,133.026,133.026,0,135.656,48035.4,47899.744,1,1,1,1,1,,0,0,1,133.026,,,0
1389,62,1,826,133.489,133.489,0,136.119,48035.9,47899.781,1,1,1,1,1,,0,0,1,133.489,,,0
2606,63,1,2545,141.436,141.436,0,144.066,48043.8,47899.734000000004,1,1,1,1,1,,0,0,1,141.436,,,0
1640,64,1,491,147.898,147.898,0,150.528,48050.3,47899.772000000004,1,1,1,1,1,,0,0,1,147.898,,,0
2883,65,1,3165,147.981,147.981,0,150.611,48050.4,47899.789000000004,1,,1,0,1,1,1,0,0,147.981,64:66,1640:1415,2
1415,66,1,29,148.061,148.061,0,150.691,48050.5,47899.809,1,,1,0,1,1,1,0,0,148.061,64:65,1640:2883,2
64,67,1,26,154.576,154.576,0,157.206,48057,47899.794,1,1,1,1,1,,0,0,1,154.576,,,0
2108,68,1,460,156.266,156.266,0,158.896,48058.7,47899.804,1,1,1,1,1,,0,0,1,156.266,,,0
2543,69,1,16,157.209,157.209,0,159.839,48059.6,47899.761,1,,1,0,1,1,1,0,0,157.209,68,2108,2
531,70,1,67,162.759,162.759,0,165.389,48065.2,47899.810999999994,1,1,1,1,1,,0,0,1,162.759,,,0
998,71,1,70,163.165,163.165,0,165.795,48065.6,47899.805,1,1,1,1,1,,0,0,1,163.165,,,0
2457,72,1,112,169.045,169.045,0,171.675,48071.4,47899.725,1,1,1,1,1,,0,0,1,169.045,,,0
767,73,1,50,169.073,169.073,0,171.703,48071.5,47899.797,1,,1,0,1,1,1,0,0,169.073,72,2457,2
52,74,1,100,173.159,173.159,0,175.789,48075.6,47899.811,1,1,1,1,1,,0,0,1,173.159,,,0
770,75,1,2335,187.252,187.252,0,189.882,48089.7,47899.818,1,1,1,1,1,,0,0,1,187.252,,,0
95,76,1,1219,187.873,187.873,0,190.503,48090.3,47899.797000000006,1,1,1,1,1,,0,0,1,187.873,,,0
2178,77,1,1633,192.523,192.523,0,195.153,48094.9,47899.747,1,1,1,1,1,,0,0,1,192.523,,,0
2574,78,1,992,192.966,192.966,0,195.596,48095.4,47899.804000000004,1,1,1,1,1,,0,0,1,192.966,,,0
2842,79,1,115,195.387,195.387,0,198.017,48097.8,47899.783,1,1,1,1,1,,0,0,1,195.387,,,0
3048,80,1,399,207.006,207.006,0,209.636,48109.4,47899.764,1,1,1,1,1,,0,0,1,207.006,,,0
271,81,1,214,210.442,210.442,0,213.072,48112.8,47899.728,1,1,1,1,1,,0,0,1,210.442,,,0
1541,82,1,1543,211.678,211.678,0,214.308,48114.1,47899.792,1,1,1,1,1,,0,0,1,211.678,,,0
1167,83,1,520,214.381,214.381,0,217.011,48116.8,47899.789000000004,1,1,1,1,1,,0,0,1,214.381,,,0
1063,84,1,2239,216.132,216.132,0,218.762,48118.5,47899.738,1,1,1,1,1,,0,0,1,216.132,,,0
869,85,1,1039,218.781,218.781,0,221.411,48121.2,47899.789,1,1,1,1,1,,0,0,1,218.781,,,0
1626,86,1,696,220.19,220.19,0,222.82,48122.6,47899.78,1,1,1,1,1,,0,0,1,220.19,,,0
1181,87,1,2584,222.435,222.435,0,225.065,48124.8,47899.735,1,1,1,1,1,,0,0,1,222.435,,,0
937,88,1,2561,225.814,225.814,0,228.444,48128.2,47899.755999999994,1,1,1,1,1,,0,0,1,225.814,,,0
1913,89,1,2825,226.092,226.092,0,228.722,48128.5,47899.778,1,,1,0,1,1,1,0,0,226.092,88:90,937:693,2
693,90,1,25,227.704,227.704,0,230.334,48130.1,47899.765999999996,1,,1,0,1,1,1,0,0,227.704,88:89:91,937:1913:1386,2
1386,91,1,18,229.337,229.337,0,231.967,48131.7,47899.733,1,1,1,1,1,,0,0,1,229.337,,,0
522,92,1,1459,234.074,234.074,0,236.704,48136.5,47899.796,1,,1,0,1,1,1,0,0,234.074,93,641,2
641,93,1,80,234.648,234.648,0,237.278,48137,47899.722,1,1,1,1,1,,0,0,1,234.648,,,0
347,94,1,759,234.743,234.743,0,237.373,48137.1,47899.727,1,1,1,1,1,,0,0,1,234.743,,,0
2460,95,1,163,238.558,238.558,0,241.188,48141,47899.812,1,1,1,1,1,,0,0,1,238.558,,,0
593,96,1,949,241.911,241.911,0,244.541,48144.3,47899.759000000005,1,1,1,1,1,,0,0,1,241.911,,,0
1704,97,1,298,248.75,248.75,0,251.38,48151.2,47899.82,1,,1,0,1,1,1,0,0,248.75,98,298,2
298,98,1,108,248.765,248.765,0,251.395,48151.2,47899.805,1,1,1,1,1,,0,0,1,248.765,,,0
1057,99,1,127,252.168,252.168,0,254.798,48154.6,47899.801999999996,1,1,1,1,1,,0,0,1,252.168,,,0
2881,100,1,34,257.516,257.516,0,260.146,48159.9,47899.754,1,1,1,1,1,,0,0,1,257.516,,,0
2634,101,1,258,265.204,265.204,0,267.834,48167.6,47899.765999999996,1,1,1,1,1,,0,0,1,265.204,,,0
107,102,1,674,267.001,267.001,0,269.631,48169.4,47899.769,1,,1,0,1,1,1,0,0,267.001,103,1483,2
1483,103,1,27,268.905,268.905,0,271.535,48171.3,47899.765,1,1,1,1,1,,0,0,1,268.905,,,0
2999,104,1,2456,268.931,268.931,0,271.561,48171.3,47899.739,1,1,1,1,1,,0,0,1,268.931,,,0
2084,105,1,200,271.642,271.642,0,274.272,48174,47899.728,1,1,1,1,1,,0,0,1,271.642,,,0
2495,106,1,2905,276.409,276.409,0,279.039,48178.8,47899.761000000006,1,1,1,1,1,,0,0,1,276.409,,,0
915,107,1,1283,281.462,281.462,0,284.092,48183.9,47899.808000000005,1,,1,0,1,1,1,0,0,281.462,108,1255,2
1255,108,1,79,281.832,281.832,0,284.462,48184.2,47899.738,1,,1,0,1,1,1,0,0,281.832,107,915,2
2966,109,1,1285,281.898,281.898,0,284.528,48184.3,47899.772000000004,1,1,1,1,1,,0,0,1,281.898,,,0
784,110,1,49,281.934,281.934,0,284.564,48184.3,47899.736000000004,1,1,1,1,1,,0,0,1,281.934,,,0
1643,111,1,33,286.599,286.599,0,289.229,48189,47899.771,1,1,1,1,1,,0,0,1,286.599,,,0
1838,112,1,115,288.867,288.867,0,291.497,48191.3,47899.803,1,1,1,1,1,,0,0,1,288.867,,,0
483,113,1,280,292.848,292.848,0,295.478,48195.2,47899.721999999994,1,1,1,1,1,,0,0,1,292.848,,,0
926,114,1,2748,293.031,293.031,0,295.661,48195.4,47899.739,1,1,1,1,1,,0,0,1,293.031,,,0
2320,115,1,515,297.169,297.169,0,299.799,48199.6,47899.801,1,1,1,1,1,,0,0,1,297.169,,,0
1775,116,1,1827,306.16,306.16,0,308.79,48208.6,47899.81,1,1,1,1,1,,0,0,1,306.16,,,0
1930,117,1,351,312.605,312.605,0,315.235,48215,47899.765,1,1,1,1,1,,0,0,1,312.605,,,0
71,118,1,55,314.201,314.201,0,316.831,48216.6,47899.769,1,1,1,1,1,,0,0,1,314.201,,,0
1706,119,1,613,319.909,319.909,0,322.539,48222.3,47899.761000000006,1,1,1,1,1,,0,0,1,319.909,,,0
26,120,1,240,326.572,326.572,0,329.202,48229,47899.798,1,1,1,1,1,,0,0,1,326.572,,,0
2044,121,1,192,329.721,329.721,0,332.351,48232.1,47899.748999999996,1,1,1,1,1,,0,0,1,329.721,,,0
2263,122,1,1343,329.995,329.995,0,332.625,48232.4,47899.775,1,1,1,1,1,,0,0,1,329.995,,,0
2924,123,1,28,330.116,330.116,0,332.746,48232.5,47899.754,1,,1,0,1,1,1,0,0,330.116,122,2263,2
1732,124,1,24,333.102,333.102,0,335.732,48235.5,47899.768,1,1,1,1,1,,0,0,1,333.102,,,0
3119,125,1,27,337.782,337.782,0,340.412,48240.2,47899.788,1,1,1,1,1,,0,0,1,337.782,,,0
698,126,1,194,341.694,341.694,0,344.324,48244.1,47899.776,1,1,1,1,1,,0,0,1,341.694,,,0
2714,127,1,1449,345.628,345.628,0,348.258,48248,47899.742,1,1,1,1,1,,0,0,1,345.628,,,0
1307,128,1,1712,351.476,351.476,0,354.106,48253.9,47899.794,1,1,1,1,1,,0,0,1,351.476,,,0
398,129,1,1943,352.14,352.14,0,354.77,48254.5,47899.73,1,1,1,1,1,,0,0,1,352.14,,,0
2247,130,1,816,355.415,355.415,0,358.045,48257.8,47899.755000000005,1,,1,0,1,1,1,0,0,355.415,131,2181,2
2181,131,1,3057,356.554,356.554,0,359.184,48259,47899.816,1,,1,0,1,1,1,0,0,356.554,130,2247,2
451,132,1,666,362.811,362.811,0,365.441,48265.2,47899.759,1,1,1,1,1,,0,0,1,362.811,,,0
1510,133,1,2654,365.583,365.583,0,368.213,48268,47899.787,1,1,1,1,1,,0,0,1,365.583,,,0
2969,134,1,48,368.181,368.181,0,370.811,48270.6,47899.789,1,1,1,1,1,,0,0,1,368.181,,,0
2183,135,1,237,368.7,368.7,0,371.33,48271.1,47899.77,1,,1,0,1,1,1,0,0,368.7,134,2969,2
2758,136,1,2535,376.587,376.587,0,379.217,48279,47899.783,1,1,1,1,1,,0,0,1,376.587,,,0
2733,137,1,2404,378.251,378.251,0,380.881,48280.7,47899.818999999996,1,,1,0,1,1,1,0,0,378.251,139,2772,2
2726,138,1,62,378.335,378.335,0,380.965,48280.7,47899.735,1,,1,0,1,1,1,0,0,378.335,136,2758,2
2772,139,1,456,379.526,379.526,0,382.156,48281.9,47899.744,1,1,1,1,1,,0,0,1,379.526,,,0
204,140,1,276,382.178,382.178,0,384.808,48284.6,47899.792,1,1,1,1,1,,0,0,1,382.178,,,0
3152,141,1,978,383.149,383.149,0,385.779,48285.5,47899.721,1,1,1,1,1,,0,0,1,383.149,,,0
2545,142,1,837,386.363,386.363,0,388.993,48288.8,47899.807,1,1,1,1,1,,0,0,1,386.363,,,0
935,143,1,2042,390.423,390.423,0,393.053,48292.8,47899.747,1,,1,0,1,1,1,0,0,390.423,144,2381,2
2381,144,1,115,391.19,391.19,0,393.82,48293.6,47899.78,1,1,1,1,1,,0,0,1,391.19,,,0
986,145,1,900,399.253,399.253,0,401.883,48301.7,47899.816999999995,1,1,1,1,1,,0,0,1,399.253,,,0
743,146,1,317,402.098,402.098,0,404.728,48304.5,47899.772,1,1,1,1,1,,0,0,1,402.098,,,0
802,147,1,1921,402.343,402.343,0,404.973,48304.7,47899.727,1,1,1,1,1,,0,0,1,402.343,,,0
1820,148,1,1651,407.302,407.302,0,409.932,48309.7,47899.768,1,1,1,1,1,,0,0,1,407.302,,,0
1526,149,1,1168,409.52,409.52,0,412.15,48311.9,47899.75,1,1,1,1,1,,0,0,1,409.52,,,0
3114,150,1,29,413.069,413.069,0,415.699,48315.5,47899.801,1,1,1,1,1,,0,0,1,413.069,,,0
1675,151,1,1217,416.07,416.07,0,418.7,48318.5,47899.8,1,1,1,1,1,,0,0,1,416.07,,,0
1757,152,1,2263,418.486,418.486,0,421.116,48320.9,47899.784,1,,1,0,1,1,1,0,0,418.486,151,1675,2
2569,153,1,49,422.974,422.974,0,425.604,48325.4,47899.796,1,1,1,1,1,,0,0,1,422.974,,,0
765,154,1,1453,424.177,424.177,0,426.807,48326.6,47899.793,1,1,1,1,1,,0,0,1,424.177,,,0
1615,155,1,91,433.288,433.288,0,435.918,48335.7,47899.782,1,1,1,1,1,,0,0,1,433.288,,,0
249,156,1,325,433.572,433.572,0,436.202,48336,47899.798,1,1,1,1,1,,0,0,1,433.572,,,0
2520,157,1,110,438.661,438.661,0,441.291,48341.1,47899.809,1,1,1,1,1,,0,0,1,438.661,,,0
859,158,1,583,441.053,441.053,0,443.683,48343.5,47899.817,1,,1,0,1,1,1,0,0,441.053,159:160,2710:2204,2
2710,159,1,232,441.471,441.471,0,444.101,48343.9,47899.799,1,,1,0,1,1,1,0,0,441.471,158:160:162,859:2204:2485,2
2204,160,1,130,442.679,442.679,0,445.309,48345.1,47899.791,1,,1,0,1,1,1,0,0,442.679,158:159:162,859:2710:2485,2
1742,161,1,191,443.81,443.81,0,446.44,48346.2,47899.759999999995,1,1,1,1,1,,0,0,1,443.81,,,0
2485,162,1,40,443.87,443.87,0,446.5,48346.3,47899.8,1,,1,0,1,1,1,0,0,443.87,159:160,2710:2204,2
1438,163,1,160,459.379,459.379,0,462.009,48361.8,47899.791000000005,1,1,1,1,1,,0,0,1,459.379,,,0
552,164,1,77,464.683,464.683,0,467.313,48367.1,47899.787,1,1,1,1,1,,0,0,1,464.683,,,0
171,165,1,544,470.768,470.768,0,473.398,48373.2,47899.801999999996,1,1,1,1,1,,0,0,1,470.768,,,0
2524,166,1,2652,475.156,475.156,0,477.786,48377.6,47899.814,1,1,1,1,1,,0,0,1,475.156,,,0
1628,167,1,189,481.363,481.363,0,483.993,48383.8,47899.807,1,1,1,1,1,,0,0,1,481.363,,,0
2655,168,1,120,482.801,482.801,0,485.431,48385.2,47899.769,1,1,1,1,1,,0,0,1,482.801,,,0
3098,169,1,152,483.021,483.021,0,485.651,48385.4,47899.749,1,1,1,1,1,,0,0,1,483.021,,,0
2774,170,1,171,489.574,489.574,0,492.204,48392,47899.796,1,1,1,1,1,,0,0,1,489.574,,,0
512,171,1,58,492.119,492.119,0,494.749,48394.5,47899.751,1,,1,0,1,1,1,0,0,492.119,172,226,2
226,172,1,1556,492.224,492.224,0,494.854,48394.6,47899.746,1,,1,0,1,1,1,0,0,492.224,171,512,2
1961,173,1,192,497.933,497.933,0,500.563,48400.3,47899.737,1,1,1,1,1,,0,0,1,497.933,,,0
2566,174,1,721,499.753,499.753,0,502.383,48402.2,47899.816999999995,1,,1,0,1,1,1,0,0,499.753,173,1961,2
2796,175,1,222,505.121,505.121,0,507.751,48407.5,47899.749,1,1,1,1,1,,0,0,1,505.121,,,0
160,176,1,272,514.852,514.852,0,517.482,48417.3,47899.818,1,1,1,1,1,,0,0,1,514.852,,,0
342,177,1,627,518.202,518.202,0,520.832,48420.6,47899.768,1,1,1,1,1,,0,0,1,518.202,,,0
442,178,1,50,527.827,527.827,0,530.457,48430.2,47899.742999999995,1,1,1,1,1,,0,0,1,527.827,,,0
2455,179,1,49,532.823,532.823,0,535.453,48435.2,47899.746999999996,1,1,1,1,1,,0,0,1,532.823,,,0
2494,180,1,157,534.021,534.021,0,536.651,48436.4,47899.749,1,,1,0,1,1,1,0,0,534.021,179:181,2455:654,2
654,181,1,506,534.204,534.204,0,536.834,48436.6,47899.765999999996,1,,1,0,1,1,1,0,0,534.204,179:180,2455:2494,2
3135,182,1,258,536.608,536.608,0,539.238,48439,47899.762,1,1,1,1,1,,0,0,1,536.608,,,0
1055,183,1,324,540.197,540.197,0,542.827,48442.6,47899.773,1,1,1,1,1,,0,0,1,540.197,,,0
1092,184,1,912,543.98,543.98,0,546.61,48446.4,47899.79,1,1,1,1,1,,0,0,1,543.98,,,0
3022,185,1,592,544.756,544.756,0,547.386,48447.2,47899.814,1,,1,0,1,1,1,0,0,544.756,186,1847,2
1847,186,1,58,546.723,546.723,0,549.353,48449.1,47899.746999999996,1,1,1,1,1,,0,0,1,546.723,,,0
2801,187,1,192,548.916,548.916,0,551.546,48451.3,47899.754,1,1,1,1,1,,0,0,1,548.916,,,0
61,188,1,453,549.898,549.898,0,552.528,48452.3,47899.772000000004,1,1,1,1,1,,0,0,1,549.898,,,0
1499,189,1,372,551.944,551.944,0,554.574,48454.3,47899.726,1,,1,0,1,1,1,0,0,551.944,191,2432,2
1420,190,1,74,553.97,553.97,0,556.6,48456.4,47899.8,1,1,1,1,1,,0,0,1,553.97,,,0
2432,191,1,3081,553.97,553.97,0,556.6,48456.4,47899.8,1,1,1,1,1,,0,0,1,553.97,,,0
554,192,1,49,554.111,554.111,0,556.741,48456.5,47899.759,1,1,1,1,1,,0,0,1,554.111,,,0
830,193,1,1120,564.476,564.476,0,567.106,48466.9,47899.794,1,1,1,1,1,,0,0,1,564.476,,,0
2462,194,1,133,569.281,569.281,0,571.911,48471.7,47899.789,1,1,1,1,1,,0,0,1,569.281,,,0
1754,195,1,720,569.531,569.531,0,572.161,48471.9,47899.739,1,1,1,1,1,,0,0,1,569.531,,,0
425,196,1,740,575.569,575.569,0,578.199,48478,47899.801,1,,1,0,1,1,1,0,0,575.569,197,162,2
162,197,1,932,577.01,577.01,0,579.64,48479.4,47899.76,1,,1,0,1,1,1,0,0,577.01,196:199,425:1279,2
2983,198,1,192,578.756,578.756,0,581.386,48481.2,47899.814,1,1,1,1,1,,0,0,1,578.756,,,0
1279,199,1,381,579.524,579.524,0,582.154,48481.9,47899.746,1,1,1,1,1,,0,0,1,579.524,,,0
1430,200,1,66,583.7,583.7,0,586.33,48486.1,47899.77,1,1,1,1,1,,0,0,1,583.7,,,0
473,201,1,348,585.505,585.505,0,588.135,48487.9,47899.765,1,1,1,1,1,,0,0,1,585.505,,,0
2685,202,1,504,587.599,587.599,0,590.229,48490,47899.771,1,,1,0,1,1,1,0,0,587.599,201,473,2
2345,203,1,51,589.261,589.261,0,591.891,48491.7,47899.808999999994,1,1,1,1,1,,0,0,1,589.261,,,0
1699,204,1,2164,594.608,594.608,0,597.238,48497,47899.762,1,1,1,1,1,,0,0,1,594.608,,,0
172,205,1,77,603.029,603.029,0,605.659,48505.4,47899.741,1,1,1,1,1,,0,0,1,603.029,,,0
2736,206,1,110,613,613,0,615.63,48515.4,47899.770000000004,1,1,1,1,1,,0,0,1,613,,,0
402,207,1,2371,618.48,618.48,0,621.11,48520.9,47899.79,1,1,1,1,1,,0,0,1,618.48,,,0
2073,208,1,210,620.874,620.874,0,623.504,48523.3,47899.796,1,,1,0,1,1,1,0,0,620.874,207,402,2
2368,209,1,45,622.637,622.637,0,625.267,48525,47899.733,1,1,1,1,1,,0,0,1,622.637,,,0
2599,210,1,867,623.523,623.523,0,626.153,48525.9,47899.747,1,1,1,1,1,,0,0,1,623.523,,,0
2112,211,1,73,626.738,626.738,0,629.368,48529.1,47899.731999999996,1,1,1,1,1,,0,0,1,626.738,,,0
1947,212,1,2863,629.322,629.322,0,631.952,48531.7,47899.748,1,1,1,1,1,,0,0,1,629.322,,,0
1143,213,1,112,634.325,634.325,0,636.955,48536.7,47899.744999999995,1,1,1,1,1,,0,0,1,634.325,,,0
1459,214,1,906,638.492,638.492,0,641.122,48540.9,47899.778,1,,1,0,1,1,1,0,0,638.492,215,223,2
223,215,1,337,639.723,639.723,0,642.353,48542.1,47899.746999999996,1,,1,0,1,1,1,0,0,639.723,214:216,1459:1014,2
1014,216,1,1980,642.149,642.149,0,644.779,48544.5,47899.721,1,,1,0,1,1,1,0,0,642.149,215:218,223:506,2
2254,217,1,84,643.12,643.12,0,645.75,48545.5,47899.75,1,1,1,1,1,,0,0,1,643.12,,,0
506,218,1,2212,643.643,643.643,0,646.273,48546,47899.727,1,,1,0,1,1,1,0,0,643.643,216,1014,2
113,219,1,59,650.568,650.568,0,653.198,48553,47899.802,1,1,1,1,1,,0,0,1,650.568,,,0
1193,220,1,340,652.114,652.114,0,654.744,48554.5,47899.756,1,1,1,1,1,,0,0,1,652.114,,,0
2950,221,1,515,652.425,652.425,0,655.055,48554.8,47899.745,1,,1,0,1,1,1,0,0,652.425,219,113,2
3088,222,1,204,653.179,653.179,0,655.809,48555.6,47899.791,1,,1,0,1,1,1,0,0,653.179,223,2264,2
2264,223,1,154,655.322,655.322,0,657.952,48557.7,47899.748,1,1,1,1,1,,0,0,1,655.322,,,0
773,224,1,50,656.714,656.714,0,659.344,48559.1,47899.756,1,1,1,1,1,,0,0,1,656.714,,,0
2959,225,1,72,657.907,657.907,0,660.537,48560.3,47899.763000000006,1,1,1,1,1,,0,0,1,657.907,,,0
1790,226,1,2856,660.611,660.611,0,663.241,48563,47899.759,1,1,1,1,1,,0,0,1,660.611,,,0
