deviceId,packetUid,task,deadline,theoreticalStartTime,deviceTxStartTime,delayInStartTime,deviceTxFinishTime,deadlineFinishTime,delayInDeadline,onTime,gatewaysReceived,gatewaysExpected,gatewaysReceivedQty,gatewaysExpectedQty,gatewaysLost,gatewaysLostQty,otherLostLoRaPackets,receivedByNS,slot,inteferingPackets,inteferingNodes,collisionType
1597,23,1,22,112,112,0,114.63,126,11.370000000000005,1,2:4,2:4,2,2,,0,0,1,9,,,0
2772,24,1,11,112,112,0,114.63,126,11.370000000000005,1,1:3,1:3,2,2,,0,0,1,9,,,0
704,25,1,15,126,126,0,128.63,140,11.370000000000005,1,1,1,1,1,,0,0,1,10,,,0
1092,26,1,16,126,126,0,128.63,140,11.370000000000005,1,3,3,1,1,,0,0,1,10,,,0
2921,27,1,22,126,126,0,128.63,140,11.370000000000005,1,4:2,4:2,2,2,,0,0,1,10,,,0
2662,28,1,18,140,140,0,142.63,154,11.370000000000005,1,1,1,1,1,,0,0,1,11,,,0
3089,29,1,23,140,140,0,142.63,154,11.370000000000005,1,2,2,1,1,,0,0,1,11,,,0
3088,30,1,13,140,140,0,142.63,154,11.370000000000005,1,4:3,4:3,2,2,,0,0,1,11,,,0
1437,31,1,24,154,154,0,156.63,168,11.370000000000005,1,2,2,1,1,,0,0,1,12,,,0
2479,32,1,24,154,154,0,156.63,168,11.370000000000005,1,1,1,1,1,,0,0,1,12,,,0
1831,33,1,21,154,154,0,156.63,168,11.370000000000005,1,4:3,4:3,2,2,,0,0,1,12,,,0
2520,34,1,26,168,168,0,170.63,182,11.370000000000005,1,2,2,1,1,,0,0,1,13,,,0
2636,35,1,24,168,168,0,170.63,182,11.370000000000005,1,1:3:4,1:3:4,3,3,,0,0,1,13,,,0
1256,36,1,26,182,182,0,184.63,196,11.370000000000005,1,1:2:4:3,1:2:4:3,4,4,,0,0,1,14,,,0
1493,37,1,16,196,196,0,198.63,210,11.370000000000005,1,4,4,1,1,,0,0,1,15,,,0
3058,38,1,24,196,196,0,198.63,210,11.370000000000005,1,3,3,1,1,,0,0,1,15,,,0
718,39,1,27,196,196,0,198.63,210,11.370000000000005,1,2:1,2:1,2,2,,0,0,1,15,,,0
259,40,1,25,210,210,0,212.63,224,11.370000000000005,1,3,3,1,1,,0,0,1,16,,,0
490,41,1,28,210,210,0,212.63,224,11.370000000000005,1,1,1,1,1,,0,0,1,16,,,0
533,42,1,19,210,210,0,212.63,224,11.370000000000005,1,4,4,1,1,,0,0,1,16,,,0
2988,43,1,26,210,210,0,212.63,224,11.370000000000005,1,2,2,1,1,,0,0,1,16,,,0
393,44,1,30,224,224,0,226.63,238,11.370000000000005,1,1,1,1,1,,0,0,1,17,,,0
1337,45,1,25,224,224,0,226.63,238,11.370000000000005,1,3,3,1,1,,0,0,1,17,,,0
1377,46,1,31,224,224,0,226.63,238,11.370000000000005,1,2,2,1,1,,0,0,1,17,,,0
2295,47,1,19,224,224,0,226.63,238,11.370000000000005,1,4,4,1,1,,0,0,1,17,,,0
171,48,1,30,238,238,0,240.63,252,11.370000000000005,1,2:1,2:1,2,2,,0,0,1,18,,,0
997,49,1,28,238,238,0,240.63,252,11.370000000000005,1,4:3,4:3,2,2,,0,0,1,18,,,0
2629,50,1,20,252,252,0,254.63,266,11.370000000000005,1,4,4,1,1,,0,0,1,19,,,0
2695,51,1,29,252,252,0,254.63,266,11.370000000000005,1,3,3,1,1,,0,0,1,19,,,0
3010,52,1,30,252,252,0,254.63,266,11.370000000000005,1,2:1,2:1,2,2,,0,0,1,19,,,0
2538,53,1,33,266,266,0,268.63,280,11.370000000000005,1,4:2:3:1,4:2:3:1,4,4,,0,0,1,20,,,0
722,54,1,34,280,280,0,282.63,294,11.370000000000005,1,,1,0,1,1,1,0,0,21,55,2337,1
2337,55,1,40,280,280,0,282.63,294,11.370000000000005,1,3,3,1,1,,0,0,1,21,,,0
1431,56,1,31,280,280,0,282.63,294,11.370000000000005,1,4:2,4:2,2,2,,0,0,1,21,,,0
1210,57,1,35,294,294,0,296.63,308,11.370000000000005,1,1:3,1:3,2,2,,0,0,1,22,,,0
1807,58,1,33,294,294,0,296.63,308,11.370000000000005,1,4,4:2,1,2,2,1,0,1,22,57,1210:1210,1
2591,59,1,49,308,308,0,310.63,322,11.370000000000005,1,3,3,1,1,,0,0,1,23,,,0
2939,60,1,37,308,308,0,310.63,322,11.370000000000005,1,1,1,1,1,,0,0,1,23,,,0
2002,61,1,35,308,308,0,310.63,322,11.370000000000005,1,2:4,2:4,2,2,,0,0,1,23,,,0
1528,62,1,37,322,322,0,324.63,336,11.370000000000005,1,1:3,1:3,2,2,,0,0,1,24,,,0
2502,63,1,35,322,322,0,324.63,336,11.370000000000005,1,4:2,4:2,2,2,,0,0,1,24,,,0
240,64,1,36,336,336,0,338.63,350,11.370000000000005,1,4:3,4:3,2,2,,0,0,1,25,,,0
3192,65,1,37,336,336,0,338.63,350,11.370000000000005,1,1:2,1:2,2,2,,0,0,1,25,,,0
212,66,1,38,350,350,0,352.63,364,11.370000000000005,1,1,1,1,1,,0,0,1,26,,,0
1335,67,1,52,350,350,0,352.63,364,11.370000000000005,1,3,3,1,1,,0,0,1,26,,,0
1578,68,1,39,350,350,0,352.63,364,11.370000000000005,1,2:4,2:4,2,2,,0,0,1,26,,,0
1267,69,1,38,364,364,0,366.63,378,11.370000000000005,1,1:2,1:2,2,2,,0,0,1,27,,,0
1937,70,1,36,364,364,0,366.63,378,11.370000000000005,1,3:4,3:4,2,2,,0,0,1,27,,,0
1699,71,1,38,378,378,0,380.63,392,11.370000000000005,1,1:2,1:2,2,2,,0,0,1,28,,,0
2729,72,1,37,378,378,0,380.63,392,11.370000000000005,1,3:4,3:4,2,2,,0,0,1,28,,,0
1996,73,1,39,392,392,0,394.63,406,11.370000000000005,1,1,1,1,1,,0,0,1,29,,,0
1478,74,1,42,392,392,0,394.63,406,11.370000000000005,1,4:2,4:2:3,2,3,3,1,0,1,29,73,1996,1
1962,75,1,39,406,406,0,408.63,420,11.370000000000005,1,1:3:4:2,1:3:4:2,4,4,,0,0,1,30,,,0
1322,76,1,23,420,420,0,422.63,434,11.370000000000005,1,4,4,1,1,,0,0,1,31,,,0
2192,77,1,45,420,420,0,422.63,434,11.370000000000005,1,2,2,1,1,,0,0,1,31,,,0
2297,78,1,39,420,420,0,422.63,434,11.370000000000005,1,1:3,1:3,2,2,,0,0,1,31,,,0
1517,79,1,41,434,434,0,436.63,448,11.370000000000005,1,4:2:3:1,4:2:3:1,4,4,,0,0,1,32,,,0
1800,80,1,51,448,448,0,450.63,462,11.370000000000005,1,4:3,4:3,2,2,,0,0,1,33,,,0
2186,81,1,41,448,448,0,450.63,462,11.370000000000005,1,2:1,2:1,2,2,,0,0,1,33,,,0
134,82,1,42,462,462,0,464.63,476,11.370000000000005,1,1,1,1,1,,0,0,1,34,,,0
144,83,1,26,462,462,0,464.63,476,11.370000000000005,1,4,4,1,1,,0,0,1,34,,,0
2998,84,1,54,462,462,0,464.63,476,11.370000000000005,1,3,3,1,1,,0,0,1,34,,,0
3091,85,1,48,462,462,0,464.63,476,11.370000000000005,1,2,2,1,1,,0,0,1,34,,,0
313,86,1,55,476,476,0,478.63,490,11.370000000000005,1,3,3,1,1,,0,0,1,35,,,0
2657,87,1,43,476,476,0,478.63,490,11.370000000000005,1,1,1,1,1,,0,0,1,35,,,0
2889,88,1,50,476,476,0,478.63,490,11.370000000000005,1,4:2,4:2,2,2,,0,0,1,35,,,0
1656,89,1,51,490,490,0,492.63,504,11.370000000000005,1,2,2,1,1,,0,0,1,36,,,0
1357,90,1,43,490,490,0,492.63,504,11.370000000000005,1,3:1:4,3:1:4,3,3,,0,0,1,36,,,0
2066,91,1,55,504,504,0,506.63,518,11.370000000000005,1,3,3,1,1,,0,0,1,37,,,0
3098,92,1,29,504,504,0,506.63,518,11.370000000000005,1,4,4,1,1,,0,0,1,37,,,0
889,93,1,44,504,504,0,506.63,518,11.370000000000005,1,1:2,1:2,2,2,,0,0,1,37,,,0
672,94,1,34,518,518,0,520.63,532,11.370000000000005,1,4,4,1,1,,0,0,1,38,,,0
1151,95,1,56,518,518,0,520.63,532,11.370000000000005,1,3,3,1,1,,0,0,1,38,,,0
2437,96,1,44,518,518,0,520.63,532,11.370000000000005,1,2:1,2:1,2,2,,0,0,1,38,,,0
1967,97,1,46,532,532,0,534.63,546,11.370000000000005,1,1,1,1,1,,0,0,1,39,,,0
2123,98,1,57,532,532,0,534.63,546,11.370000000000005,1,3,3,1,1,,0,0,1,39,,,0
887,99,1,52,532,532,0,534.63,546,11.370000000000005,1,4:2,4:2,2,2,,0,0,1,39,,,0
2716,100,1,36,546,546,0,548.63,560,11.370000000000005,1,4,4,1,1,,0,0,1,40,,,0
2936,101,1,53,546,546,0,548.63,560,11.370000000000005,1,2,2,1,1,,0,0,1,40,,,0
2303,102,1,47,546,546,0,548.63,560,11.370000000000005,1,3,3:1,1,2,1,1,0,1,40,101,2936,1
634,103,1,67,560,560,0,562.63,574,11.370000000000005,1,3,3,1,1,,0,0,1,41,,,0
3043,104,1,48,560,560,0,562.63,574,11.370000000000005,1,2:4,2:4:1,2,3,1,1,0,1,41,103,634,1
1,105,1,71,574,574,0,576.63,588,11.370000000000005,1,3,3,1,1,,0,0,1,42,,,0
2621,106,1,53,574,574,0,576.63,588,11.370000000000005,1,1,1,1,1,,0,0,1,42,,,0
3042,107,1,58,574,574,0,576.63,588,11.370000000000005,1,4:2,4:2,2,2,,0,0,1,42,,,0
2107,108,1,77,588,588,0,590.63,602,11.370000000000005,1,3,3,1,1,,0,0,1,43,,,0
3129,109,1,56,588,588,0,590.63,602,11.370000000000005,1,1,1,1,1,,0,0,1,43,,,0
1630,110,1,62,588,588,0,590.63,602,11.370000000000005,1,2:4,2:4,2,2,,0,0,1,43,,,0
642,111,1,57,602,602,0,604.63,616,11.370000000000005,1,1:3,1:3,2,2,,0,0,1,44,,,0
1664,112,1,62,602,602,0,604.63,616,11.370000000000005,1,2:4,2:4,2,2,,0,0,1,44,,,0
100,113,1,59,616,616,0,618.63,630,11.370000000000005,1,2:1,2:1,2,2,,0,0,1,45,,,0
1087,114,1,64,616,616,0,618.63,630,11.370000000000005,1,4:3,4:3,2,2,,0,0,1,45,,,0
1068,115,1,60,630,630,0,632.63,644,11.370000000000005,1,1,1,1,1,,0,0,1,46,,,0
1145,116,1,78,630,630,0,632.63,644,11.370000000000005,1,3,3,1,1,,0,0,1,46,,,0
2963,117,1,64,630,630,0,632.63,644,11.370000000000005,1,2:4,2:4,2,2,,0,0,1,46,,,0
1071,118,1,68,644,644,0,646.63,658,11.370000000000005,1,4:3,4:3,2,2,,0,0,1,47,,,0
2321,119,1,61,644,644,0,646.63,658,11.370000000000005,1,1:2,1:2,2,2,,0,0,1,47,,,0
610,120,1,66,658,658,0,660.63,672,11.370000000000005,1,2,2,1,1,,0,0,1,48,,,0
2208,121,1,62,658,658,0,660.63,672,11.370000000000005,1,3:1:4,3:1:4,3,3,,0,0,1,48,,,0
1511,122,1,81,672,672,0,674.63,686,11.370000000000005,1,3,3,1,1,,0,0,1,49,,,0
2947,123,1,62,672,672,0,674.63,686,11.370000000000005,1,2:1:4,2:1:4,3,3,,0,0,1,49,,,0
618,124,1,63,686,686,0,688.63,700,11.370000000000005,1,1,1,1,1,,0,0,1,50,,,0
2583,125,1,66,686,686,0,688.63,700,11.370000000000005,1,2,2,1,1,,0,0,1,50,,,0
2260,126,1,68,686,686,0,688.63,700,11.370000000000005,1,4:3,4:3,2,2,,0,0,1,50,,,0
1251,127,1,70,700,700,0,702.63,714,11.370000000000005,1,3:4,3:4,2,2,,0,0,1,51,,,0
1954,128,1,64,700,700,0,702.63,714,11.370000000000005,1,1:2,1:2,2,2,,0,0,1,51,,,0
345,129,1,67,714,714,0,716.63,728,11.370000000000005,1,2,2,1,1,,0,0,1,52,,,0
806,130,1,66,714,714,0,716.63,728,11.370000000000005,1,1,1,1,1,,0,0,1,52,,,0
1894,131,1,72,714,714,0,716.63,728,11.370000000000005,1,4:3,4:3,2,2,,0,0,1,52,,,0
1191,132,1,66,728,728,0,730.63,742,11.370000000000005,1,1,1,1,1,,0,0,1,53,,,0
1312,133,1,68,728,728,0,730.63,742,11.370000000000005,1,2,2,1,1,,0,0,1,53,,,0
1784,134,1,81,728,728,0,730.63,742,11.370000000000005,1,3,3,1,1,,0,0,1,53,,,0
3167,135,1,37,728,728,0,730.63,742,11.370000000000005,1,4,4,1,1,,0,0,1,53,,,0
647,136,1,71,742,742,0,744.63,756,11.370000000000005,1,2,2,1,1,,0,0,1,54,,,0
1551,137,1,66,742,742,0,744.63,756,11.370000000000005,1,1:3:4,1:3:4,3,3,,0,0,1,54,,,0
1499,138,1,68,756,756,0,758.63,770,11.370000000000005,1,2:4,2:4,2,2,,0,0,1,55,,,0
3080,139,1,69,756,756,0,758.63,770,11.370000000000005,1,3:1,3:1,2,2,,0,0,1,55,,,0
1825,140,1,81,770,770,0,772.63,784,11.370000000000005,1,3,3,1,1,,0,0,1,56,,,0
2151,141,1,39,770,770,0,772.63,784,11.370000000000005,1,4,4,1,1,,0,0,1,56,,,0
2153,142,1,73,770,770,0,772.63,784,11.370000000000005,1,2:1,2:1,2,2,,0,0,1,56,,,0
1654,143,1,82,784,784,0,786.63,798,11.370000000000005,1,3,3,1,1,,0,0,1,57,,,0
2360,144,1,73,784,784,0,786.63,798,11.370000000000005,1,2:4:1,2:4:1,3,3,,0,0,1,57,,,0
419,145,1,83,798,798,0,800.63,812,11.370000000000005,1,3:4,3:4,2,2,,0,0,1,58,,,0
2813,146,1,73,798,798,0,800.63,812,11.370000000000005,1,2,2:1,1,2,1,1,0,1,58,145,419:419,1
3034,147,1,73,812,812,0,814.63,826,11.370000000000005,1,4:2:1:3,4:2:1:3,4,4,,0,0,1,59,,,0
170,148,1,74,826,826,0,828.63,840,11.370000000000005,1,1,1,1,1,,0,0,1,60,,,0
2752,149,1,85,826,826,0,828.63,840,11.370000000000005,1,3,3,1,1,,0,0,1,60,,,0
888,150,1,69,826,826,0,828.63,840,11.370000000000005,1,4:2,4:2,2,2,,0,0,1,60,,,0
944,151,1,42,840,840,0,842.63,854,11.370000000000005,1,4,4,1,1,,0,0,1,61,,,0
1376,152,1,87,840,840,0,842.63,854,11.370000000000005,1,3,3,1,1,,0,0,1,61,,,0
1995,153,1,75,840,840,0,842.63,854,11.370000000000005,1,2:1,2:1,2,2,,0,0,1,61,,,0
2319,154,1,78,854,854,0,856.63,868,11.370000000000005,1,2,2,1,1,,0,0,1,62,,,0
1445,155,1,76,854,854,0,856.63,868,11.370000000000005,1,3:1:4,3:1:4,3,3,,0,0,1,62,,,0
2750,156,1,91,868,868,0,870.63,882,11.370000000000005,1,3,3,1,1,,0,0,1,63,,,0
2627,157,1,77,868,868,0,870.63,882,11.370000000000005,1,2:1,2:1:4,2,3,4,1,0,1,63,156,2750,1
1570,158,1,78,882,882,0,884.63,896,11.370000000000005,1,1,1,1,1,,0,0,1,64,,,0
3025,159,1,96,882,882,0,884.63,896,11.370000000000005,1,3,3,1,1,,0,0,1,64,,,0
1696,160,1,70,882,882,0,884.63,896,11.370000000000005,1,2:4,2:4,2,2,,0,0,1,64,,,0
846,161,1,79,896,896,0,898.63,910,11.370000000000005,1,1,1,1,1,,0,0,1,65,,,0
2433,162,1,74,896,896,0,898.63,910,11.370000000000005,1,4:2:3,4:2:3,3,3,,0,0,1,65,,,0
817,163,1,79,910,910,0,912.63,924,11.370000000000005,1,3:1,3:1,2,2,,0,0,1,66,,,0
1220,164,1,77,910,910,0,912.63,924,11.370000000000005,1,2,2:4,1,2,4,1,0,1,66,163,817:817,1
283,165,1,83,924,924,0,926.63,938,11.370000000000005,1,2,2,1,1,,0,0,1,67,,,0
750,166,1,43,924,924,0,926.63,938,11.370000000000005,1,4,4,1,1,,0,0,1,67,,,0
1963,167,1,79,924,924,0,926.63,938,11.370000000000005,1,1:3,1:3,2,2,,0,0,1,67,,,0
1650,168,1,87,938,938,0,940.63,952,11.370000000000005,1,3:4,3:4,2,2,,0,0,1,68,,,0
2044,169,1,79,938,938,0,940.63,952,11.370000000000005,1,1:2,1:2,2,2,,0,0,1,68,,,0
359,170,1,81,952,952,0,954.63,966,11.370000000000005,1,1:3,1:3,2,2,,0,0,1,69,,,0
422,171,1,84,952,952,0,954.63,966,11.370000000000005,1,2:4,2:4,2,2,,0,0,1,69,,,0
1476,172,1,87,966,966,0,968.63,980,11.370000000000005,1,2,2,1,1,,0,0,1,70,,,0
2351,173,1,81,966,966,0,968.63,980,11.370000000000005,1,3:4:1,3:4:1,3,3,,0,0,1,70,,,0
1911,174,1,87,980,980,0,982.63,994,11.370000000000005,1,2,2,1,1,,0,0,1,71,,,0
2176,175,1,82,980,980,0,982.63,994,11.370000000000005,1,1,1,1,1,,0,0,1,71,,,0
2791,176,1,89,980,980,0,982.63,994,11.370000000000005,1,3:4,3:4,2,2,,0,0,1,71,,,0
324,177,1,86,994,994,0,996.63,1008,11.370000000000005,1,1,1,1,1,,0,0,1,72,,,0
1922,178,1,90,994,994,0,996.63,1008,11.370000000000005,1,2,2,1,1,,0,0,1,72,,,0
2262,179,1,91,994,994,0,996.63,1008,11.370000000000005,1,4:3,4:3,2,2,,0,0,1,72,,,0
981,180,1,99,1008,1008,0,1010.63,1022,11.370000000000005,1,3,3,1,1,,0,0,1,73,,,0
2473,181,1,86,1008,1008,0,1010.63,1022,11.370000000000005,1,1,1,1,1,,0,0,1,73,,,0
1277,182,1,90,1008,1008,0,1010.63,1022,11.370000000000005,1,2:4,2:4,2,2,,0,0,1,73,,,0
968,183,1,91,1022,1022,0,1024.63,1036,11.36999999999989,1,2,2,1,1,,0,0,1,74,,,0
401,184,1,88,1022,1022,0,1024.63,1036,11.36999999999989,1,1:3:4,1:3:4,3,3,,0,0,1,74,,,0
1498,185,1,93,1036,1036,0,1038.63,1050,11.36999999999989,1,2,2,1,1,,0,0,1,75,,,0
1787,186,1,89,1036,1036,0,1038.63,1050,11.36999999999989,1,1,1,1,1,,0,0,1,75,,,0
113,187,1,100,1036,1036,0,1038.63,1050,11.36999999999989,1,3:4,3:4,2,2,,0,0,1,75,,,0
1124,188,1,109,1050,1050,0,1052.63,1064,11.36999999999989,1,3,3,1,1,,0,0,1,76,,,0
2971,189,1,89,1050,1050,0,1052.63,1064,11.36999999999989,1,1,1,1,1,,0,0,1,76,,,0
638,190,1,93,1050,1050,0,1052.63,1064,11.36999999999989,1,4:2,4:2,2,2,,0,0,1,76,,,0
546,191,1,107,1064,1064,0,1066.63,1078,11.36999999999989,1,4,4:3,1,2,3,1,0,1,77,192,859:859,1
859,192,1,89,1064,1064,0,1066.63,1078,11.36999999999989,1,1:2,1:2,2,2,,0,0,1,77,,,0
1047,193,1,91,1078,1078,0,1080.63,1092,11.36999999999989,1,1,1,1,1,,0,0,1,78,,,0
1921,194,1,110,1078,1078,0,1080.63,1092,11.36999999999989,1,3,3,1,1,,0,0,1,78,,,0
1257,195,1,93,1078,1078,0,1080.63,1092,11.36999999999989,1,2:4,2:4,2,2,,0,0,1,78,,,0
364,196,1,95,1092,1092,0,1094.63,1106,11.36999999999989,1,1,1,1,1,,0,0,1,79,,,0
1086,197,1,119,1092,1092,0,1094.63,1106,11.36999999999989,1,3,3,1,1,,0,0,1,79,,,0
1412,198,1,94,1092,1092,0,1094.63,1106,11.36999999999989,1,2:4,2:4,2,2,,0,0,1,79,,,0
418,199,1,95,1106,1106,0,1108.63,1120,11.36999999999989,1,1,1,1,1,,0,0,1,80,,,0
1951,200,1,121,1106,1106,0,1108.63,1120,11.36999999999989,1,3,3,1,1,,0,0,1,80,,,0
207,201,1,95,1106,1106,0,1108.63,1120,11.36999999999989,1,4:2,4:2,2,2,,0,0,1,80,,,0
2675,202,1,112,1120,1120,0,1122.63,1134,11.36999999999989,1,2,2,1,1,,0,0,1,81,,,0
48,203,1,96,1120,1120,0,1122.63,1134,11.36999999999989,1,3:4:1,3:4:1,3,3,,0,0,1,81,,,0
1350,204,1,96,1134,1134,0,1136.63,1148,11.36999999999989,1,3:1,3:1,2,2,,0,0,1,82,,,0
3116,205,1,96,1134,1134,0,1136.63,1148,11.36999999999989,1,2:4,2:4,2,2,,0,0,1,82,,,0
627,206,1,109,1148,1148,0,1150.63,1162,11.36999999999989,1,3:4,3:4,2,2,,0,0,1,83,,,0
1927,207,1,96,1148,1148,0,1150.63,1162,11.36999999999989,1,1:2,1:2,2,2,,0,0,1,83,,,0
535,208,1,97,1162,1162,0,1164.63,1176,11.36999999999989,1,1,1,1,1,,0,0,1,84,,,0
127,209,1,97,1162,1162,0,1164.63,1176,11.36999999999989,1,4:2:3,4:2:3,3,3,,0,0,1,84,,,0
178,210,1,118,1176,1176,0,1178.63,1190,11.36999999999989,1,2,2,1,1,,0,0,1,85,,,0
1577,211,1,99,1176,1176,0,1178.63,1190,11.36999999999989,1,3:4:1,3:4:1,3,3,,0,0,1,85,,,0
1270,212,1,101,1190,1190,0,1192.63,1204,11.36999999999989,1,2:1,2:1,2,2,,0,0,1,86,,,0
2831,213,1,111,1190,1190,0,1192.63,1204,11.36999999999989,1,3:4,3:4,2,2,,0,0,1,86,,,0
2441,214,1,119,1204,1204,0,1206.63,1218,11.36999999999989,1,2,2,1,1,,0,0,1,87,,,0
1841,215,1,101,1204,1204,0,1206.63,1218,11.36999999999989,1,3:1,3:1:4,2,3,4,1,0,1,87,214,2441,1
2343,216,1,120,1218,1218,0,1220.63,1232,11.36999999999989,1,2,2,1,1,,0,0,1,88,,,0
1180,217,1,108,1218,1218,0,1220.63,1232,11.36999999999989,1,3:1:4,3:1:4,3,3,,0,0,1,88,,,0
2307,218,1,109,1232,1232,0,1234.63,1246,11.36999999999989,1,1:3,1:3,2,2,,0,0,1,89,,,0
2313,219,1,97,1232,1232,0,1234.63,1246,11.36999999999989,1,2:4,2:4,2,2,,0,0,1,89,,,0
1828,220,1,110,1246,1246,0,1248.63,1260,11.36999999999989,1,1,1,1,1,,0,0,1,90,,,0
2394,221,1,127,1246,1246,0,1248.63,1260,11.36999999999989,1,3,3,1,1,,0,0,1,90,,,0
2671,222,1,98,1246,1246,0,1248.63,1260,11.36999999999989,1,2:4,2:4,2,2,,0,0,1,90,,,0
3027,223,1,123,1260,1260,0,1262.63,1274,11.36999999999989,1,2,2,1,1,,0,0,1,91,,,0
1317,224,1,110,1260,1260,0,1262.63,1274,11.36999999999989,1,3:1:4,3:1:4,3,3,,0,0,1,91,,,0
481,225,1,112,1274,1274,0,1276.63,1288,11.36999999999989,1,1:2,1:2,2,2,,0,0,1,92,,,0
1685,226,1,120,1274,1274,0,1276.63,1288,11.36999999999989,1,3:4,3:4,2,2,,0,0,1,92,,,0
486,227,1,115,1288,1288,0,1290.63,1302,11.36999999999989,1,1,1,1,1,,0,0,1,93,,,0
1122,228,1,130,1288,1288,0,1290.63,1302,11.36999999999989,1,3,3,1,1,,0,0,1,93,,,0
3107,229,1,107,1288,1288,0,1290.63,1302,11.36999999999989,1,4:2,4:2,2,2,,0,0,1,93,,,0
230,230,1,116,1302,1302,0,1304.63,1316,11.36999999999989,1,1:3,1:3,2,2,,0,0,1,94,,,0
2420,231,1,109,1302,1302,0,1304.63,1316,11.36999999999989,1,4:2,4:2,2,2,,0,0,1,94,,,0
1707,232,1,117,1316,1316,0,1318.63,1330,11.36999999999989,1,2:1,2:1,2,2,,0,0,1,95,,,0
2472,233,1,121,1316,1316,0,1318.63,1330,11.36999999999989,1,3:4,3:4,2,2,,0,0,1,95,,,0
2852,234,1,117,1330,1330,0,1332.63,1344,11.36999999999989,1,4:3:1:2,4:3:1:2,4,4,,0,0,1,96,,,0
2522,235,1,132,1344,1344,0,1346.63,1358,11.36999999999989,1,3,3,1,1,,0,0,1,97,,,0
2705,236,1,118,1344,1344,0,1346.63,1358,11.36999999999989,1,1,1,1,1,,0,0,1,97,,,0
2076,237,1,110,1344,1344,0,1346.63,1358,11.36999999999989,1,2:4,2:4,2,2,,0,0,1,97,,,0
1305,238,1,140,1358,1358,0,1360.63,1372,11.36999999999989,1,3,3,1,1,,0,0,1,98,,,0
2157,239,1,119,1358,1358,0,1360.63,1372,11.36999999999989,1,1,1,1,1,,0,0,1,98,,,0
953,240,1,115,1358,1358,0,1360.63,1372,11.36999999999989,1,2:4,2:4,2,2,,0,0,1,98,,,0
2021,241,1,126,1372,1372,0,1374.63,1386,11.36999999999989,1,2,2,1,1,,0,0,1,99,,,0
1038,242,1,119,1372,1372,0,1374.63,1386,11.36999999999989,1,4:3:1,4:3:1,3,3,,0,0,1,99,,,0
1966,243,1,121,1386,1386,0,1388.63,1400,11.36999999999989,1,3:1,3:1,2,2,,0,0,1,100,,,0
2608,244,1,115,1386,1386,0,1388.63,1400,11.36999999999989,1,2:4,2:4,2,2,,0,0,1,100,,,0
2028,245,1,141,1400,1400,0,1402.63,1414,11.36999999999989,1,3,3,1,1,,0,0,1,101,,,0
